,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,HTR9_VEN01_TI01
2025-06-07 20:40:00+00:00,398.7760684,0.0,0.0,24.3,0.0,12.9,36.7,23.7
2025-06-07 20:45:00+00:00,398.2302632,0.0,0.0,24.3,0.0,12.84111538,36.76307692,23.7
2025-06-07 20:50:00+00:00,398.1777778,0.0,0.0,24.3,0.0,12.81620779,37.0,23.7
2025-06-07 20:55:00+00:00,398.8222222,0.0,0.0,24.3,0.0,12.8632057,37.0,23.7
2025-06-07 21:00:00+00:00,398.0485714,0.0,0.0,24.3,0.0,12.74195455,37.02,23.7
2025-06-07 21:05:00+00:00,399.0,0.0,0.0,24.3,0.0,12.8,37.1,23.7
2025-06-07 21:10:00+00:00,398.9492063,0.0,0.0,24.3,0.0,12.8,37.0,23.7
2025-06-07 21:15:00+00:00,398.9434524,0.0,0.0,24.3,0.0,12.75930556,37.0,23.7
2025-06-07 21:20:00+00:00,398.05,0.0,0.0,24.3,0.0,12.732,37.0,23.7
2025-06-07 21:25:00+00:00,398.8,0.0,0.0,24.3,0.0,12.7,37.0,23.7
2025-06-07 21:30:00+00:00,396.9333333,0.0,0.0,24.30833333,0.0,12.61535714,37.0,23.7
2025-06-07 21:35:00+00:00,395.7079365,0.0,0.0,24.38509804,0.0,12.64007582,37.0,23.7
2025-06-07 21:40:00+00:00,396.0181818,0.0,0.0,24.39571429,0.0,12.6955,37.0,23.7
2025-06-07 21:45:00+00:00,397.0,0.0,0.0,24.2,0.0,12.7,37.0575,23.7
2025-06-07 21:50:00+00:00,397.0,0.0,0.0,24.2,0.0,12.7,37.1,23.7
2025-06-07 21:55:00+00:00,397.0555556,0.0,0.0,24.2,0.0,12.704,37.06,23.7
2025-06-07 22:00:00+00:00,397.0,0.0,0.0,24.2,0.0,12.64327273,37.0,23.7
2025-06-07 22:05:00+00:00,396.4,0.0,0.0,24.2,0.0,12.54111111,37.08343434,23.70090909
2025-06-07 22:10:00+00:00,396.0619048,0.0,0.0,24.2,0.0,12.52247619,37.6247619,23.8
2025-06-07 22:15:00+00:00,396.0363636,0.0,0.0,24.2,0.0,12.56914286,37.8,23.8
2025-06-07 22:20:00+00:00,396.9,0.0,0.0,24.2,0.0,12.522,37.8,23.8
2025-06-07 22:25:00+00:00,397.0,0.0,0.0,24.2,0.0,12.52571429,37.8,23.8
2025-06-07 22:30:00+00:00,396.96875,0.0,0.0,24.2,0.0,12.43229167,37.875,23.8
2025-06-07 22:35:00+00:00,397.8,0.0,0.0,24.2,0.0,12.43861472,37.9,23.8
2025-06-07 22:40:00+00:00,396.7454545,0.0,0.0,24.2,0.0,12.488,37.9,23.8
2025-06-07 22:45:00+00:00,396.75,0.0,0.0,24.2,0.0,12.492,37.83666667,23.8
2025-06-07 22:50:00+00:00,396.2,0.0,0.0,24.2,0.0,12.49333333,37.64,23.8
2025-06-07 22:55:00+00:00,396.75,0.0,0.0,24.2,0.0,12.47555556,37.5,23.8
2025-06-07 23:00:00+00:00,397.7380952,0.0,0.0,24.2,0.0,12.436,37.5,23.8
2025-06-07 23:05:00+00:00,398.75,0.0,0.0,24.2,0.0,12.45035714,37.425,23.8
2025-06-07 23:10:00+00:00,398.4,0.0,0.0,24.26117647,0.0,12.34666667,37.39666667,23.8
2025-06-07 23:15:00+00:00,397.9312325,0.0,0.0,24.3,0.0,12.26934706,37.3,23.8
2025-06-07 23:20:00+00:00,397.4,0.0,0.0,24.3,0.0,12.204,37.38,23.8
2025-06-07 23:25:00+00:00,397.2627622,0.0,0.0,24.28060952,0.0,12.202,37.71538462,23.8
2025-06-07 23:30:00+00:00,397.6789744,0.0,0.0,24.1680373,0.0,12.1725,38.20871795,23.8
2025-06-07 23:35:00+00:00,396.698759,0.0,0.0,24.1,0.0,12.1,38.48454545,23.8
2025-06-07 23:40:00+00:00,396.75,0.0,0.0,24.1,0.0,12.105,38.225,23.8
2025-06-07 23:45:00+00:00,396.7436364,0.0,0.0,24.1,0.0,12.14228571,38.27818182,23.8
2025-06-07 23:50:00+00:00,396.3415385,0.0,0.0,24.1,0.0,12.17054545,38.2,23.8
2025-06-07 23:55:00+00:00,397.0515152,0.0,0.0,24.1,0.0,12.1,38.2,23.8
2025-06-08 00:00:00+00:00,396.7692308,0.0,0.0,24.1,0.0,12.08857143,38.2,23.8
2025-06-08 00:05:00+00:00,397.9888889,0.0,0.0,24.1,0.0,12.01946429,38.2,23.8
2025-06-08 00:10:00+00:00,399.0,0.0,0.0,24.1,0.0,12.09030769,38.2,23.8
2025-06-08 00:15:00+00:00,398.1944444,0.0,0.0,24.1,0.0,12.06168831,38.16041667,23.8
2025-06-08 00:20:00+00:00,397.4,0.0,0.0,24.1,0.0,12.0,38.06285714,23.76
2025-06-08 00:25:00+00:00,398.2484848,0.0,0.0,24.1,0.0,11.95208081,38.0,23.7
2025-06-08 00:30:00+00:00,397.575,0.0,0.0,24.1,0.0,11.9,38.04352941,23.7
2025-06-08 00:35:00+00:00,397.4580952,0.0,0.0,24.1,0.0,11.82285714,38.17666667,23.7
2025-06-08 00:40:00+00:00,399.3,0.0,0.0,24.14685714,0.0,11.89428571,38.2,23.7
2025-06-08 00:45:00+00:00,398.91,0.0,0.0,24.2,0.0,11.98,38.268,23.7
2025-06-08 00:50:00+00:00,399.0,0.0,0.0,24.2,0.0,11.9,38.3,23.7
2025-06-08 00:55:00+00:00,398.675,0.0,0.0,24.2,0.0,11.848,38.3,23.7
2025-06-08 01:00:00+00:00,398.0944444,0.0,0.0,24.2,0.0,11.82025,38.23047619,23.7
2025-06-08 01:05:00+00:00,398.1269231,0.0,0.0,24.2,0.0,11.89616667,38.43,23.7
2025-06-08 01:10:00+00:00,400.0,0.0,0.0,24.19111663,0.0,11.82,38.40285714,23.7
2025-06-08 01:15:00+00:00,399.7714286,0.0,0.0,24.06937063,0.0,11.78762857,38.2,23.7
2025-06-08 01:20:00+00:00,399.0,0.0,0.0,24.0,0.0,11.71155556,38.2,23.7
2025-06-08 01:25:00+00:00,399.1944444,0.0,0.0,24.0,0.0,11.69821429,38.3,23.7
2025-06-08 01:30:00+00:00,399.7633333,0.0,0.0,24.0,0.0,11.66532143,38.3,23.7
2025-06-08 01:35:00+00:00,399.3166667,0.0,0.0,24.0,0.0,11.6064,38.36727273,23.7
2025-06-08 01:40:00+00:00,399.4761538,0.0,0.0,24.0,0.0,11.56857143,38.415,23.7
2025-06-08 01:45:00+00:00,400.7758242,0.0,0.0,24.00630303,0.0,11.462,38.5,23.7
2025-06-08 01:50:00+00:00,399.7333333,0.0,0.0,24.0,0.0,11.40114087,38.47333333,23.7
2025-06-08 01:55:00+00:00,399.2392857,0.0,0.0,24.0,0.002,11.31625,38.43380952,23.7
2025-06-08 02:00:00+00:00,400.5833333,0.0,0.0,24.0,0.1,11.28333333,38.525,23.7
2025-06-08 02:05:00+00:00,398.3085714,0.0,0.0,24.0,0.119391941,11.20733333,38.582,23.7
2025-06-08 02:10:00+00:00,399.4133333,0.0,0.0,24.0,0.286884615,11.182,38.6465,23.7
2025-06-08 02:15:00+00:00,399.0,0.0,0.0,24.0,0.52,11.164,38.9,23.7
2025-06-08 02:20:00+00:00,399.2,0.0,0.0,24.0,0.734807843,11.14777778,38.88,23.7
2025-06-08 02:25:00+00:00,398.3409091,0.0,0.0,24.0,1.111465587,11.0936,38.74666667,23.7
2025-06-08 02:30:00+00:00,399.9760989,0.0,0.0,24.0,1.569862915,11.00370779,38.82613636,23.7
2025-06-08 02:35:00+00:00,401.0,0.0,0.0,24.0,2.245319056,10.97333333,39.0,23.7
2025-06-08 02:40:00+00:00,400.15,0.0,0.0,24.0,2.880119845,10.90816667,38.96,23.7
2025-06-08 02:45:00+00:00,400.025,0.0,0.0,24.0,3.563699605,10.78126984,38.94444444,23.7
2025-06-08 02:50:00+00:00,400.3883333,0.0,0.0,24.0,4.154086814,10.7,39.0,23.7
2025-06-08 02:55:00+00:00,400.2031746,0.0,0.0,24.0,5.9425,10.676,39.22944444,23.7
2025-06-08 03:00:00+00:00,400.0,0.0,0.0,24.0,6.795159688,10.61342657,39.14027972,23.7
2025-06-08 03:05:00+00:00,402.0,0.0,0.0,24.0,9.294420935,10.7,39.53666667,23.62546296
2025-06-08 03:10:00+00:00,402.0333333,0.0,0.0,24.0,10.19430087,10.70181818,39.54266667,23.60555985
2025-06-08 03:15:00+00:00,401.175,0.0,0.0,24.09090909,10.82473333,10.8,39.42805556,23.6
2025-06-08 03:20:00+00:00,401.0,0.0,0.0,24.1,10.2381715,10.8,39.4,23.6
2025-06-08 03:25:00+00:00,401.0,0.0,0.0,24.1,10.092,10.88,39.524,23.6
2025-06-08 03:30:00+00:00,402.9777778,0.0,0.0,24.1,11.36187879,10.96133333,39.43190476,23.6
2025-06-08 03:35:00+00:00,403.0,0.0,0.0,24.03386667,13.23725466,10.91254545,39.40333333,23.6
2025-06-08 03:40:00+00:00,403.5625,0.0,0.0,24.0,16.95877648,10.9,39.515625,23.6
2025-06-08 03:45:00+00:00,403.2444444,0.0,0.0,24.0,20.5652,10.97333333,39.25333333,23.6
2025-06-08 03:50:00+00:00,403.5634921,0.0,0.0,24.0,24.79683333,10.935,38.69971429,23.6
2025-06-08 03:55:00+00:00,403.98,0.0,0.0,24.0,29.57895939,10.9,38.9,23.6
2025-06-08 04:00:00+00:00,403.3008547,0.0,0.0,24.0,33.04094589,11.00867857,38.9,23.6
2025-06-08 04:05:00+00:00,403.8,0.0,0.0,24.0,38.35458246,11.00125,38.82,23.6
2025-06-08 04:10:00+00:00,405.5323232,0.0,0.0,24.0,45.74083502,11.0,38.7,23.6
2025-06-08 04:15:00+00:00,407.0,0.0,0.0,24.0,51.35739967,11.075,38.7,23.6
2025-06-08 04:20:00+00:00,407.0,0.0,0.0,24.0,57.12644444,11.106,38.69,23.6
2025-06-08 04:25:00+00:00,407.0,0.0,0.0,24.0,62.36439472,11.14354872,38.60375991,23.6
2025-06-08 04:30:00+00:00,406.8168651,0.0,0.0,24.0,58.94104083,11.29276667,38.5,23.6
2025-06-08 04:35:00+00:00,407.1842424,0.0,0.0,24.0,56.13143056,11.3269697,38.47833333,23.6
2025-06-08 04:40:00+00:00,407.7192308,0.0,0.0,24.0,59.234,11.3975,38.32722222,23.6
2025-06-08 04:45:00+00:00,407.28125,0.0,0.0,24.0,66.26609848,11.35,38.36294643,23.6
2025-06-08 04:50:00+00:00,407.4,0.0,0.0,24.0,67.52363636,11.342,38.58428571,23.6
2025-06-08 04:55:00+00:00,408.0,0.0,0.0,24.0,65.15469875,11.4,38.4,23.6
2025-06-08 05:00:00+00:00,408.0,0.0,0.0,24.0,75.2565731,11.48,38.4,23.6
2025-06-08 05:05:00+00:00,408.6,0.0,0.0,24.0,90.54539271,11.51142857,38.4,23.6
2025-06-08 05:10:00+00:00,408.04,0.0,0.0,24.0,105.1112663,11.628,38.35008547,23.6
2025-06-08 05:15:00+00:00,407.45,0.0,0.0,24.0,107.8326122,11.91905882,38.239,23.6
2025-06-08 05:20:00+00:00,407.3310245,0.0,0.0,24.0,114.7708608,12.10166667,38.2,23.6
2025-06-08 05:25:00+00:00,407.0,0.0,0.0,24.0,125.4322719,12.03545455,38.17705128,23.6
2025-06-08 05:30:00+00:00,407.0,0.0,0.0,24.0,170.6844545,12.40398291,37.88793651,23.6
2025-06-08 05:35:00+00:00,407.1938462,0.0,0.0,24.0,217.7020833,12.58,37.48,23.6
2025-06-08 05:40:00+00:00,407.9232323,0.0,0.0,24.0,231.1139351,12.50916667,37.4,23.6
2025-06-08 05:45:00+00:00,406.6742857,0.0,0.0,24.0,188.9799351,12.86666667,37.48285714,23.6
2025-06-08 05:50:00+00:00,406.0474359,0.0,0.0,24.0,172.7434642,13.00363636,37.43704762,23.6
2025-06-08 05:55:00+00:00,406.317033,0.0,0.0,24.0,173.6254748,13.12992424,37.15833333,23.6
2025-06-08 06:00:00+00:00,406.0285714,0.0,0.0,24.0,176.957325,13.41852632,36.84507937,23.6
2025-06-08 06:05:00+00:00,406.2,0.0,0.0,24.0,181.7944418,13.33142857,36.65222222,23.6
2025-06-08 06:10:00+00:00,405.1322368,0.0,0.0,24.0,186.4249,13.30666667,36.6,23.6
2025-06-08 06:15:00+00:00,406.9111111,0.0,0.0,24.0,185.8448711,13.48222222,36.6,23.6
2025-06-08 06:20:00+00:00,406.0,0.0,0.0,24.0,215.9546,14.00035714,36.4225,23.6
2025-06-08 06:25:00+00:00,406.0,0.0,0.0,24.0,248.243329,14.02445635,35.854,23.6
2025-06-08 06:30:00+00:00,406.0641026,0.0,0.0,24.0,239.9166111,13.91090909,35.9,23.6
2025-06-08 06:35:00+00:00,405.9107143,0.0,0.0,24.0,224.7678283,14.13178571,35.9,23.6
2025-06-08 06:40:00+00:00,405.1110772,0.0,0.0,24.0,252.4597545,14.24576923,35.878,23.6
2025-06-08 06:45:00+00:00,405.0,0.0,0.0,24.0,285.4463788,14.43644444,35.37111111,23.6
2025-06-08 06:50:00+00:00,405.0,0.0,0.0,24.0,356.8300734,14.90909091,35.19777778,23.6
2025-06-08 06:55:00+00:00,404.8888889,0.0,0.0,24.02181818,313.315291,15.3,35.1,23.6
2025-06-08 07:00:00+00:00,404.2856782,0.0,0.0,24.17936508,235.8041578,15.16386878,35.1,23.6
2025-06-08 07:05:00+00:00,404.9090909,0.0,0.0,24.2,176.358958,15.40572727,35.1,23.6
2025-06-08 07:10:00+00:00,405.0,0.0,0.0,24.1875,156.34875,15.35,35.12777778,23.6
2025-06-08 07:15:00+00:00,404.925,0.0,0.0,24.1,160.5221515,15.28931818,35.2,23.6
2025-06-08 07:20:00+00:00,404.7909091,0.0,0.0,24.1,195.5356,15.285,35.115,23.6
2025-06-08 07:25:00+00:00,404.775,0.0,0.0,24.1,209.1486786,15.06463636,34.96,23.6
2025-06-08 07:30:00+00:00,403.02,0.0,0.0,24.1,206.7015615,14.7,35.188,23.6
2025-06-08 07:35:00+00:00,404.2245455,0.0,0.0,24.1,204.1549749,14.798,35.28,23.6
2025-06-08 07:40:00+00:00,405.8324786,0.0,0.0,24.1,187.626082,15.248,35.2,23.6
2025-06-08 07:45:00+00:00,404.2647059,0.0,0.0,24.1,168.6144145,15.20096154,35.2,23.6
2025-06-08 07:50:00+00:00,403.0,0.0,0.0,24.1,147.4567619,14.62,35.2,23.6
2025-06-08 07:55:00+00:00,402.7688889,0.0,0.0,24.1,140.0306687,14.758,35.2,23.6
2025-06-08 08:00:00+00:00,403.55,0.0,0.0,24.1,162.0928718,14.75060317,35.2,23.6
2025-06-08 08:05:00+00:00,403.9272727,0.0,0.0,24.1,185.9636787,14.85667857,35.2,23.6
2025-06-08 08:10:00+00:00,403.9138889,0.0,0.0,24.1,171.7425035,14.391,35.1125,23.6
2025-06-08 08:15:00+00:00,404.1883224,0.0,0.0,24.1,171.0633272,14.22812626,35.47225877,23.6
2025-06-08 08:20:00+00:00,404.4949351,0.0,0.0,24.1,181.1738927,14.4006183,35.36385281,23.6
2025-06-08 08:25:00+00:00,402.6,0.0,0.0,24.26142857,218.5147319,14.59930556,35.4,23.6
2025-06-08 08:30:00+00:00,402.0499301,0.0,0.0,24.3,238.4166983,14.49155556,35.62989899,23.6
2025-06-08 08:35:00+00:00,401.8333333,0.0,0.0,24.3,233.1968928,14.132,35.7,23.6
2025-06-08 08:40:00+00:00,402.0,0.0,0.0,24.3,207.272067,14.22,35.7,23.6
2025-06-08 08:45:00+00:00,402.0,0.0,0.0,24.3,184.8564194,14.36357143,35.7,23.6
2025-06-08 08:50:00+00:00,402.64,0.0,0.0,24.2325,182.21,14.4,35.5,23.6
2025-06-08 08:55:00+00:00,401.4444444,0.0,0.0,24.2,174.984,13.81807692,36.04596154,23.6
2025-06-08 09:00:00+00:00,402.675,0.0,0.0,24.2,181.4116206,13.88134454,35.93294118,23.6
2025-06-08 09:05:00+00:00,402.325,0.0,0.0,24.2,198.0734493,13.81111111,35.90363636,23.6
2025-06-08 09:10:00+00:00,401.5054545,0.0,0.0,24.2,238.9005568,13.88,36.01942857,23.6
2025-06-08 09:15:00+00:00,401.5753247,0.0,0.0,24.2,291.5496091,14.3575,36.01904762,23.6
2025-06-08 09:20:00+00:00,401.3053846,0.0,0.0,24.2,289.0432718,14.47140859,36.19592641,23.6
2025-06-08 09:25:00+00:00,402.0777778,0.0,0.0,24.2,250.1871558,14.27385913,35.87986111,23.6
2025-06-08 09:30:00+00:00,402.8545455,0.0,0.0,24.2,213.3178126,14.23442222,35.12666667,23.6
2025-06-08 09:35:00+00:00,402.3333333,0.0,0.0,24.2,189.4603328,14.35894949,35.50111111,23.6
2025-06-08 09:40:00+00:00,402.6153846,0.0,0.0,24.27615385,180.9677519,14.34933333,35.57288961,23.6
2025-06-08 09:45:00+00:00,402.845,0.0,0.0,24.37389474,195.8593158,14.234,35.606,23.6
2025-06-08 09:50:00+00:00,403.0,0.0,0.0,24.4,231.819622,14.06084444,35.72,23.6
2025-06-08 09:55:00+00:00,402.9305556,0.0,0.0,24.4,234.4201447,13.9925,35.6,23.6
2025-06-08 10:00:00+00:00,402.35,0.0,0.0,24.4,203.267,14.01964286,35.65,23.6
2025-06-08 10:05:00+00:00,401.4333333,0.0,0.0,24.4,157.9161212,13.97555556,36.1,23.6
2025-06-08 10:10:00+00:00,401.2935223,0.0,0.0,24.4,122.3728698,13.8975,36.32924176,23.6
2025-06-08 10:15:00+00:00,402.5666667,0.0,0.0,24.35777778,137.1756723,13.7780303,36.01333333,23.6
2025-06-08 10:20:00+00:00,402.0,0.0,0.0,24.3,146.0056468,13.75307692,35.87335714,23.6
2025-06-08 10:25:00+00:00,402.4857143,0.0,0.0,24.3,135.0518571,13.71285714,36.082,23.66
2025-06-08 10:30:00+00:00,402.2111111,0.0,0.0,24.3,124.7784893,13.624375,36.44856151,23.7
2025-06-08 10:35:00+00:00,401.352381,0.0,0.0,24.3,119.4349167,13.54,36.5,23.7
2025-06-08 10:40:00+00:00,402.0486275,0.0,0.0,24.3,119.6083935,13.36769231,36.43384615,23.7
2025-06-08 10:45:00+00:00,402.2493939,0.0,0.0,24.3,116.3838068,13.34111111,36.4,23.7
2025-06-08 10:50:00+00:00,402.0285714,0.0,0.0,24.3,97.28141259,13.2,36.4,23.7
2025-06-08 10:55:00+00:00,402.0,0.0,0.0,24.3,83.57152381,13.19386555,36.4,23.7
2025-06-08 11:00:00+00:00,402.0,0.0,0.0,24.3,76.62507576,13.14620491,36.88755556,23.7
2025-06-08 11:05:00+00:00,402.0,0.0,0.0,24.3,78.96593137,13.03295455,36.9,23.7
2025-06-08 11:10:00+00:00,402.1777778,0.0,0.0,24.3,85.79480952,12.9,36.80444444,23.7
2025-06-08 11:15:00+00:00,402.8276923,0.0,0.0,24.3,83.93731551,12.838,36.90153846,23.7
2025-06-08 11:20:00+00:00,402.2571429,0.0,0.0,24.3,71.10834675,12.736,37.0,23.7
2025-06-08 11:25:00+00:00,402.7571429,0.0,0.0,24.3,53.52461111,12.68047619,37.04,23.7
2025-06-08 11:30:00+00:00,401.8884615,0.0,0.0,24.3,52.49305434,12.69205128,37.32384615,23.7
2025-06-08 11:35:00+00:00,401.1285714,0.0,0.0,24.3,52.43849394,12.67017857,37.6025,23.7
2025-06-08 11:40:00+00:00,401.0,0.0,0.0,24.3,52.09330427,12.8,37.20708333,23.7
2025-06-08 11:45:00+00:00,402.0,0.0,0.0,24.3,58.91856566,12.6,37.47111111,23.7
2025-06-08 11:50:00+00:00,402.0,0.0,0.0,24.3,68.26349351,12.48666667,37.72542857,23.7625641
2025-06-08 11:55:00+00:00,402.9333333,0.0,0.0,24.35454545,78.89763636,12.32,37.794,23.8
2025-06-08 12:00:00+00:00,403.8,0.0,0.0,24.5,94.3575,12.35633333,37.82,23.8
2025-06-08 12:05:00+00:00,403.089011,0.0,0.0,24.49825926,104.8673232,12.27145455,37.95346154,23.8
2025-06-08 12:10:00+00:00,402.72,0.0,0.0,24.48833333,113.789,12.36333333,38.0,23.8
2025-06-08 12:15:00+00:00,402.0,0.0,0.0,24.4842803,119.7405208,12.35555556,37.93142857,23.8
2025-06-08 12:20:00+00:00,402.0,0.0,0.0,24.40855556,123.2405454,12.54,37.8,23.8
2025-06-08 12:25:00+00:00,402.8929487,0.0,0.0,24.5,121.3726,12.658,37.56505051,23.8
2025-06-08 12:30:00+00:00,402.0923077,0.0,0.0,24.5,114.5217143,12.7,37.34,23.8
2025-06-08 12:35:00+00:00,402.05,0.0,0.0,24.5,105.876778,12.69875,37.3,23.8
2025-06-08 12:40:00+00:00,404.0,0.0,0.0,24.5,107.8295,12.6,37.37111111,23.8
2025-06-08 12:45:00+00:00,403.96,0.0,0.0,24.5,107.7906029,12.70073333,37.4,23.8
2025-06-08 12:50:00+00:00,403.0,0.0,0.0,24.5,107.1133333,12.7,37.4,23.8
2025-06-08 12:55:00+00:00,403.0,0.0,0.0,24.5,102.720574,12.6996,37.47333333,23.8
2025-06-08 13:00:00+00:00,402.9636364,0.0,0.0,24.5,90.57511685,12.7,37.575,23.8
2025-06-08 13:05:00+00:00,403.6857631,0.0,0.0,24.5,86.94916839,12.644,37.6,23.8
2025-06-08 13:10:00+00:00,403.1333333,0.0,0.0,24.5,96.16611905,11.94475,37.598,23.8
2025-06-08 13:15:00+00:00,402.7805556,0.0,0.0,24.5,116.0629091,11.684,38.20092308,23.8
2025-06-08 13:20:00+00:00,402.0,0.0,0.0,24.5,117.5140917,11.58569524,38.60363636,23.8
2025-06-08 13:25:00+00:00,401.5022321,0.0,0.0,24.5,115.9311611,11.50499733,38.73303571,23.8
2025-06-08 13:30:00+00:00,402.0474747,0.0,0.0,24.5,106.5413068,11.4492,38.88166667,23.8
2025-06-08 13:35:00+00:00,402.0444444,0.0,0.0,24.5,83.01470769,11.40657143,38.88793651,23.8
2025-06-08 13:40:00+00:00,401.25,0.0,0.0,24.5,85.78842424,11.2,38.76558242,23.8
2025-06-08 13:45:00+00:00,401.8,0.0,0.0,24.5,90.91797587,11.30454196,38.994,23.8
2025-06-08 13:50:00+00:00,402.6339869,0.0,0.0,24.5,92.60527483,11.30826667,39.0,23.8
2025-06-08 13:55:00+00:00,402.2,0.0,0.0,24.5,94.52758182,11.44,38.9,23.8
2025-06-08 14:00:00+00:00,402.0,0.0,0.0,24.5,95.29666667,11.43022727,38.5,23.8
2025-06-08 14:05:00+00:00,402.3555556,0.0,0.0,24.5,94.32046303,11.52156667,38.52,23.8
2025-06-08 14:10:00+00:00,402.2,0.0,0.0,24.5,87.40719207,11.59444444,38.6,23.8
2025-06-08 14:15:00+00:00,402.0,0.0,0.0,24.5,83.68271429,11.60616667,38.6,23.8
2025-06-08 14:20:00+00:00,402.0,0.0,0.0,24.5,81.24180303,11.6115,38.63623932,23.8
2025-06-08 14:25:00+00:00,402.0,0.0,0.0,24.5,76.95282353,11.67866667,38.72,23.8
2025-06-08 14:30:00+00:00,401.825,0.0,0.0,24.5,78.09337343,11.78649351,38.56166667,23.8
2025-06-08 14:35:00+00:00,402.0,0.0,0.0,24.5,77.8042735,11.9,38.26923077,23.8
2025-06-08 14:40:00+00:00,402.0847619,0.0,0.0,24.5,79.15207885,11.90166667,38.19666667,23.8
2025-06-08 14:45:00+00:00,402.0111111,0.0,0.0,24.5,83.86164286,11.96166667,38.01,23.8
2025-06-08 14:50:00+00:00,401.5066667,0.0,0.0,24.5,89.3909,12.04333333,37.812,23.8
2025-06-08 14:55:00+00:00,401.6181818,0.0,0.0,24.5,96.69726263,12.15416667,37.638,23.8
2025-06-08 15:00:00+00:00,402.0,0.0,0.0,24.5,96.70434118,12.27623932,37.6,23.8
2025-06-08 15:05:00+00:00,401.3166667,0.0,0.0,24.5,100.3771264,12.46,37.68,23.8
2025-06-08 15:10:00+00:00,401.4285714,0.0,0.0,24.5,122.6929099,12.5,37.75,23.8
2025-06-08 15:15:00+00:00,402.0,0.0,0.0,24.5,138.6812,12.602375,37.8,23.8
2025-06-08 15:20:00+00:00,401.7333333,0.0,0.0,24.5,140.3865452,12.78655556,37.4,23.8
2025-06-08 15:25:00+00:00,401.08,0.0,0.0,24.45130075,126.7391489,12.89955556,36.98,23.8
2025-06-08 15:30:00+00:00,401.5047619,0.0,0.0,24.40652414,107.4618588,12.88548485,36.9,23.8
2025-06-08 15:35:00+00:00,401.4444444,0.0,0.0,24.45666667,122.820619,12.9,37.2,23.8
2025-06-08 15:40:00+00:00,401.1427273,0.0,0.0,24.5,118.6449485,12.83154762,37.28153846,23.8
2025-06-08 15:45:00+00:00,401.6662088,0.0,0.0,24.5,113.9110508,12.80590278,37.3,23.8
2025-06-08 15:50:00+00:00,401.8533333,0.0,0.0,24.5,112.02409,12.74085714,37.23208333,23.8
2025-06-08 15:55:00+00:00,401.0923077,0.0,0.0,24.5,116.968,12.70163636,37.2,23.8
2025-06-08 16:00:00+00:00,401.1555556,0.0,0.0,24.5,118.0283333,12.7,37.2,23.8
2025-06-08 16:05:00+00:00,402.6511111,0.0,0.0,24.5,114.5386427,12.73471429,36.81090909,23.8
2025-06-08 16:10:00+00:00,401.2207792,0.0,0.0,24.4574359,106.1669982,12.64,36.8,23.8
2025-06-08 16:15:00+00:00,400.33125,0.0,0.0,24.4,100.6222159,12.62125,36.71,23.8
2025-06-08 16:20:00+00:00,401.08,0.0,0.0,24.4,97.91949373,12.6658,37.28745727,23.8
2025-06-08 16:25:00+00:00,402.55,0.0,0.0,24.4,94.62081605,12.61377922,37.42,23.8
2025-06-08 16:30:00+00:00,400.9636364,0.0,0.0,24.4,93.05320879,12.6789899,37.49555556,23.8
2025-06-08 16:35:00+00:00,400.2785714,0.0,0.0,24.4,90.79467172,12.7,37.42955556,23.8
2025-06-08 16:40:00+00:00,400.04,0.0,0.0,24.4,87.53,12.7,37.412,23.8
2025-06-08 16:45:00+00:00,400.82,0.0,0.0,24.4,82.6136431,12.73,37.60424242,23.8
2025-06-08 16:50:00+00:00,399.0357143,0.0,0.0,24.4,77.83378004,12.76825893,37.49166667,23.8
2025-06-08 16:55:00+00:00,400.6533333,0.0,0.0,24.4,75.09259487,12.858,37.27022222,23.8
2025-06-08 17:00:00+00:00,401.0,0.0,0.0,24.4,72.1639381,12.902,37.29245614,23.8
2025-06-08 17:05:00+00:00,401.0,0.0,0.0,24.4,70.65431931,12.9,37.25302089,23.8
2025-06-08 17:10:00+00:00,400.8888889,0.0,0.0,24.4,64.63585987,12.9,37.04017778,23.8
2025-06-08 17:15:00+00:00,400.8611111,0.0,0.0,24.4,56.618125,12.89625,36.80848214,23.8
2025-06-08 17:20:00+00:00,400.88,0.0,0.0,24.4,55.08465035,12.904,36.86,23.8
2025-06-08 17:25:00+00:00,400.25,0.0,0.0,24.4,53.59370769,12.90825,36.8,23.8
2025-06-08 17:30:00+00:00,400.2214286,0.0,0.0,24.4,50.40104575,12.9,36.91,23.8
2025-06-08 17:35:00+00:00,399.6376263,0.0,0.0,24.4,46.90486977,12.9,37.04166667,23.8
2025-06-08 17:40:00+00:00,399.9909091,0.0,0.0,24.4,41.95461905,12.87,37.1,23.8
2025-06-08 17:45:00+00:00,400.88,0.0,0.0,24.4,37.36862431,12.96800402,37.02833333,23.8
2025-06-08 17:50:00+00:00,400.0,0.0,0.0,24.4,33.20895833,12.975,36.96354167,23.8
2025-06-08 17:55:00+00:00,400.0425,0.0,0.0,24.4,30.01482031,12.93527778,37.18461538,23.8
2025-06-08 18:00:00+00:00,400.0,0.0,0.0,24.4,26.22888998,12.99618182,37.16,23.8
2025-06-08 18:05:00+00:00,400.0446581,0.0,0.0,24.4,21.20677419,12.95271429,37.1,23.8
