,HTRK_VEN01_EM01_P,HTRK_VEN01_FCI01
2025-09-18 01:10:00+00:00,0.03,0
2025-09-18 01:15:00+00:00,0.03,0
2025-09-18 01:20:00+00:00,0.03,0
2025-09-18 01:25:00+00:00,0.03,0
2025-09-18 01:30:00+00:00,0.03,0
2025-09-18 01:35:00+00:00,0.0316,0
2025-09-18 01:40:00+00:00,0.03,0
2025-09-18 01:45:00+00:00,0.03,0
2025-09-18 01:50:00+00:00,0.03,0
2025-09-18 01:55:00+00:00,0.03,0
2025-09-18 02:00:00+00:00,0.03,0
2025-09-18 02:05:00+00:00,0.03,0
2025-09-18 02:10:00+00:00,0.03,0
2025-09-18 02:15:00+00:00,0.03,0
2025-09-18 02:20:00+00:00,0.03,0
2025-09-18 02:25:00+00:00,0.03,0
2025-09-18 02:30:00+00:00,0.03,0
2025-09-18 02:35:00+00:00,0.03,0
2025-09-18 02:40:00+00:00,0.03,0
2025-09-18 02:45:00+00:00,0.03,0
2025-09-18 02:50:00+00:00,0.03,0
2025-09-18 02:55:00+00:00,0.03,0
2025-09-18 03:00:00+00:00,0.03,0
2025-09-18 03:05:00+00:00,0.03,0
2025-09-18 03:10:00+00:00,0.222972222,0
2025-09-18 03:15:00+00:00,4.741508075,8173.78527
2025-09-18 03:20:00+00:00,4.884256293,9041.721111
2025-09-18 03:25:00+00:00,4.850295088,9320.26
2025-09-18 03:30:00+00:00,4.915166667,9320.26
2025-09-18 03:35:00+00:00,4.816526667,9320.26
2025-09-18 03:40:00+00:00,4.708666667,9320.26
2025-09-18 03:45:00+00:00,4.719945437,9311.252816
2025-09-18 03:50:00+00:00,4.799755411,9304.735124
2025-09-18 03:55:00+00:00,4.7,9303.42
2025-09-18 04:00:00+00:00,4.719796964,9365.020783
2025-09-18 04:05:00+00:00,4.808541114,9696.5952
2025-09-18 04:10:00+00:00,5.063663004,10534.502
2025-09-18 04:15:00+00:00,5.532947368,11230.1708
2025-09-18 04:20:00+00:00,5.825047619,11560.8632
2025-09-18 04:25:00+00:00,6.092772727,11984.34286
2025-09-18 04:30:00+00:00,6.044615385,12406.04
2025-09-18 04:35:00+00:00,6.379573427,12634.7718
2025-09-18 04:40:00+00:00,6.506313131,12918.66445
2025-09-18 04:45:00+00:00,6.653662388,13161.66299
2025-09-18 04:50:00+00:00,6.802527273,13587.12188
2025-09-18 04:55:00+00:00,6.712272727,13769.02556
2025-09-18 05:00:00+00:00,6.907777778,13910.11
2025-09-18 05:05:00+00:00,6.784599286,13980.00964
2025-09-18 05:10:00+00:00,7.312788531,14058.29467
2025-09-18 05:15:00+00:00,7.235852814,14194.38493
2025-09-18 05:20:00+00:00,7.235636364,14353.93
2025-09-18 05:25:00+00:00,7.172315322,14337.76326
2025-09-18 05:30:00+00:00,7.408716578,14321.12
2025-09-18 05:35:00+00:00,7.254833333,14429.4736
2025-09-18 05:40:00+00:00,7.240222222,14423.49126
2025-09-18 05:45:00+00:00,7.039818182,14401.2745
2025-09-18 05:50:00+00:00,7.202333333,14401.912
2025-09-18 05:55:00+00:00,7.380545455,14397.56
2025-09-18 06:00:00+00:00,7.427537778,14469.87367
2025-09-18 06:05:00+00:00,7.531883117,14409.55333
2025-09-18 06:10:00+00:00,7.493375,14413.0878
2025-09-18 06:15:00+00:00,7.420959596,14462.75
2025-09-18 06:20:00+00:00,7.365656566,14457.40391
2025-09-18 06:25:00+00:00,7.472717949,14530.81778
2025-09-18 06:30:00+00:00,7.467625,14520.897
2025-09-18 06:35:00+00:00,7.533083333,14477.60171
2025-09-18 06:40:00+00:00,7.67,14556.3726
2025-09-18 06:45:00+00:00,7.685449074,14555.79141
2025-09-18 06:50:00+00:00,7.615384615,14726.69127
2025-09-18 06:55:00+00:00,7.324321429,14847.92
2025-09-18 07:00:00+00:00,7.456938462,14956.94706
2025-09-18 07:05:00+00:00,7.471544156,15001.56511
2025-09-18 07:10:00+00:00,8.323819444,15120
2025-09-18 07:15:00+00:00,8.111533333,15123.83507
2025-09-18 07:20:00+00:00,8.127266968,15282.58313
2025-09-18 07:25:00+00:00,8.381756522,15552.17866
2025-09-18 07:30:00+00:00,8.429222222,15707.876
2025-09-18 07:35:00+00:00,8.324346412,15829.246
2025-09-18 07:40:00+00:00,8.31964535,15903.62046
2025-09-18 07:45:00+00:00,8.469812665,15990.03741
2025-09-18 07:50:00+00:00,8.9178,16363.4806
2025-09-18 07:55:00+00:00,8.92175,16532.749
2025-09-18 08:00:00+00:00,9.311958042,16923.92889
2025-09-18 08:05:00+00:00,9.183202944,16907.09029
2025-09-18 08:10:00+00:00,9.352136364,16878.35022
2025-09-18 08:15:00+00:00,9.360216548,16954.91
2025-09-18 08:20:00+00:00,9.372639108,17131.40646
2025-09-18 08:25:00+00:00,9.698225108,17442.996
2025-09-18 08:30:00+00:00,9.836727273,17588.31207
2025-09-18 08:35:00+00:00,10.15528517,17761.95756
2025-09-18 08:40:00+00:00,10.29897034,17897.87445
2025-09-18 08:45:00+00:00,10.26016667,18269.91658
2025-09-18 08:50:00+00:00,10.47548907,18578.23218
2025-09-18 08:55:00+00:00,11.054,19082.662
2025-09-18 09:00:00+00:00,11.12326797,19342.80305
2025-09-18 09:05:00+00:00,11.18038095,19687.49529
2025-09-18 09:10:00+00:00,11.55234818,20024.53293
2025-09-18 09:15:00+00:00,11.71480769,20249.89875
2025-09-18 09:20:00+00:00,11.63465263,20348.278
2025-09-18 09:25:00+00:00,11.98844646,20839.64844
2025-09-18 09:30:00+00:00,12.15111111,20910.3025
2025-09-18 09:35:00+00:00,12.64796364,21301.06622
2025-09-18 09:40:00+00:00,12.79892314,21428.3
2025-09-18 09:45:00+00:00,12.73077978,21636.75822
2025-09-18 09:50:00+00:00,13.2285,22195.41909
2025-09-18 09:55:00+00:00,13.52962895,22098.3125
2025-09-18 10:00:00+00:00,13.85614079,22357.09909
2025-09-18 10:05:00+00:00,13.66090049,22336.91
2025-09-18 10:10:00+00:00,13.71105314,22516.73129
2025-09-18 10:15:00+00:00,14.0362,22808.89978
2025-09-18 10:20:00+00:00,13.96823932,22754.40174
2025-09-18 10:25:00+00:00,14.09312824,22617.63836
2025-09-18 10:30:00+00:00,14.17341176,22611.52194
2025-09-18 10:35:00+00:00,14.18839134,22908.56317
2025-09-18 10:40:00+00:00,14.17613725,22989.1395
2025-09-18 10:45:00+00:00,14.16164211,23140.2865
2025-09-18 10:50:00+00:00,14.21002941,23017.65841
2025-09-18 10:55:00+00:00,14.299,23068.9206
2025-09-18 11:00:00+00:00,14.45730519,23160.86994
2025-09-18 11:05:00+00:00,14.57133333,23213.75912
2025-09-18 11:10:00+00:00,14.49779138,23289.1705
2025-09-18 11:15:00+00:00,14.62571287,23342.01889
2025-09-18 11:20:00+00:00,14.89083077,23498.80373
2025-09-18 11:25:00+00:00,15.19332381,23971.745
2025-09-18 11:30:00+00:00,15.48644755,24204.6588
2025-09-18 11:35:00+00:00,15.61682895,24373.69
2025-09-18 11:40:00+00:00,15.65335764,24470.12925
2025-09-18 11:45:00+00:00,15.6136,24380.87284
2025-09-18 11:50:00+00:00,15.56871667,24562.03668
2025-09-18 11:55:00+00:00,15.95311248,24695.47852
2025-09-18 12:00:00+00:00,16.42248052,25147.29571
2025-09-18 12:05:00+00:00,16.39215455,25230.11517
2025-09-18 12:10:00+00:00,16.72654062,25352.55499
2025-09-18 12:15:00+00:00,16.37633052,25400.51604
2025-09-18 12:20:00+00:00,16.63149412,25774.85347
2025-09-18 12:25:00+00:00,17.03510823,25794.06468
2025-09-18 12:30:00+00:00,17.25316667,25874.30867
2025-09-18 12:35:00+00:00,17.18189394,26147.37867
2025-09-18 12:40:00+00:00,17.63302857,26278.26
2025-09-18 12:45:00+00:00,17.5084,26058.28288
2025-09-18 12:50:00+00:00,17.23841156,26115.93214
2025-09-18 12:55:00+00:00,16.94589862,26026.64213
2025-09-18 13:00:00+00:00,16.33071345,26044.52
2025-09-18 13:05:00+00:00,16.67438594,25975.65886
2025-09-18 13:10:00+00:00,16.59097836,25313.86578
2025-09-18 13:15:00+00:00,16.47419412,25505.25014
2025-09-18 13:20:00+00:00,16.73525,25532.92212
2025-09-18 13:25:00+00:00,16.52586059,25288.1163
2025-09-18 13:30:00+00:00,16.5279986,25111.28494
2025-09-18 13:35:00+00:00,15.91490476,24732.32876
2025-09-18 13:40:00+00:00,15.84880078,24917.47141
2025-09-18 13:45:00+00:00,15.86,24987.55
2025-09-18 13:50:00+00:00,15.812275,24956.31249
2025-09-18 13:55:00+00:00,15.3372,24486.7663
2025-09-18 14:00:00+00:00,15.29581765,24201.0635
2025-09-18 14:05:00+00:00,14.87736607,24128.01337
2025-09-18 14:10:00+00:00,14.96626573,23918.4355
2025-09-18 14:15:00+00:00,15.18380857,23800.85444
2025-09-18 14:20:00+00:00,14.52299359,23509.62333
2025-09-18 14:25:00+00:00,14.23772222,23287.66388
2025-09-18 14:30:00+00:00,14.03447552,23065.12333
2025-09-18 14:35:00+00:00,13.66602797,22607.17921
2025-09-18 14:40:00+00:00,13.67111429,22474.82426
2025-09-18 14:45:00+00:00,13.50442857,22348.49
2025-09-18 14:50:00+00:00,13.19,22087.22867
2025-09-18 14:55:00+00:00,12.96895833,21926.64464
2025-09-18 15:00:00+00:00,12.36808571,20042.95032
2025-09-18 15:05:00+00:00,4.98567274,8178.12425
2025-09-18 15:10:00+00:00,4.055777778,6363.9188
2025-09-18 15:15:00+00:00,4.152275464,6426.335495
2025-09-18 15:20:00+00:00,3.839738095,5558.413917
2025-09-18 15:25:00+00:00,3.987453704,5241.325056
2025-09-18 15:30:00+00:00,3.993368421,6451.105333
2025-09-18 15:35:00+00:00,4.052,5979.16
2025-09-18 15:40:00+00:00,4.342066667,6296.1575
2025-09-18 15:45:00+00:00,4.154794746,6297.130641
2025-09-18 15:50:00+00:00,4.13,6285.98
2025-09-18 15:55:00+00:00,4.16925,6246.126
2025-09-18 16:00:00+00:00,4.19,6458.282727
2025-09-18 16:05:00+00:00,4.209083333,6506.61
2025-09-18 16:10:00+00:00,4.168692308,6709.108462
2025-09-18 16:15:00+00:00,4.1396,6121.8006
2025-09-18 16:20:00+00:00,4.158224479,5747.161325
2025-09-18 16:25:00+00:00,4.182691004,5666.126271
2025-09-18 16:30:00+00:00,4.081714976,5602.785385
2025-09-18 16:35:00+00:00,4.113090909,6112.572222
2025-09-18 16:40:00+00:00,4.227648555,6419.258
2025-09-18 16:45:00+00:00,4.2154,5923.796
2025-09-18 16:50:00+00:00,4.16504902,5752.076
2025-09-18 16:55:00+00:00,4.15148052,6315.74
2025-09-18 17:00:00+00:00,4.110967273,6384.490103
2025-09-18 17:05:00+00:00,4.14925,6578.51
2025-09-18 17:10:00+00:00,4.15,6578.51
2025-09-18 17:15:00+00:00,4.099714286,6462.806622
2025-09-18 17:20:00+00:00,4.217886869,6468.511444
2025-09-18 17:25:00+00:00,4.27256,6574.397315
2025-09-18 17:30:00+00:00,4.460266667,6568.958
2025-09-18 17:35:00+00:00,4.19568323,6535.422
2025-09-18 17:40:00+00:00,4.179841518,6506.0065
2025-09-18 17:45:00+00:00,4.017402797,6482.47
2025-09-18 17:50:00+00:00,4.115586207,6467.393556
2025-09-18 17:55:00+00:00,4.143880952,5791.3986
2025-09-18 18:00:00+00:00,4.119090909,6352.7735
2025-09-18 18:05:00+00:00,4.2946,6335.114582
2025-09-18 18:10:00+00:00,4.096167303,6346.4875
2025-09-18 18:15:00+00:00,4.262329546,5155.441
2025-09-18 18:20:00+00:00,4.26725,5715.147059
2025-09-18 18:25:00+00:00,4.26462,6094.396764
2025-09-18 18:30:00+00:00,4.212976191,6427.898154
2025-09-18 18:35:00+00:00,4.157668982,6405.960267
2025-09-18 18:40:00+00:00,3.980292929,6119.609474
2025-09-18 18:45:00+00:00,3.835147953,6524.903306
2025-09-18 18:50:00+00:00,3.909933333,6484.725128
2025-09-18 18:55:00+00:00,3.909166667,6353.283906
2025-09-18 19:00:00+00:00,1.5575,2534.272
2025-09-18 19:05:00+00:00,0.03,0
2025-09-18 19:10:00+00:00,0.03,0
2025-09-18 19:15:00+00:00,0.03,0
2025-09-18 19:20:00+00:00,0.03,0
2025-09-18 19:25:00+00:00,0.03,0
2025-09-18 19:30:00+00:00,0.03,0
2025-09-18 19:35:00+00:00,0.03,0
2025-09-18 19:40:00+00:00,0.03,0
2025-09-18 19:45:00+00:00,0.03,0
2025-09-18 19:50:00+00:00,0.03,0
2025-09-18 19:55:00+00:00,0.03,0
2025-09-18 20:00:00+00:00,0.03,0
2025-09-18 20:05:00+00:00,0.03,0
2025-09-18 20:10:00+00:00,0.03,0
2025-09-18 20:15:00+00:00,0.03,0
2025-09-18 20:20:00+00:00,0.03,0
2025-09-18 20:25:00+00:00,0.03,0
2025-09-18 20:30:00+00:00,0.03,0
2025-09-18 20:35:00+00:00,0.03,0
2025-09-18 20:40:00+00:00,0.03,0
2025-09-18 20:45:00+00:00,0.03,0
2025-09-18 20:50:00+00:00,0.03,0
2025-09-18 20:55:00+00:00,0.03,0
2025-09-18 21:00:00+00:00,0.03,0
2025-09-18 21:05:00+00:00,0.03,0
2025-09-18 21:10:00+00:00,0.03,0
2025-09-18 21:15:00+00:00,0.03,0
2025-09-18 21:20:00+00:00,0.03,0
2025-09-18 21:25:00+00:00,0.03,0
2025-09-18 21:30:00+00:00,0.03,0
2025-09-18 21:35:00+00:00,0.03,0
2025-09-18 21:40:00+00:00,0.03,0
2025-09-18 21:45:00+00:00,0.03,0
2025-09-18 21:50:00+00:00,0.03,0
2025-09-18 21:55:00+00:00,0.03,0
2025-09-18 22:00:00+00:00,0.03,0
2025-09-18 22:05:00+00:00,0.03,0
2025-09-18 22:10:00+00:00,0.03,0
2025-09-18 22:15:00+00:00,0.03,0
2025-09-18 22:20:00+00:00,0.03,0
2025-09-18 22:25:00+00:00,0.03,0
2025-09-18 22:30:00+00:00,0.03,0
2025-09-18 22:35:00+00:00,0.03,0
2025-09-18 22:40:00+00:00,0.03,0
2025-09-18 22:45:00+00:00,0.03,0
2025-09-18 22:50:00+00:00,0.03,0
2025-09-18 22:55:00+00:00,0.03,0
2025-09-18 23:00:00+00:00,0.03,0
2025-09-18 23:05:00+00:00,0.03,0
2025-09-18 23:10:00+00:00,0.102214286,0
2025-09-18 23:15:00+00:00,0.064092061,0
2025-09-18 23:20:00+00:00,0.03,0
2025-09-18 23:25:00+00:00,0.03,0
2025-09-18 23:30:00+00:00,0.03,0
2025-09-18 23:35:00+00:00,0.03,0
2025-09-18 23:40:00+00:00,0.03,0
2025-09-18 23:45:00+00:00,0.03,0
2025-09-18 23:50:00+00:00,0.03,0
2025-09-18 23:55:00+00:00,0.03,0
2025-09-19 00:00:00+00:00,0.03,0
2025-09-19 00:05:00+00:00,0.03,0
2025-09-19 00:10:00+00:00,0.03,0
2025-09-19 00:15:00+00:00,0.030181818,0
2025-09-19 00:20:00+00:00,0.03,0
2025-09-19 00:25:00+00:00,0.03,0
2025-09-19 00:30:00+00:00,0.03,0
2025-09-19 00:35:00+00:00,0.03,0
2025-09-19 00:40:00+00:00,0.03,0
2025-09-19 00:45:00+00:00,0.03,0
2025-09-19 00:50:00+00:00,0.03,0
2025-09-19 00:55:00+00:00,0.03,0
2025-09-19 01:00:00+00:00,0.03,0
2025-09-19 01:05:00+00:00,0.03,0
2025-09-19 01:10:00+00:00,0.03,0
2025-09-19 01:15:00+00:00,0.03,0
2025-09-19 01:20:00+00:00,0.03,0
2025-09-19 01:25:00+00:00,0.03,0
2025-09-19 01:30:00+00:00,0.03,0
2025-09-19 01:35:00+00:00,0.03,0
2025-09-19 01:40:00+00:00,0.03,0
2025-09-19 01:45:00+00:00,0.03,0
2025-09-19 01:50:00+00:00,0.03,0
2025-09-19 01:55:00+00:00,0.03,0
2025-09-19 02:00:00+00:00,0.03,0
2025-09-19 02:05:00+00:00,0.03,0
2025-09-19 02:10:00+00:00,0.03,0
2025-09-19 02:15:00+00:00,0.03,0
2025-09-19 02:20:00+00:00,0.03,0
2025-09-19 02:25:00+00:00,0.03,0
2025-09-19 02:30:00+00:00,0.03,0
2025-09-19 02:35:00+00:00,0.03,0
2025-09-19 02:40:00+00:00,0.03,0
2025-09-19 02:45:00+00:00,0.03,0
2025-09-19 02:50:00+00:00,0.03,0
2025-09-19 02:55:00+00:00,0.03,0
2025-09-19 03:00:00+00:00,0.031204013,0
2025-09-19 03:05:00+00:00,4.446590909,6069.467222
2025-09-19 03:10:00+00:00,11.29837599,13391.742
2025-09-19 03:15:00+00:00,10.49098485,13420.943
2025-09-19 03:20:00+00:00,4.613033493,8779.269333
2025-09-19 03:25:00+00:00,4.624566188,8657.39
2025-09-19 03:30:00+00:00,4.644332291,8657.39
2025-09-19 03:35:00+00:00,4.679573529,8657.39
2025-09-19 03:40:00+00:00,4.689015873,8657.39
2025-09-19 03:45:00+00:00,4.949876847,8850.098
2025-09-19 03:50:00+00:00,4.606536891,8621.09
2025-09-19 03:55:00+00:00,4.713118881,8621.09
2025-09-19 04:00:00+00:00,4.806923949,8743.54675
2025-09-19 04:05:00+00:00,4.884118266,9171.340981
2025-09-19 04:10:00+00:00,5.169928571,9856.304533
2025-09-19 04:15:00+00:00,5.276081119,10357.53673
2025-09-19 04:20:00+00:00,5.634888889,10953.89257
2025-09-19 04:25:00+00:00,5.844830409,11450.99778
2025-09-19 04:30:00+00:00,6.024552941,11892.59
2025-09-19 04:35:00+00:00,6.172566088,12104.02
2025-09-19 04:40:00+00:00,6.491052632,12403.0825
2025-09-19 04:45:00+00:00,6.5386,12721.4215
2025-09-19 04:50:00+00:00,6.546318182,12946.67
2025-09-19 04:55:00+00:00,6.805629234,13184.52851
2025-09-19 05:00:00+00:00,6.907784512,13271.27343
2025-09-19 05:05:00+00:00,6.91612357,13386.29249
2025-09-19 05:10:00+00:00,6.829117857,13451.66
2025-09-19 05:15:00+00:00,6.769367064,13451.66
2025-09-19 05:20:00+00:00,6.929946667,13519.26367
2025-09-19 05:25:00+00:00,7.107053846,13602.35
2025-09-19 05:30:00+00:00,7.150113174,13698.614
2025-09-19 05:35:00+00:00,7.182747969,13707.59413
2025-09-19 05:40:00+00:00,7.178595604,13667.60091
2025-09-19 05:45:00+00:00,7.278163462,13740.38321
2025-09-19 05:50:00+00:00,7.321353316,13947.49529
2025-09-19 05:55:00+00:00,7.27728346,14063.7622
2025-09-19 06:00:00+00:00,7.187709402,14064.88133
2025-09-19 06:05:00+00:00,7.355,14055.0415
2025-09-19 06:10:00+00:00,7.369677019,13895.32673
2025-09-19 06:15:00+00:00,7.266861284,13973.092
2025-09-19 06:20:00+00:00,7.26666476,14015.185
2025-09-19 06:25:00+00:00,7.301765182,14110.7
2025-09-19 06:30:00+00:00,7.32939881,14102.06547
2025-09-19 06:35:00+00:00,7.205413986,13991.85314
2025-09-19 06:40:00+00:00,7.15675,14108.6976
2025-09-19 06:45:00+00:00,7.594296537,14098.2553
2025-09-19 06:50:00+00:00,7.22,14244.27
2025-09-19 06:55:00+00:00,7.570938462,14063.55267
2025-09-19 07:00:00+00:00,7.742066667,14268.53129
2025-09-19 07:05:00+00:00,7.5061,14069.35473
2025-09-19 07:10:00+00:00,7.945733333,14211.21
2025-09-19 07:15:00+00:00,7.627733333,14210.53971
2025-09-19 07:20:00+00:00,7.583359065,14310.11309
2025-09-19 07:25:00+00:00,7.410862069,14460.986
2025-09-19 07:30:00+00:00,7.676833333,14474.96178
2025-09-19 07:35:00+00:00,7.60888529,14434.534
2025-09-19 07:40:00+00:00,7.669295604,14404.52886
2025-09-19 07:45:00+00:00,7.806049784,14277.663
2025-09-19 07:50:00+00:00,7.568384615,14440.06836
2025-09-19 07:55:00+00:00,7.616138462,14758.12544
2025-09-19 08:00:00+00:00,7.902271531,14994.19316
2025-09-19 08:05:00+00:00,7.984150623,15212.856
2025-09-19 08:10:00+00:00,8.001692152,15308.23183
2025-09-19 08:15:00+00:00,8.039666667,15405.594
2025-09-19 08:20:00+00:00,8.031545906,15403.24086
2025-09-19 08:25:00+00:00,8.171111111,15475.62657
2025-09-19 08:30:00+00:00,8.234466667,15534.73836
2025-09-19 08:35:00+00:00,8.163441558,15460.01875
2025-09-19 08:40:00+00:00,7.83521095,15770.91827
2025-09-19 08:45:00+00:00,8.492909091,15943.95333
2025-09-19 08:50:00+00:00,8.628454546,15905.21
2025-09-19 08:55:00+00:00,8.471173077,16136.218
2025-09-19 09:00:00+00:00,8.470024176,16195.89779
2025-09-19 09:05:00+00:00,8.559107143,16249.22179
2025-09-19 09:10:00+00:00,8.7075,16586.60511
2025-09-19 09:15:00+00:00,8.975166667,16681.14235
2025-09-19 09:20:00+00:00,8.918806723,16920.9
2025-09-19 09:25:00+00:00,9.509630769,17061.31644
2025-09-19 09:30:00+00:00,9.081448916,17027.08234
2025-09-19 09:35:00+00:00,9.442916667,17131.20016
2025-09-19 09:40:00+00:00,9.281064935,17242.28507
2025-09-19 09:45:00+00:00,9.481166667,17291.722
2025-09-19 09:50:00+00:00,9.593777778,17485.99
2025-09-19 09:55:00+00:00,9.634420102,17530.95914
2025-09-19 10:00:00+00:00,9.72025,17802.88013
2025-09-19 10:05:00+00:00,9.77745055,17673.3
2025-09-19 10:10:00+00:00,9.674363636,17648.59406
2025-09-19 10:15:00+00:00,9.899333333,17941.88624
2025-09-19 10:20:00+00:00,9.922059524,17868.738
2025-09-19 10:25:00+00:00,9.934325397,17835.70249
2025-09-19 10:30:00+00:00,10.13866312,18184.0973
2025-09-19 10:35:00+00:00,10.21331361,18268.60207
2025-09-19 10:40:00+00:00,10.24907692,18411.928
2025-09-19 10:45:00+00:00,10.34764888,18730.525
2025-09-19 10:50:00+00:00,10.51365152,18854.93686
2025-09-19 10:55:00+00:00,10.85980921,18934.8417
2025-09-19 11:00:00+00:00,10.98642577,19633.40975
2025-09-19 11:05:00+00:00,10.89855195,19738.32373
2025-09-19 11:10:00+00:00,11.07461824,19733.16023
2025-09-19 11:15:00+00:00,11.38577652,20237.108
2025-09-19 11:20:00+00:00,12.20484977,20766.678
2025-09-19 11:25:00+00:00,12.07874459,20939.16783
2025-09-19 11:30:00+00:00,12.26099655,21231.65065
2025-09-19 11:35:00+00:00,12.67213333,21389.81939
2025-09-19 11:40:00+00:00,12.64087333,21728.89471
2025-09-19 11:45:00+00:00,13.25869721,22075.25928
2025-09-19 11:50:00+00:00,13.8025,22500.61071
2025-09-19 11:55:00+00:00,14.26447475,22760.432
2025-09-19 12:00:00+00:00,14.02205392,22864.24227
2025-09-19 12:05:00+00:00,14.50316667,23076.07229
2025-09-19 12:10:00+00:00,14.23988095,23566.378
2025-09-19 12:15:00+00:00,14.7056375,23519.639
2025-09-19 12:20:00+00:00,14.22557143,23438.494
2025-09-19 12:25:00+00:00,14.86660714,23782.6025
2025-09-19 12:30:00+00:00,15.01417692,23967.82215
2025-09-19 12:35:00+00:00,14.95170905,23844.20455
2025-09-19 12:40:00+00:00,15.03704996,23826.05686
2025-09-19 12:45:00+00:00,15.16828256,23954.63431
2025-09-19 12:50:00+00:00,14.99048889,23922.87477
2025-09-19 12:55:00+00:00,14.97787374,23844.75925
2025-09-19 13:00:00+00:00,14.89,23896.98
2025-09-19 13:05:00+00:00,14.70242909,23896.98217
2025-09-19 13:10:00+00:00,14.68997594,23913.5393
2025-09-19 13:15:00+00:00,14.68479097,23764.46868
2025-09-19 13:20:00+00:00,14.02452219,23271.77776
2025-09-19 13:25:00+00:00,13.85327381,23068.71211
2025-09-19 13:30:00+00:00,13.67474026,22763.67237
2025-09-19 13:35:00+00:00,13.47490526,22330.00225
2025-09-19 13:40:00+00:00,13.32033333,22177.38
2025-09-19 13:45:00+00:00,13.07040693,21893.68933
2025-09-19 13:50:00+00:00,12.63440741,21553.28645
2025-09-19 13:55:00+00:00,12.02612554,21238.51762
2025-09-19 14:00:00+00:00,6.198105628,10682.64644
2025-09-19 14:05:00+00:00,0.03,0
2025-09-19 14:10:00+00:00,0.03,0
2025-09-19 14:15:00+00:00,0.03,0
2025-09-19 14:20:00+00:00,0.03,0
2025-09-19 14:25:00+00:00,0.03,0
2025-09-19 14:30:00+00:00,0.03,0
2025-09-19 14:35:00+00:00,0.03,0
2025-09-19 14:40:00+00:00,0.03,0
2025-09-19 14:45:00+00:00,0.03,0
2025-09-19 14:50:00+00:00,0.03,0
2025-09-19 14:55:00+00:00,0.03,0
2025-09-19 15:00:00+00:00,0.03,0
2025-09-19 15:05:00+00:00,0.03,0
2025-09-19 15:10:00+00:00,0.03,0
2025-09-19 15:15:00+00:00,0.03,0
2025-09-19 15:20:00+00:00,0.03,0
2025-09-19 15:25:00+00:00,0.03,0
2025-09-19 15:30:00+00:00,0.03,0
2025-09-19 15:35:00+00:00,0.03,0
2025-09-19 15:40:00+00:00,0.03,0
2025-09-19 15:45:00+00:00,0.03,0
2025-09-19 15:50:00+00:00,0.03,0
2025-09-19 15:55:00+00:00,0.03,0
2025-09-19 16:00:00+00:00,0.03,0
2025-09-19 16:05:00+00:00,0.03,0
2025-09-19 16:10:00+00:00,0.03,0
2025-09-19 16:15:00+00:00,0.062142857,0
2025-09-19 16:20:00+00:00,0.072107143,0
2025-09-19 16:25:00+00:00,0.03,0
2025-09-19 16:30:00+00:00,0.03,0
2025-09-19 16:35:00+00:00,0.03,0
2025-09-19 16:40:00+00:00,0.03,0
2025-09-19 16:45:00+00:00,0.03,0
2025-09-19 16:50:00+00:00,0.03,0
2025-09-19 16:55:00+00:00,0.03,0
2025-09-19 17:00:00+00:00,0.03,0
2025-09-19 17:05:00+00:00,0.03,0
2025-09-19 17:10:00+00:00,0.03,0
2025-09-19 17:15:00+00:00,0.03,0
2025-09-19 17:20:00+00:00,0.031166667,0
2025-09-19 17:25:00+00:00,0.031296842,0
2025-09-19 17:30:00+00:00,0.03,0
2025-09-19 17:35:00+00:00,0.03,0
2025-09-19 17:40:00+00:00,0.03,0
2025-09-19 17:45:00+00:00,0.03,0
2025-09-19 17:50:00+00:00,0.03,0
2025-09-19 17:55:00+00:00,0.03,0
2025-09-19 18:00:00+00:00,0.03,0
2025-09-19 18:05:00+00:00,0.03,0
2025-09-19 18:10:00+00:00,0.03,0
2025-09-19 18:15:00+00:00,0.03,0
2025-09-19 18:20:00+00:00,0.03,0
2025-09-19 18:25:00+00:00,0.03,0
2025-09-19 18:30:00+00:00,0.03,0
2025-09-19 18:35:00+00:00,0.03,0
2025-09-19 18:40:00+00:00,0.03,0
2025-09-19 18:45:00+00:00,0.03,0
2025-09-19 18:50:00+00:00,0.03,0
2025-09-19 18:55:00+00:00,0.03,0
2025-09-19 19:00:00+00:00,0.03,0
2025-09-19 19:05:00+00:00,0.03,0
2025-09-19 19:10:00+00:00,0.03,0
2025-09-19 19:15:00+00:00,0.03,0
2025-09-19 19:20:00+00:00,0.03,0
2025-09-19 19:25:00+00:00,0.03,0
2025-09-19 19:30:00+00:00,0.03,0
2025-09-19 19:35:00+00:00,0.03,0
2025-09-19 19:40:00+00:00,0.03,0
2025-09-19 19:45:00+00:00,0.03,0
2025-09-19 19:50:00+00:00,0.03,0
2025-09-19 19:55:00+00:00,0.03,0
2025-09-19 20:00:00+00:00,0.03,0
2025-09-19 20:05:00+00:00,0.03,0
2025-09-19 20:10:00+00:00,0.03,0
2025-09-19 20:15:00+00:00,0.03,0
2025-09-19 20:20:00+00:00,0.03,0
2025-09-19 20:25:00+00:00,0.03,0
2025-09-19 20:30:00+00:00,0.03,0
2025-09-19 20:35:00+00:00,0.03,0
2025-09-19 20:40:00+00:00,0.03,0
2025-09-19 20:45:00+00:00,0.03,0
2025-09-19 20:50:00+00:00,0.03,0
2025-09-19 20:55:00+00:00,0.03,0
