,HTRK_VEN01_COM01_P,HTRK_VEN01_EM01_P
2025-05-19 09:15:00+00:00,0.0,8.3010902256
2025-05-19 09:30:00+00:00,0.0,9.1392837586
2025-05-19 09:45:00+00:00,-0.10666666670000001,9.3965060346
2025-05-19 10:00:00+00:00,-2.0241545894,10.5053933566
2025-05-19 10:15:00+00:00,-4.0229511867,11.0962638448
2025-05-19 10:30:00+00:00,-5.6694162723,11.7316067154
2025-05-19 10:45:00+00:00,-3.6085493827,12.471921132
2025-05-19 11:00:00+00:00,-10.2633650794,13.3056833633
2025-05-19 11:15:00+00:00,-13.4601671477,13.7889917733
2025-05-19 11:30:00+00:00,-29.8930466086,14.32202789
2025-05-19 11:45:00+00:00,-40.8545100926,15.0301785274
2025-05-19 12:00:00+00:00,-42.4938590821,15.0657020104
2025-05-19 12:15:00+00:00,-38.23,15.7276062339
2025-05-19 12:30:00+00:00,-36.0709180036,15.602083779
2025-05-19 12:45:00+00:00,-36.7764865341,15.7857273848
2025-05-19 13:00:00+00:00,-35.8989257241,16.0231387113
2025-05-19 13:15:00+00:00,-40.6782817183,15.6391469888
2025-05-19 13:30:00+00:00,-39.4629948152,15.5565632411
2025-05-19 13:45:00+00:00,-41.6171679198,15.3888403758
2025-05-19 14:00:00+00:00,-32.5398193357,9.2903984965
2025-05-19 14:15:00+00:00,-18.6853781513,3.4148574288
2025-05-19 14:30:00+00:00,-7.7697643098,3.3843097643
2025-05-19 14:45:00+00:00,-8.2957522364,3.3812707474
2025-05-19 15:00:00+00:00,-10.9557575758,3.2114332976
2025-05-19 15:15:00+00:00,-11.3807623668,3.2011691588
2025-05-19 15:30:00+00:00,-10.0,2.9261920688
2025-05-19 15:45:00+00:00,-11.5481996435,3.1185640549
2025-05-19 16:00:00+00:00,-19.7320144415,3.2166207073
2025-05-19 16:15:00+00:00,-17.1384035062,3.3090607260000002
2025-05-19 16:30:00+00:00,-5.6671678631999995,3.2582590531
2025-05-19 16:45:00+00:00,-15.7800819252,3.1949705581
2025-05-19 17:00:00+00:00,-5.1426429992,3.3505652235
2025-05-19 17:15:00+00:00,-11.5148417059,3.2032284341
2025-05-19 17:30:00+00:00,-6.2690148103,3.2411527724
2025-05-19 17:45:00+00:00,-4.3702356902,3.3073814334
2025-05-19 18:00:00+00:00,-0.5790660225,0.9015128205
2025-05-19 18:15:00+00:00,0.0,0.03
2025-05-19 18:30:00+00:00,0.0,0.03
2025-05-19 18:45:00+00:00,0.0,0.03
2025-05-19 19:00:00+00:00,0.0,0.03
2025-05-19 19:15:00+00:00,0.0,0.03
2025-05-19 19:30:00+00:00,0.0,0.03
2025-05-19 19:45:00+00:00,0.0,0.03
2025-05-19 20:00:00+00:00,0.0,0.03
2025-05-19 20:15:00+00:00,0.0,0.03
2025-05-19 20:30:00+00:00,0.0,0.03
2025-05-19 20:45:00+00:00,0.0,0.030410256400000002
2025-05-19 21:00:00+00:00,0.0,15.0204833333
2025-05-19 21:15:00+00:00,0.0,29.1386035503
2025-05-19 21:30:00+00:00,0.0,29.1839735311
2025-05-19 21:45:00+00:00,0.0,29.2133666667
2025-05-19 22:00:00+00:00,0.0,29.2598497254
2025-05-19 22:15:00+00:00,0.0,29.1102480678
2025-05-19 22:30:00+00:00,0.0,29.3310452991
2025-05-19 22:45:00+00:00,0.0,29.2753543696
2025-05-19 23:00:00+00:00,0.0,29.3071970748
2025-05-19 23:15:00+00:00,0.0,29.3720259046
2025-05-19 23:30:00+00:00,0.0,29.442237025
2025-05-19 23:45:00+00:00,0.0,29.4509606777
2025-05-20 00:00:00+00:00,0.0,29.3951088833
2025-05-20 00:15:00+00:00,0.0,29.4157466145
2025-05-20 00:30:00+00:00,0.0,29.4319947586
2025-05-20 00:45:00+00:00,0.0,29.3832368158
2025-05-20 01:00:00+00:00,0.0,29.3608037267
2025-05-20 01:15:00+00:00,0.0,29.4210212121
2025-05-20 01:30:00+00:00,0.0,29.5197210797
2025-05-20 01:45:00+00:00,0.0,29.4747396825
2025-05-20 02:00:00+00:00,0.0,29.5577834114
2025-05-20 02:15:00+00:00,0.0,29.4006145143
2025-05-20 02:30:00+00:00,0.0,29.1539947097
2025-05-20 02:45:00+00:00,0.0,28.6753525804
2025-05-20 03:00:00+00:00,0.0,4.9938803816
2025-05-20 03:15:00+00:00,0.0,3.6365489687
2025-05-20 03:30:00+00:00,0.0,2.9781717949
2025-05-20 03:45:00+00:00,0.0,3.0145646819
2025-05-20 04:00:00+00:00,0.0,3.0148287069
2025-05-20 04:15:00+00:00,0.0,3.1537496029
2025-05-20 04:30:00+00:00,0.0,3.3181541144
2025-05-20 04:45:00+00:00,0.0,3.4043285994
2025-05-20 05:00:00+00:00,0.0,3.4126126984000003
2025-05-20 05:15:00+00:00,0.0,3.644448118
2025-05-20 05:30:00+00:00,0.0,3.8466268132
2025-05-20 05:45:00+00:00,0.0,4.0673988474
2025-05-20 06:00:00+00:00,0.0,4.3484232504
2025-05-20 06:15:00+00:00,0.0,4.5824727999
2025-05-20 06:30:00+00:00,0.0,4.8777626263
2025-05-20 06:45:00+00:00,0.0,5.4536555556
2025-05-20 07:00:00+00:00,0.0,5.8148782468
2025-05-20 07:15:00+00:00,0.0,6.248311601
2025-05-20 07:30:00+00:00,0.0,6.6751570159
2025-05-20 07:45:00+00:00,0.0,7.5049415584
2025-05-20 08:00:00+00:00,-0.935862069,8.3363380657
2025-05-20 08:15:00+00:00,-2.5736921489,8.6173926041
2025-05-20 08:30:00+00:00,-4.0459900201,9.3503573368
2025-05-20 08:45:00+00:00,-8.6625876411,9.7512956922
2025-05-20 09:00:00+00:00,-6.7551092973,10.2199674318
2025-05-20 09:15:00+00:00,-9.6333333333,10.5378121212
2025-05-20 09:30:00+00:00,-13.4944444444,10.925764881
2025-05-20 09:45:00+00:00,-16.6450744623,11.1922876112
2025-05-20 10:00:00+00:00,-19.8086956522,11.2544336219
2025-05-20 10:15:00+00:00,-19.8601098901,12.292935011299999
2025-05-20 10:30:00+00:00,-21.8375810355,12.5015449095
2025-05-20 10:45:00+00:00,-22.7111111111,12.5644151284
2025-05-20 11:00:00+00:00,-24.8606060606,13.3228644338
2025-05-20 11:15:00+00:00,-27.7807265199,14.0553296703
2025-05-20 11:30:00+00:00,-32.9880357492,14.8315828023
2025-05-20 11:45:00+00:00,-37.3526998051,15.3919643174
2025-05-20 12:00:00+00:00,-42.6,15.5773170016
2025-05-20 12:15:00+00:00,-46.0714285714,16.2212789508
2025-05-20 12:30:00+00:00,-49.0601946042,16.3500218267
2025-05-20 12:45:00+00:00,-50.5252214215,16.137888611
2025-05-20 13:00:00+00:00,-55.5873015873,16.0859327117
2025-05-20 13:15:00+00:00,-57.7002878074,16.494970357
2025-05-20 13:30:00+00:00,-55.0862222222,16.2263386797
2025-05-20 13:45:00+00:00,-55.2606435006,15.8818091363
2025-05-20 14:00:00+00:00,-43.4201414953,5.9302175368
2025-05-20 14:15:00+00:00,-21.0605128205,3.5747159002
2025-05-20 14:30:00+00:00,-16.7071618037,3.5124762990000002
2025-05-20 14:45:00+00:00,-16.6337254902,3.3241955814
2025-05-20 15:00:00+00:00,-15.4385517739,3.288946422
2025-05-20 15:15:00+00:00,-17.4485859729,3.2835083884
2025-05-20 15:30:00+00:00,-16.4380418196,3.1912012612
2025-05-20 15:45:00+00:00,-17.1373335452,3.2425119679
2025-05-20 16:00:00+00:00,-16.077988678,3.3507697375
2025-05-20 16:15:00+00:00,-15.6009661836,3.1938813736
2025-05-20 16:30:00+00:00,-15.1788582491,3.4523002598
2025-05-20 16:45:00+00:00,-15.0685095606,3.4339857788
2025-05-20 17:00:00+00:00,-14.6,3.4416
2025-05-20 17:15:00+00:00,-14.2561111111,3.3966472222
2025-05-20 17:30:00+00:00,-14.0552004253,3.4431418294
2025-05-20 17:45:00+00:00,-10.8766233766,3.2624238643
2025-05-20 18:00:00+00:00,-3.7831361231000002,0.5724098124
2025-05-20 18:15:00+00:00,0.0,0.03
2025-05-20 18:30:00+00:00,0.0,0.03
2025-05-20 18:45:00+00:00,0.0,0.03
2025-05-20 19:00:00+00:00,0.0,0.03
2025-05-20 19:15:00+00:00,0.0,0.03
2025-05-20 19:30:00+00:00,0.0,0.03
2025-05-20 19:45:00+00:00,0.0,0.03
2025-05-20 20:00:00+00:00,0.0,0.03
2025-05-20 20:15:00+00:00,0.0,0.03
2025-05-20 20:30:00+00:00,0.0,0.03
2025-05-20 20:45:00+00:00,0.0,0.03
2025-05-20 21:00:00+00:00,0.0,14.1562121825
2025-05-20 21:15:00+00:00,0.0,28.8633411429
2025-05-20 21:30:00+00:00,0.0,29.017750208
2025-05-20 21:45:00+00:00,0.0,29.0056941981
2025-05-20 22:00:00+00:00,0.0,29.1294595002
2025-05-20 22:15:00+00:00,0.0,29.0919662625
2025-05-20 22:30:00+00:00,0.0,29.1222039003
2025-05-20 22:45:00+00:00,0.0,29.1733300658
2025-05-20 23:00:00+00:00,0.0,29.2382647937
2025-05-20 23:15:00+00:00,0.0,29.0584168254
2025-05-20 23:30:00+00:00,0.0,29.0781010799
2025-05-20 23:45:00+00:00,0.0,29.2052445221
2025-05-21 00:00:00+00:00,0.0,29.1606386462
2025-05-21 00:15:00+00:00,0.0,29.183134048
2025-05-21 00:30:00+00:00,0.0,29.2795908734
2025-05-21 00:45:00+00:00,0.0,29.195134068
2025-05-21 01:00:00+00:00,0.0,29.1777145623
2025-05-21 01:15:00+00:00,0.0,29.2159748006
2025-05-21 01:30:00+00:00,0.0,29.2192105665
2025-05-21 01:45:00+00:00,0.0,29.2393283138
2025-05-21 02:00:00+00:00,0.0,29.2179140768
2025-05-21 02:15:00+00:00,0.0,29.1692305986
2025-05-21 02:30:00+00:00,0.0,29.1812761905
2025-05-21 02:45:00+00:00,0.0,29.2358777598
2025-05-21 03:00:00+00:00,0.0,8.6104853678
2025-05-21 03:15:00+00:00,0.0,6.0515713701
2025-05-21 03:30:00+00:00,0.0,3.0889258421
2025-05-21 03:45:00+00:00,0.0,3.0908308323
2025-05-21 04:00:00+00:00,0.0,3.0294608852
2025-05-21 04:15:00+00:00,0.0,3.2700669526
2025-05-21 04:30:00+00:00,0.0,3.5693719935
2025-05-21 04:45:00+00:00,0.0,3.559093433
2025-05-21 05:00:00+00:00,0.0,3.6811497385000003
2025-05-21 05:15:00+00:00,0.0,3.7582983928
2025-05-21 05:30:00+00:00,0.0,3.9937525632
2025-05-21 05:45:00+00:00,0.0,3.9230863927
2025-05-21 06:00:00+00:00,0.0,4.116280303
2025-05-21 06:15:00+00:00,0.0,4.1515955531
2025-05-21 06:30:00+00:00,0.0,4.2779514473999996
2025-05-21 06:45:00+00:00,0.0,4.4433393939
2025-05-21 07:00:00+00:00,0.0,4.7322993266
2025-05-21 07:15:00+00:00,0.0,4.9575509362
2025-05-21 07:30:00+00:00,0.0,5.1348525153
2025-05-21 07:45:00+00:00,0.0,5.4506441398
2025-05-21 08:00:00+00:00,0.0,5.6585356995
2025-05-21 08:15:00+00:00,0.0,5.8153001443
2025-05-21 08:30:00+00:00,0.0,5.9623002553
2025-05-21 08:45:00+00:00,0.0,6.2214602253
2025-05-21 09:00:00+00:00,0.0,6.4248608876
2025-05-21 09:15:00+00:00,0.0,6.6153203187
2025-05-21 09:30:00+00:00,0.0,6.5993713391
2025-05-21 09:45:00+00:00,0.0,6.713986354
2025-05-21 10:00:00+00:00,0.0,7.0065551837
2025-05-21 10:15:00+00:00,0.0,7.1350003366
2025-05-21 10:30:00+00:00,0.0,7.4307305132
2025-05-21 10:45:00+00:00,0.0,7.6876643029
2025-05-21 11:00:00+00:00,0.0,8.4035104247
2025-05-21 11:15:00+00:00,0.0,9.1243777778
2025-05-21 11:30:00+00:00,-1.5687101813000002,10.3354525916
2025-05-21 11:45:00+00:00,-4.3830591549,11.0880876343
2025-05-21 12:00:00+00:00,-5.0207022366,11.341550559
2025-05-21 12:15:00+00:00,-5.8787878788,11.7942175231
2025-05-21 12:30:00+00:00,-4.7601574569,12.3827649832
2025-05-21 12:45:00+00:00,-3.6037433155,12.6393507767
2025-05-21 13:00:00+00:00,-5.1906226915,12.5751748525
2025-05-21 13:15:00+00:00,-7.456047656,12.585694043
2025-05-21 13:30:00+00:00,-10.1579084967,12.7667731742
2025-05-21 13:45:00+00:00,-11.1575100462,12.2232719511
2025-05-21 14:00:00+00:00,-8.1672222222,6.1997837224
2025-05-21 14:15:00+00:00,-0.33333333330000003,3.0770714188
2025-05-21 14:30:00+00:00,-1.3333333333000001,3.1848888889
2025-05-21 14:45:00+00:00,0.0,3.0577299784
2025-05-21 15:00:00+00:00,-0.17648269060000002,3.0825897553
2025-05-21 15:15:00+00:00,-0.2,2.9563603165
2025-05-21 15:30:00+00:00,-0.49450549450000003,3.3448532381
2025-05-21 15:45:00+00:00,0.0,3.5190135495
2025-05-21 16:00:00+00:00,-0.10333333330000001,3.4490151293
2025-05-21 16:15:00+00:00,-0.770522904,3.6115965729
2025-05-21 16:30:00+00:00,-0.2795321637,3.5173973064
2025-05-21 16:45:00+00:00,0.0,3.2745506112
2025-05-21 17:00:00+00:00,-0.0882320744,3.3606953218
2025-05-21 17:15:00+00:00,0.0,3.2311669159
2025-05-21 17:30:00+00:00,0.0,3.2338209089
2025-05-21 17:45:00+00:00,0.0,3.014334308
2025-05-21 18:00:00+00:00,-0.0232618583,0.7068567287
2025-05-21 18:15:00+00:00,0.0,0.1007166667
2025-05-21 18:30:00+00:00,0.0,0.1012727273
2025-05-21 18:45:00+00:00,0.0,0.0850044444
2025-05-21 19:00:00+00:00,0.0,0.11
2025-05-21 19:15:00+00:00,0.0,0.11
2025-05-21 19:30:00+00:00,0.0,0.11
2025-05-21 19:45:00+00:00,0.0,0.11
2025-05-21 20:00:00+00:00,0.0,0.11
2025-05-21 20:15:00+00:00,0.0,0.11
2025-05-21 20:30:00+00:00,0.0,0.11
2025-05-21 20:45:00+00:00,0.0,0.11
2025-05-21 21:00:00+00:00,0.0,0.11
2025-05-21 21:15:00+00:00,0.0,0.11
2025-05-21 21:30:00+00:00,0.0,0.11
2025-05-21 21:45:00+00:00,0.0,0.11
2025-05-21 22:00:00+00:00,0.0,0.11
2025-05-21 22:15:00+00:00,0.0,0.11
2025-05-21 22:30:00+00:00,0.0,0.11
2025-05-21 22:45:00+00:00,0.0,0.11
2025-05-21 23:00:00+00:00,0.0,0.11
2025-05-21 23:15:00+00:00,0.0,0.11
2025-05-21 23:30:00+00:00,0.0,0.11
2025-05-21 23:45:00+00:00,0.0,0.11
2025-05-22 00:00:00+00:00,0.0,0.11
2025-05-22 00:15:00+00:00,0.0,0.11
2025-05-22 00:30:00+00:00,0.0,0.11
2025-05-22 00:45:00+00:00,0.0,0.11
2025-05-22 01:00:00+00:00,0.0,0.11
2025-05-22 01:15:00+00:00,0.0,0.11
2025-05-22 01:30:00+00:00,0.0,0.11
2025-05-22 01:45:00+00:00,0.0,0.11
2025-05-22 02:00:00+00:00,0.0,0.1101952862
2025-05-22 02:15:00+00:00,0.0,0.11
2025-05-22 02:30:00+00:00,0.0,0.11
2025-05-22 02:45:00+00:00,0.0,0.11
2025-05-22 03:00:00+00:00,0.0,4.9263568627000005
2025-05-22 03:15:00+00:00,0.0,3.2571801347
2025-05-22 03:30:00+00:00,0.0,3.0481360947
2025-05-22 03:45:00+00:00,0.0,3.1011593771
2025-05-22 04:00:00+00:00,0.0,3.3159177875
2025-05-22 04:15:00+00:00,0.0,3.6291176078
2025-05-22 04:30:00+00:00,0.0,3.8165380065
2025-05-22 04:45:00+00:00,0.0,3.9607331703
2025-05-22 05:00:00+00:00,0.0,4.2330257937
2025-05-22 05:15:00+00:00,0.0,4.3493650794
2025-05-22 05:30:00+00:00,0.0,4.3162886601
2025-05-22 05:45:00+00:00,0.0,4.2606944065
2025-05-22 06:00:00+00:00,0.0,4.3014179709
2025-05-22 06:15:00+00:00,0.0,4.4222770022
2025-05-22 06:30:00+00:00,0.0,4.5380356725
2025-05-22 06:45:00+00:00,0.0,4.6087994743
2025-05-22 07:00:00+00:00,0.0,4.7638560012
2025-05-22 07:15:00+00:00,0.0,5.0654273878
2025-05-22 07:30:00+00:00,0.0,5.3062490015
2025-05-22 07:45:00+00:00,0.0,5.306350488
2025-05-22 08:00:00+00:00,0.0,5.4190224043
2025-05-22 08:15:00+00:00,0.0,5.6512816745
2025-05-22 08:30:00+00:00,0.0,5.8639122089
2025-05-22 08:45:00+00:00,0.0,6.0808870342
2025-05-22 09:00:00+00:00,0.0,6.3091386221
2025-05-22 09:15:00+00:00,0.0,6.3446670963
2025-05-22 09:30:00+00:00,0.0,6.5311701299
2025-05-22 09:45:00+00:00,0.0,6.3061418951
2025-05-22 10:00:00+00:00,0.0,6.4355263158
2025-05-22 10:15:00+00:00,0.0,6.3134105263
2025-05-22 10:30:00+00:00,0.0,6.6563645125
2025-05-22 10:45:00+00:00,0.0,6.6621642512
2025-05-22 11:00:00+00:00,0.0,6.7658500786
2025-05-22 11:15:00+00:00,0.0,7.0279394309
2025-05-22 11:30:00+00:00,0.0,7.0699312972
2025-05-22 11:45:00+00:00,0.0,7.6113969632
2025-05-22 12:00:00+00:00,0.0,7.9473104187
2025-05-22 12:15:00+00:00,0.0,8.3672015131
2025-05-22 12:30:00+00:00,0.0,8.879730806
2025-05-22 12:45:00+00:00,0.0,8.9953978621
2025-05-22 13:00:00+00:00,0.0,8.7313245447
2025-05-22 13:15:00+00:00,0.0,8.9689082935
2025-05-22 13:30:00+00:00,0.0,8.7123587789
2025-05-22 13:45:00+00:00,0.0,8.8840475947
2025-05-22 14:00:00+00:00,0.0,8.6963946837
2025-05-22 14:15:00+00:00,0.0,8.5359359624
2025-05-22 14:30:00+00:00,0.0,8.76298748
2025-05-22 14:45:00+00:00,0.0,9.0521024387
2025-05-22 15:00:00+00:00,0.0,4.2195938753
2025-05-22 15:15:00+00:00,0.0,3.3008152958
2025-05-22 15:30:00+00:00,0.0,3.3419295078
2025-05-22 15:45:00+00:00,0.0,3.3770396692
2025-05-22 16:00:00+00:00,0.0,3.295805932
2025-05-22 16:15:00+00:00,0.0,3.2172983681
2025-05-22 16:30:00+00:00,0.0,3.1671769306
2025-05-22 16:45:00+00:00,0.0,3.1731172161
2025-05-22 17:00:00+00:00,0.0,3.213462514
2025-05-22 17:15:00+00:00,0.0,3.2863978175
2025-05-22 17:30:00+00:00,0.0,3.1564289044000002
2025-05-22 17:45:00+00:00,0.0,3.16991117
2025-05-22 18:00:00+00:00,0.0,0.8855411111
2025-05-22 18:15:00+00:00,0.0,0.11
2025-05-22 18:30:00+00:00,0.0,0.11
2025-05-22 18:45:00+00:00,0.0,0.11
2025-05-22 19:00:00+00:00,0.0,0.11
2025-05-22 19:15:00+00:00,0.0,0.11
2025-05-22 19:30:00+00:00,0.0,0.11
2025-05-22 19:45:00+00:00,0.0,0.11
2025-05-22 20:00:00+00:00,0.0,0.1110869565
2025-05-22 20:15:00+00:00,0.0,0.11082485010000001
2025-05-22 20:30:00+00:00,0.0,0.11
2025-05-22 20:45:00+00:00,0.0,0.11
2025-05-22 21:00:00+00:00,0.0,0.11
2025-05-22 21:15:00+00:00,0.0,0.11
2025-05-22 21:30:00+00:00,0.0,0.11
2025-05-22 21:45:00+00:00,0.0,0.11
2025-05-22 22:00:00+00:00,0.0,0.11
2025-05-22 22:15:00+00:00,0.0,0.11
2025-05-22 22:30:00+00:00,0.0,0.11
2025-05-22 22:45:00+00:00,0.0,0.11
2025-05-22 23:00:00+00:00,0.0,0.11
2025-05-22 23:15:00+00:00,0.0,0.11
2025-05-22 23:30:00+00:00,0.0,0.11
2025-05-22 23:45:00+00:00,0.0,0.11
2025-05-23 00:00:00+00:00,0.0,0.1100858586
2025-05-23 00:15:00+00:00,0.0,0.11
2025-05-23 00:30:00+00:00,0.0,0.11
2025-05-23 00:45:00+00:00,0.0,0.11
2025-05-23 01:00:00+00:00,0.0,0.11
2025-05-23 01:15:00+00:00,0.0,0.11
2025-05-23 01:30:00+00:00,0.0,0.11
2025-05-23 01:45:00+00:00,0.0,0.11
2025-05-23 02:00:00+00:00,0.0,0.11
2025-05-23 02:15:00+00:00,0.0,0.11
2025-05-23 02:30:00+00:00,0.0,0.11
2025-05-23 02:45:00+00:00,0.0,0.11026936030000001
2025-05-23 03:00:00+00:00,0.0,0.6741
2025-05-23 03:15:00+00:00,0.0,3.1669646549
2025-05-23 03:30:00+00:00,0.0,3.0969527794
2025-05-23 03:45:00+00:00,0.0,3.0806007169
2025-05-23 04:00:00+00:00,0.0,3.1869158249
2025-05-23 04:15:00+00:00,0.0,3.5705952381
2025-05-23 04:30:00+00:00,0.0,3.7484688266
2025-05-23 04:45:00+00:00,0.0,3.8183939394
2025-05-23 05:00:00+00:00,0.0,3.9201008464
2025-05-23 05:15:00+00:00,0.0,3.9868854870000003
2025-05-23 05:30:00+00:00,0.0,4.0754909181
2025-05-23 05:45:00+00:00,0.0,4.1527878788
2025-05-23 06:00:00+00:00,0.0,4.0848215805
2025-05-23 06:15:00+00:00,0.0,4.3761691642
2025-05-23 06:30:00+00:00,0.0,4.6201432099
2025-05-23 06:45:00+00:00,0.0,4.8576642751
2025-05-23 07:00:00+00:00,0.0,5.1128115978
2025-05-23 07:15:00+00:00,0.0,5.4071264238
2025-05-23 07:30:00+00:00,0.0,5.4646441255
2025-05-23 07:45:00+00:00,0.0,5.4288121212
2025-05-23 08:00:00+00:00,0.0,5.5755207992999996
2025-05-23 08:15:00+00:00,0.0,5.7082000024
2025-05-23 08:30:00+00:00,0.0,5.8915619689
2025-05-23 08:45:00+00:00,0.0,5.7510467979
2025-05-23 09:00:00+00:00,0.0,5.8066061508
2025-05-23 09:15:00+00:00,0.0,5.796246431
2025-05-23 09:30:00+00:00,0.0,6.0021021645
2025-05-23 09:45:00+00:00,0.0,5.9249690866
2025-05-23 10:00:00+00:00,0.0,5.8645460386
2025-05-23 10:15:00+00:00,0.0,5.7875555556
2025-05-23 10:30:00+00:00,0.0,5.869948921
2025-05-23 10:45:00+00:00,0.0,5.8434287186
2025-05-23 11:00:00+00:00,0.0,6.0161809283
2025-05-23 11:15:00+00:00,0.0,5.9635263833
2025-05-23 11:30:00+00:00,0.0,5.7511850964
2025-05-23 11:45:00+00:00,0.0,5.9251738355
2025-05-23 12:00:00+00:00,0.0,6.0616145653
2025-05-23 12:15:00+00:00,0.0,5.9824909717
2025-05-23 12:30:00+00:00,0.0,5.8790037607
2025-05-23 12:45:00+00:00,0.0,5.7629501089
2025-05-23 13:00:00+00:00,0.0,5.6154865225
2025-05-23 13:15:00+00:00,0.0,5.5152246367
2025-05-23 13:30:00+00:00,0.0,5.5690672365000005
2025-05-23 13:45:00+00:00,0.0,5.5107145031
2025-05-23 14:00:00+00:00,0.0,3.7863097563
2025-05-23 14:15:00+00:00,0.0,3.2751778487
2025-05-23 14:30:00+00:00,0.0,3.0958095909
2025-05-23 14:45:00+00:00,0.0,3.22109248
2025-05-23 15:00:00+00:00,0.0,3.1698079289
2025-05-23 15:15:00+00:00,0.0,3.1287529954
2025-05-23 15:30:00+00:00,0.0,3.2040739316
2025-05-23 15:45:00+00:00,0.0,3.0800625458
2025-05-23 16:00:00+00:00,0.0,3.1071121607
2025-05-23 16:15:00+00:00,0.0,3.0589062049
2025-05-23 16:30:00+00:00,0.0,3.1046003361
2025-05-23 16:45:00+00:00,0.0,3.0969405101
2025-05-23 17:00:00+00:00,0.0,3.0268497168
2025-05-23 17:15:00+00:00,0.0,3.1061182387
2025-05-23 17:30:00+00:00,0.0,3.1865208754
2025-05-23 17:45:00+00:00,0.0,3.1231605801
2025-05-23 18:00:00+00:00,0.0,2.2368520499
2025-05-23 18:15:00+00:00,0.0,0.11
2025-05-23 18:30:00+00:00,0.0,0.11
2025-05-23 18:45:00+00:00,0.0,0.11
2025-05-23 19:00:00+00:00,0.0,0.11
2025-05-23 19:15:00+00:00,0.0,0.11
2025-05-23 19:30:00+00:00,0.0,0.11
2025-05-23 19:45:00+00:00,0.0,0.11
2025-05-23 20:00:00+00:00,0.0,0.11
2025-05-23 20:15:00+00:00,0.0,0.11
2025-05-23 20:30:00+00:00,0.0,0.11
2025-05-23 20:45:00+00:00,0.0,0.11
2025-05-23 21:00:00+00:00,0.0,0.11
2025-05-23 21:15:00+00:00,0.0,0.11
2025-05-23 21:30:00+00:00,0.0,0.11
2025-05-23 21:45:00+00:00,0.0,0.1103492063
2025-05-23 22:00:00+00:00,0.0,0.11
2025-05-23 22:15:00+00:00,0.0,0.11
2025-05-23 22:30:00+00:00,0.0,0.11
2025-05-23 22:45:00+00:00,0.0,0.11
2025-05-23 23:00:00+00:00,0.0,0.11
2025-05-23 23:15:00+00:00,0.0,0.11
2025-05-23 23:30:00+00:00,0.0,0.11
2025-05-23 23:45:00+00:00,0.0,0.11
2025-05-24 00:00:00+00:00,0.0,0.11
2025-05-24 00:15:00+00:00,0.0,0.11006493510000001
2025-05-24 00:30:00+00:00,0.0,0.11
2025-05-24 00:45:00+00:00,0.0,0.11
2025-05-24 01:00:00+00:00,0.0,0.11
2025-05-24 01:15:00+00:00,0.0,0.11
2025-05-24 01:30:00+00:00,0.0,0.11
2025-05-24 01:45:00+00:00,0.0,0.11
2025-05-24 02:00:00+00:00,0.0,0.11
2025-05-24 02:15:00+00:00,0.0,0.11
2025-05-24 02:30:00+00:00,0.0,0.11
2025-05-24 02:45:00+00:00,0.0,0.11
2025-05-24 03:00:00+00:00,0.0,0.11
2025-05-24 03:15:00+00:00,0.0,0.11
2025-05-24 03:30:00+00:00,0.0,0.11
2025-05-24 03:45:00+00:00,0.0,0.11
2025-05-24 04:00:00+00:00,0.0,0.11
2025-05-24 04:15:00+00:00,0.0,0.11
2025-05-24 04:30:00+00:00,0.0,0.11037414970000001
2025-05-24 04:45:00+00:00,0.0,0.11
2025-05-24 05:00:00+00:00,0.0,0.11
2025-05-24 05:15:00+00:00,0.0,0.11
2025-05-24 05:30:00+00:00,0.0,0.11
2025-05-24 05:45:00+00:00,0.0,0.11
2025-05-24 06:00:00+00:00,0.0,0.11
2025-05-24 06:15:00+00:00,0.0,0.11
2025-05-24 06:30:00+00:00,0.0,0.11
2025-05-24 06:45:00+00:00,0.0,0.11
2025-05-24 07:00:00+00:00,0.0,0.11
2025-05-24 07:15:00+00:00,0.0,0.11
2025-05-24 07:30:00+00:00,0.0,0.11
2025-05-24 07:45:00+00:00,0.0,0.11
2025-05-24 08:00:00+00:00,0.0,0.11
2025-05-24 08:15:00+00:00,0.0,0.11
2025-05-24 08:30:00+00:00,0.0,0.11
2025-05-24 08:45:00+00:00,0.0,0.11
2025-05-24 09:00:00+00:00,0.0,0.11
2025-05-24 09:15:00+00:00,0.0,0.11
2025-05-24 09:30:00+00:00,0.0,0.11
2025-05-24 09:45:00+00:00,0.0,0.11
2025-05-24 10:00:00+00:00,0.0,0.11
2025-05-24 10:15:00+00:00,0.0,0.11
2025-05-24 10:30:00+00:00,0.0,0.11
2025-05-24 10:45:00+00:00,0.0,0.1055555556
2025-05-24 11:00:00+00:00,0.0,0.0414776111
2025-05-24 11:15:00+00:00,0.0,0.10558249160000001
2025-05-24 11:30:00+00:00,0.0,0.063052468
2025-05-24 11:45:00+00:00,0.0,0.11
2025-05-24 12:00:00+00:00,0.0,0.11
2025-05-24 12:15:00+00:00,0.0,0.0377403434
2025-05-24 12:30:00+00:00,0.0,0.03
2025-05-24 12:45:00+00:00,0.0,0.058151698700000004
2025-05-24 13:00:00+00:00,0.0,0.03
2025-05-24 13:15:00+00:00,0.0,0.03
2025-05-24 13:30:00+00:00,0.0,0.03
2025-05-24 13:45:00+00:00,0.0,0.03
2025-05-24 14:00:00+00:00,0.0,0.03
2025-05-24 14:15:00+00:00,0.0,0.03
