,HTRK_VEN01_COM01_P,HTRK_VEN01_EM01_P
2025-06-06 04:00:00+00:00,0.0,4.5308902505
2025-06-06 04:15:00+00:00,0.0,5.2820380117
2025-06-06 04:30:00+00:00,0.0,6.019176041
2025-06-06 04:45:00+00:00,0.0,6.3461889368
2025-06-06 05:00:00+00:00,0.0,6.7351453048
2025-06-06 05:15:00+00:00,0.0,6.8280627201
2025-06-06 05:30:00+00:00,0.0,7.006952771
2025-06-06 05:45:00+00:00,0.0,7.017043374
2025-06-06 06:00:00+00:00,0.0,6.8163068643999996
2025-06-06 06:15:00+00:00,0.0,6.9134480976
2025-06-06 06:30:00+00:00,0.0,7.0450358435
2025-06-06 06:45:00+00:00,0.0,6.8239267164
2025-06-06 07:00:00+00:00,0.0,6.8805523623
2025-06-06 07:15:00+00:00,0.0,6.7821146187
2025-06-06 07:30:00+00:00,0.0,6.7744973377
2025-06-06 07:45:00+00:00,0.0,6.7459723584999995
2025-06-06 08:00:00+00:00,0.0,6.8558519679
2025-06-06 08:15:00+00:00,0.0,6.6645840681
2025-06-06 08:30:00+00:00,0.0,6.6528015873
2025-06-06 08:45:00+00:00,0.0,6.7902880352
2025-06-06 09:00:00+00:00,0.0,6.6988409055
2025-06-06 09:15:00+00:00,0.0,6.6298597669
2025-06-06 09:30:00+00:00,0.0,6.6465240712
2025-06-06 09:45:00+00:00,0.0,6.5659520625
2025-06-06 10:00:00+00:00,0.0,6.295893572
2025-06-06 10:15:00+00:00,0.0,6.4585033678
2025-06-06 10:30:00+00:00,-0.2178571429,6.6740186807
2025-06-06 10:45:00+00:00,-1.8777777778,6.5795277639
2025-06-06 11:00:00+00:00,-1.6177777778,6.6040708579
2025-06-06 11:15:00+00:00,0.0,6.6061805422
2025-06-06 11:30:00+00:00,-0.137037037,6.5221568638
2025-06-06 11:45:00+00:00,-1.696969697,6.6693533488
2025-06-06 12:00:00+00:00,-1.0033333333,6.7183380064
2025-06-06 12:15:00+00:00,-1.0,6.8948915057
2025-06-06 12:30:00+00:00,-0.6928571429,7.0220926098
2025-06-06 12:45:00+00:00,0.0,6.8127299815
2025-06-06 13:00:00+00:00,0.0,6.8170468133
2025-06-06 13:15:00+00:00,0.0,6.676466854
2025-06-06 13:30:00+00:00,-0.5646050728,6.9550317127
2025-06-06 13:45:00+00:00,-2.0,6.7645533189
2025-06-06 14:00:00+00:00,-0.3948717949,1.4585238095
2025-06-06 14:15:00+00:00,0.0,0.03
2025-06-06 14:30:00+00:00,0.0,0.03
2025-06-06 14:45:00+00:00,0.0,0.03
2025-06-06 15:00:00+00:00,0.0,0.03
2025-06-06 15:15:00+00:00,0.0,0.03
2025-06-06 15:30:00+00:00,0.0,0.0300858586
2025-06-06 15:45:00+00:00,0.0,0.03
2025-06-06 16:00:00+00:00,0.0,0.03
2025-06-06 16:15:00+00:00,0.0,0.03
2025-06-06 16:30:00+00:00,0.0,0.03
2025-06-06 16:45:00+00:00,0.0,0.03
2025-06-06 17:00:00+00:00,0.0,0.03
2025-06-06 17:15:00+00:00,0.0,0.03
2025-06-06 17:30:00+00:00,0.0,0.03
2025-06-06 17:45:00+00:00,0.0,0.03
2025-06-06 18:00:00+00:00,0.0,0.03
2025-06-06 18:15:00+00:00,0.0,0.03
2025-06-06 18:30:00+00:00,0.0,0.03
2025-06-06 18:45:00+00:00,0.0,0.03
2025-06-06 19:00:00+00:00,0.0,0.03
2025-06-06 19:15:00+00:00,0.0,0.03
2025-06-06 19:30:00+00:00,0.0,0.03
2025-06-06 19:45:00+00:00,0.0,0.03
2025-06-06 20:00:00+00:00,0.0,0.03
2025-06-06 20:15:00+00:00,0.0,0.03
2025-06-06 20:30:00+00:00,0.0,0.03
2025-06-06 20:45:00+00:00,0.0,0.03
2025-06-06 21:00:00+00:00,0.0,0.03
2025-06-06 21:15:00+00:00,0.0,0.03
2025-06-06 21:30:00+00:00,0.0,0.03
2025-06-06 21:45:00+00:00,0.0,0.03
2025-06-06 22:00:00+00:00,0.0,0.03
2025-06-06 22:15:00+00:00,0.0,0.0304444444
2025-06-06 22:30:00+00:00,0.0,0.11
2025-06-06 22:45:00+00:00,0.0,0.11
2025-06-06 23:00:00+00:00,0.0,0.11
2025-06-06 23:15:00+00:00,0.0,0.11
2025-06-06 23:30:00+00:00,0.0,0.11
2025-06-06 23:45:00+00:00,0.0,0.11
2025-06-07 00:00:00+00:00,0.0,0.11
2025-06-07 00:15:00+00:00,0.0,0.11
2025-06-07 00:30:00+00:00,0.0,0.11
2025-06-07 00:45:00+00:00,0.0,0.11
2025-06-07 01:00:00+00:00,0.0,0.11
2025-06-07 01:15:00+00:00,0.0,0.11
2025-06-07 01:30:00+00:00,0.0,0.11
2025-06-07 01:45:00+00:00,0.0,0.11
2025-06-07 02:00:00+00:00,0.0,0.11
2025-06-07 02:15:00+00:00,0.0,0.11
2025-06-07 02:30:00+00:00,0.0,0.11
2025-06-07 02:45:00+00:00,0.0,0.11
2025-06-07 03:00:00+00:00,0.0,0.11
2025-06-07 03:15:00+00:00,0.0,0.11
2025-06-07 03:30:00+00:00,0.0,0.11
2025-06-07 03:45:00+00:00,0.0,0.1215714286
2025-06-07 04:00:00+00:00,0.0,0.11
2025-06-07 04:15:00+00:00,0.0,0.11
2025-06-07 04:30:00+00:00,0.0,0.11
2025-06-07 04:45:00+00:00,0.0,0.11
2025-06-07 05:00:00+00:00,0.0,0.11
2025-06-07 05:15:00+00:00,0.0,0.11
2025-06-07 05:30:00+00:00,0.0,0.11
2025-06-07 05:45:00+00:00,0.0,0.11
2025-06-07 06:00:00+00:00,0.0,0.11
2025-06-07 06:15:00+00:00,0.0,0.0820701754
2025-06-07 06:30:00+00:00,0.0,0.03
2025-06-07 06:45:00+00:00,0.0,0.03
2025-06-07 07:00:00+00:00,0.0,0.03
2025-06-07 07:15:00+00:00,0.0,0.03
2025-06-07 07:30:00+00:00,0.0,0.0311833333
2025-06-07 07:45:00+00:00,0.0,0.030238095200000002
2025-06-07 08:00:00+00:00,0.0,0.03
2025-06-07 08:15:00+00:00,0.0,0.03
2025-06-07 08:30:00+00:00,0.0,0.03
2025-06-07 08:45:00+00:00,0.0,0.03
2025-06-07 09:00:00+00:00,0.0,0.03
2025-06-07 09:15:00+00:00,0.0,0.03
2025-06-07 09:30:00+00:00,0.0,0.03
2025-06-07 09:45:00+00:00,0.0,0.03
2025-06-07 10:00:00+00:00,0.0,0.03
2025-06-07 10:15:00+00:00,0.0,0.03
2025-06-07 10:30:00+00:00,0.0,0.03
2025-06-07 10:45:00+00:00,0.0,0.03
2025-06-07 11:00:00+00:00,0.0,0.03
2025-06-07 11:15:00+00:00,0.0,0.03
2025-06-07 11:30:00+00:00,0.0,0.030121212100000003
2025-06-07 11:45:00+00:00,0.0,0.03
2025-06-07 12:00:00+00:00,0.0,0.03
2025-06-07 12:15:00+00:00,0.0,0.03
2025-06-07 12:30:00+00:00,0.0,0.03
2025-06-07 12:45:00+00:00,0.0,0.03
2025-06-07 13:00:00+00:00,0.0,0.03
2025-06-07 13:15:00+00:00,0.0,0.03
2025-06-07 13:30:00+00:00,0.0,0.03
2025-06-07 13:45:00+00:00,0.0,0.03
2025-06-07 14:00:00+00:00,0.0,0.03
2025-06-07 14:15:00+00:00,0.0,0.0315230769
2025-06-07 14:30:00+00:00,0.0,0.03
2025-06-07 14:45:00+00:00,0.0,0.03
2025-06-07 15:00:00+00:00,0.0,0.03
2025-06-07 15:15:00+00:00,0.0,0.03
2025-06-07 15:30:00+00:00,0.0,0.03
2025-06-07 15:45:00+00:00,0.0,0.03
2025-06-07 16:00:00+00:00,0.0,0.03
2025-06-07 16:15:00+00:00,0.0,0.03
2025-06-07 16:30:00+00:00,0.0,0.03
2025-06-07 16:45:00+00:00,0.0,0.03
2025-06-07 17:00:00+00:00,0.0,0.03
2025-06-07 17:15:00+00:00,0.0,0.03
2025-06-07 17:30:00+00:00,0.0,0.03
2025-06-07 17:45:00+00:00,0.0,0.03
2025-06-07 18:00:00+00:00,0.0,0.03
2025-06-07 18:15:00+00:00,0.0,0.03
2025-06-07 18:30:00+00:00,0.0,0.03
2025-06-07 18:45:00+00:00,0.0,0.03
2025-06-07 19:00:00+00:00,0.0,0.03
2025-06-07 19:15:00+00:00,0.0,0.03
2025-06-07 19:30:00+00:00,0.0,0.03
2025-06-07 19:45:00+00:00,0.0,0.0349340105
2025-06-07 20:00:00+00:00,0.0,0.03
2025-06-07 20:15:00+00:00,0.0,0.03
2025-06-07 20:30:00+00:00,0.0,0.03
2025-06-07 20:45:00+00:00,0.0,0.03
2025-06-07 21:00:00+00:00,0.0,0.03
2025-06-07 21:15:00+00:00,0.0,0.03
2025-06-07 21:30:00+00:00,0.0,0.03
2025-06-07 21:45:00+00:00,0.0,0.03
2025-06-07 22:00:00+00:00,0.0,0.03
2025-06-07 22:15:00+00:00,0.0,0.03
2025-06-07 22:30:00+00:00,0.0,0.03
2025-06-07 22:45:00+00:00,0.0,0.03
2025-06-07 23:00:00+00:00,0.0,0.03
2025-06-07 23:15:00+00:00,0.0,0.03
2025-06-07 23:30:00+00:00,0.0,0.03
2025-06-07 23:45:00+00:00,0.0,0.03
2025-06-08 00:00:00+00:00,0.0,0.03
2025-06-08 00:15:00+00:00,0.0,0.0302197802
2025-06-08 00:30:00+00:00,0.0,0.109816092
2025-06-08 00:45:00+00:00,0.0,0.0852715121
2025-06-08 01:00:00+00:00,0.0,0.11
2025-06-08 01:15:00+00:00,0.0,0.11
2025-06-08 01:30:00+00:00,0.0,0.11
2025-06-08 01:45:00+00:00,0.0,0.11
2025-06-08 02:00:00+00:00,0.0,0.11
2025-06-08 02:15:00+00:00,0.0,0.11
2025-06-08 02:30:00+00:00,0.0,0.11
2025-06-08 02:45:00+00:00,0.0,0.11
2025-06-08 03:00:00+00:00,0.0,0.11
2025-06-08 03:15:00+00:00,0.0,0.11
2025-06-08 03:30:00+00:00,0.0,0.11
2025-06-08 03:45:00+00:00,0.0,0.11
2025-06-08 04:00:00+00:00,0.0,0.11
2025-06-08 04:15:00+00:00,0.0,0.11
2025-06-08 04:30:00+00:00,0.0,0.11
2025-06-08 04:45:00+00:00,0.0,0.11
2025-06-08 05:00:00+00:00,0.0,0.11
2025-06-08 05:15:00+00:00,0.0,0.0521235363
2025-06-08 05:30:00+00:00,0.0,0.03
2025-06-08 05:45:00+00:00,0.0,0.03
2025-06-08 06:00:00+00:00,0.0,0.03
2025-06-08 06:15:00+00:00,0.0,0.03
2025-06-08 06:30:00+00:00,0.0,0.03
2025-06-08 06:45:00+00:00,0.0,0.03
2025-06-08 07:00:00+00:00,0.0,0.03
2025-06-08 07:15:00+00:00,0.0,0.03
2025-06-08 07:30:00+00:00,0.0,0.03
2025-06-08 07:45:00+00:00,0.0,0.03
2025-06-08 08:00:00+00:00,0.0,0.03
2025-06-08 08:15:00+00:00,0.0,0.03
2025-06-08 08:30:00+00:00,0.0,0.03
2025-06-08 08:45:00+00:00,0.0,0.03
2025-06-08 09:00:00+00:00,0.0,0.0306666667
2025-06-08 09:15:00+00:00,0.0,0.03
2025-06-08 09:30:00+00:00,0.0,0.03
2025-06-08 09:45:00+00:00,0.0,0.03
2025-06-08 10:00:00+00:00,0.0,0.03
2025-06-08 10:15:00+00:00,0.0,0.03
2025-06-08 10:30:00+00:00,0.0,0.03
2025-06-08 10:45:00+00:00,0.0,0.03
2025-06-08 11:00:00+00:00,0.0,0.03
2025-06-08 11:15:00+00:00,0.0,0.03
2025-06-08 11:30:00+00:00,0.0,0.03
2025-06-08 11:45:00+00:00,0.0,0.03
2025-06-08 12:00:00+00:00,0.0,0.03
2025-06-08 12:15:00+00:00,0.0,0.03
2025-06-08 12:30:00+00:00,0.0,0.03
2025-06-08 12:45:00+00:00,0.0,0.03
2025-06-08 13:00:00+00:00,0.0,0.0358181818
2025-06-08 13:15:00+00:00,0.0,0.11
2025-06-08 13:30:00+00:00,0.0,0.11
2025-06-08 13:45:00+00:00,0.0,0.11
2025-06-08 14:00:00+00:00,0.0,0.11
2025-06-08 14:15:00+00:00,0.0,0.11
2025-06-08 14:30:00+00:00,0.0,0.1083989467
2025-06-08 14:45:00+00:00,0.0,0.041203703700000004
2025-06-08 15:00:00+00:00,0.0,0.03
2025-06-08 15:15:00+00:00,0.0,0.03
2025-06-08 15:30:00+00:00,0.0,0.0301875
2025-06-08 15:45:00+00:00,0.0,0.0303434066
2025-06-08 16:00:00+00:00,0.0,0.03
2025-06-08 16:15:00+00:00,0.0,0.03
2025-06-08 16:30:00+00:00,0.0,0.03
2025-06-08 16:45:00+00:00,0.0,0.03
2025-06-08 17:00:00+00:00,0.0,0.03
2025-06-08 17:15:00+00:00,0.0,0.03
2025-06-08 17:30:00+00:00,0.0,0.03
2025-06-08 17:45:00+00:00,0.0,0.03
2025-06-08 18:00:00+00:00,0.0,0.03
2025-06-08 18:15:00+00:00,0.0,0.03
2025-06-08 18:30:00+00:00,0.0,0.03
2025-06-08 18:45:00+00:00,0.0,0.03
2025-06-08 19:00:00+00:00,0.0,0.03
2025-06-08 19:15:00+00:00,0.0,0.03
2025-06-08 19:30:00+00:00,0.0,0.03
2025-06-08 19:45:00+00:00,0.0,0.03
2025-06-08 20:00:00+00:00,0.0,0.03
2025-06-08 20:15:00+00:00,0.0,0.03
2025-06-08 20:30:00+00:00,0.0,0.0598412698
2025-06-08 20:45:00+00:00,0.0,0.0634197031
2025-06-08 21:00:00+00:00,0.0,0.1073888889
2025-06-08 21:15:00+00:00,0.0,0.11
2025-06-08 21:30:00+00:00,0.0,0.11
2025-06-08 21:45:00+00:00,0.0,0.11
2025-06-08 22:00:00+00:00,0.0,0.11
2025-06-08 22:15:00+00:00,0.0,0.11
2025-06-08 22:30:00+00:00,0.0,0.11
2025-06-08 22:45:00+00:00,0.0,0.11
2025-06-08 23:00:00+00:00,0.0,0.11
2025-06-08 23:15:00+00:00,0.0,0.11
2025-06-08 23:30:00+00:00,0.0,0.11
2025-06-08 23:45:00+00:00,0.0,0.11
2025-06-09 00:00:00+00:00,0.0,0.11
2025-06-09 00:15:00+00:00,0.0,0.11
2025-06-09 00:30:00+00:00,0.0,0.11
2025-06-09 00:45:00+00:00,0.0,0.11
2025-06-09 01:00:00+00:00,0.0,0.11104000000000001
2025-06-09 01:15:00+00:00,0.0,0.11
2025-06-09 01:30:00+00:00,0.0,0.11
2025-06-09 01:45:00+00:00,0.0,0.11
2025-06-09 02:00:00+00:00,0.0,0.11
2025-06-09 02:15:00+00:00,0.0,0.11
2025-06-09 02:30:00+00:00,0.0,0.11
2025-06-09 02:45:00+00:00,0.0,0.11
2025-06-09 03:00:00+00:00,0.0,0.11
2025-06-09 03:15:00+00:00,0.0,0.11
2025-06-09 03:30:00+00:00,0.0,0.11
2025-06-09 03:45:00+00:00,0.0,0.11
2025-06-09 04:00:00+00:00,0.0,0.11
2025-06-09 04:15:00+00:00,0.0,0.11
2025-06-09 04:30:00+00:00,0.0,0.11
2025-06-09 04:45:00+00:00,0.0,0.11
2025-06-09 05:00:00+00:00,0.0,0.11
2025-06-09 05:15:00+00:00,0.0,0.11
2025-06-09 05:30:00+00:00,0.0,0.11
2025-06-09 05:45:00+00:00,0.0,0.11
2025-06-09 06:00:00+00:00,0.0,0.11006493510000001
2025-06-09 06:15:00+00:00,0.0,0.11
2025-06-09 06:30:00+00:00,0.0,0.11
2025-06-09 06:45:00+00:00,0.0,0.0505448993
2025-06-09 07:00:00+00:00,0.0,0.0504511278
2025-06-09 07:15:00+00:00,0.0,0.03
2025-06-09 07:30:00+00:00,0.0,0.03
2025-06-09 07:45:00+00:00,0.0,0.03
2025-06-09 08:00:00+00:00,0.0,0.03
2025-06-09 08:15:00+00:00,0.0,0.03
2025-06-09 08:30:00+00:00,0.0,0.03
2025-06-09 08:45:00+00:00,0.0,0.03
2025-06-09 09:00:00+00:00,0.0,0.03
2025-06-09 09:15:00+00:00,0.0,0.03
2025-06-09 09:30:00+00:00,0.0,0.03
2025-06-09 09:45:00+00:00,0.0,0.03
2025-06-09 10:00:00+00:00,0.0,0.03
2025-06-09 10:15:00+00:00,0.0,0.03
2025-06-09 10:30:00+00:00,0.0,0.03
2025-06-09 10:45:00+00:00,0.0,0.03
2025-06-09 11:00:00+00:00,0.0,0.03
2025-06-09 11:15:00+00:00,0.0,0.03
2025-06-09 11:30:00+00:00,0.0,0.03
2025-06-09 11:45:00+00:00,0.0,0.03
2025-06-09 12:00:00+00:00,0.0,0.03
2025-06-09 12:15:00+00:00,0.0,0.03
2025-06-09 12:30:00+00:00,0.0,0.03
2025-06-09 12:45:00+00:00,0.0,0.03
2025-06-09 13:00:00+00:00,0.0,0.03
2025-06-09 13:15:00+00:00,0.0,0.03
2025-06-09 13:30:00+00:00,0.0,0.03
2025-06-09 13:45:00+00:00,0.0,0.03
2025-06-09 14:00:00+00:00,0.0,0.03
2025-06-09 14:15:00+00:00,0.0,0.03
2025-06-09 14:30:00+00:00,0.0,0.03
2025-06-09 14:45:00+00:00,0.0,0.03
2025-06-09 15:00:00+00:00,0.0,0.03
2025-06-09 15:15:00+00:00,0.0,0.03
2025-06-09 15:30:00+00:00,0.0,0.03
2025-06-09 15:45:00+00:00,0.0,0.03
2025-06-09 16:00:00+00:00,0.0,0.03
2025-06-09 16:15:00+00:00,0.0,0.03
2025-06-09 16:30:00+00:00,0.0,0.03
2025-06-09 16:45:00+00:00,0.0,0.03
2025-06-09 17:00:00+00:00,0.0,0.03
2025-06-09 17:15:00+00:00,0.0,0.03
2025-06-09 17:30:00+00:00,0.0,0.03
2025-06-09 17:45:00+00:00,0.0,0.03
2025-06-09 18:00:00+00:00,0.0,0.03
2025-06-09 18:15:00+00:00,0.0,0.03
2025-06-09 18:30:00+00:00,0.0,0.03
2025-06-09 18:45:00+00:00,0.0,0.03
2025-06-09 19:00:00+00:00,0.0,0.03
2025-06-09 19:15:00+00:00,0.0,0.03
2025-06-09 19:30:00+00:00,0.0,0.03
2025-06-09 19:45:00+00:00,0.0,0.03
2025-06-09 20:00:00+00:00,0.0,0.03
2025-06-09 20:15:00+00:00,0.0,0.03
2025-06-09 20:30:00+00:00,0.0,0.03
2025-06-09 20:45:00+00:00,0.0,0.03
2025-06-09 21:00:00+00:00,0.0,0.07850419580000001
2025-06-09 21:15:00+00:00,0.0,0.11
2025-06-09 21:30:00+00:00,0.0,0.11
2025-06-09 21:45:00+00:00,0.0,0.11
2025-06-09 22:00:00+00:00,0.0,0.11
2025-06-09 22:15:00+00:00,0.0,0.11
2025-06-09 22:30:00+00:00,0.0,0.11
2025-06-09 22:45:00+00:00,0.0,0.11
2025-06-09 23:00:00+00:00,0.0,0.11
2025-06-09 23:15:00+00:00,0.0,0.11
2025-06-09 23:30:00+00:00,0.0,0.11
2025-06-09 23:45:00+00:00,0.0,0.1102857143
2025-06-10 00:00:00+00:00,0.0,0.11
2025-06-10 00:15:00+00:00,0.0,0.11
2025-06-10 00:30:00+00:00,0.0,0.11
2025-06-10 00:45:00+00:00,0.0,0.1108650097
2025-06-10 01:00:00+00:00,0.0,0.11
2025-06-10 01:15:00+00:00,0.0,0.0676286676
2025-06-10 01:30:00+00:00,0.0,0.11
2025-06-10 01:45:00+00:00,0.0,0.11
2025-06-10 02:00:00+00:00,0.0,0.11
2025-06-10 02:15:00+00:00,0.0,0.11
2025-06-10 02:30:00+00:00,0.0,0.11
2025-06-10 02:45:00+00:00,0.0,0.11
2025-06-10 03:00:00+00:00,0.0,0.1101099888
2025-06-10 03:15:00+00:00,0.0,0.11
2025-06-10 03:30:00+00:00,0.0,0.11
2025-06-10 03:45:00+00:00,0.0,0.11
2025-06-10 04:00:00+00:00,0.0,0.11
2025-06-10 04:15:00+00:00,0.0,0.11
2025-06-10 04:30:00+00:00,0.0,0.08570370370000001
2025-06-10 04:45:00+00:00,0.0,0.03
2025-06-10 05:00:00+00:00,0.0,0.03
2025-06-10 05:15:00+00:00,0.0,0.03
2025-06-10 05:30:00+00:00,0.0,0.03
2025-06-10 05:45:00+00:00,0.0,0.03
2025-06-10 06:00:00+00:00,0.0,0.03
2025-06-10 06:15:00+00:00,0.0,0.0305217391
2025-06-10 06:30:00+00:00,0.0,0.03
2025-06-10 06:45:00+00:00,0.0,0.03
2025-06-10 07:00:00+00:00,0.0,0.03
2025-06-10 07:15:00+00:00,0.0,0.03
2025-06-10 07:30:00+00:00,0.0,0.03
2025-06-10 07:45:00+00:00,0.0,0.03
2025-06-10 08:00:00+00:00,0.0,0.03
2025-06-10 08:15:00+00:00,0.0,2.7015774854
2025-06-10 08:30:00+00:00,0.0,10.8433562271
2025-06-10 08:45:00+00:00,0.0,12.563009173
2025-06-10 09:00:00+00:00,0.0,26.9510953432
2025-06-10 09:15:00+00:00,0.0,24.2031965398
2025-06-10 09:30:00+00:00,0.0,24.1238612654
2025-06-10 09:45:00+00:00,0.0,23.584974406
2025-06-10 10:00:00+00:00,0.0,22.9385357648
2025-06-10 10:15:00+00:00,0.0,22.285418638
2025-06-10 10:30:00+00:00,0.0,22.0607823413
2025-06-10 10:45:00+00:00,0.0,22.0973747606
2025-06-10 11:00:00+00:00,0.0,21.5287268095
2025-06-10 11:15:00+00:00,0.0,21.6810039683
2025-06-10 11:30:00+00:00,0.0,21.2422848895
2025-06-10 11:45:00+00:00,0.0,21.0669039938
2025-06-10 12:00:00+00:00,0.0,20.4889243351
2025-06-10 12:15:00+00:00,0.0,20.7670313651
2025-06-10 12:30:00+00:00,0.0,20.4599174557
2025-06-10 12:45:00+00:00,0.0,20.1581468712
2025-06-10 13:00:00+00:00,0.0,20.3597813692
2025-06-10 13:15:00+00:00,0.0,20.2785223665
2025-06-10 13:30:00+00:00,0.0,19.9701676084
2025-06-10 13:45:00+00:00,0.0,19.3532976431
2025-06-10 14:00:00+00:00,-0.0204081633,8.3338083441
2025-06-10 14:15:00+00:00,-0.6244195248000001,4.4219934289000005
2025-06-10 14:30:00+00:00,-0.32738095240000004,4.2523889262
2025-06-10 14:45:00+00:00,-0.0754385965,4.22302
2025-06-10 15:00:00+00:00,-0.2799465241,4.1968678571
2025-06-10 15:15:00+00:00,-0.4785714286,4.0515163884
2025-06-10 15:30:00+00:00,-0.25170068030000003,4.2882090099
2025-06-10 15:45:00+00:00,-0.3274539949,4.2468573998
2025-06-10 16:00:00+00:00,-0.3180272109,4.1241253231
2025-06-10 16:15:00+00:00,-0.24814814810000002,4.1466212211
2025-06-10 16:30:00+00:00,-0.5400448934000001,4.0378056227
2025-06-10 16:45:00+00:00,-0.24324030740000002,3.8368240992000002
2025-06-10 17:00:00+00:00,-0.0228392297,4.1001346267
2025-06-10 17:15:00+00:00,0.0,4.2157493027
2025-06-10 17:30:00+00:00,-0.6623154623,4.0825112338
2025-06-10 17:45:00+00:00,0.0,4.1804190809
2025-06-10 18:00:00+00:00,-0.68,4.1657242424
2025-06-10 18:15:00+00:00,-0.8714539429,4.0589540067
2025-06-10 18:30:00+00:00,-0.3272727273,4.1930859505
2025-06-10 18:45:00+00:00,-0.3882433356,4.283783531
2025-06-10 19:00:00+00:00,0.0,0.9903636364
2025-06-10 19:15:00+00:00,0.0,0.03
2025-06-10 19:30:00+00:00,0.0,0.03
2025-06-10 19:45:00+00:00,0.0,0.03
2025-06-10 20:00:00+00:00,0.0,0.03
2025-06-10 20:15:00+00:00,0.0,0.03
2025-06-10 20:30:00+00:00,0.0,0.03
2025-06-10 20:45:00+00:00,0.0,0.03
2025-06-10 21:00:00+00:00,0.0,15.0902653082
2025-06-10 21:15:00+00:00,0.0,28.7035099953
2025-06-10 21:30:00+00:00,0.0,28.8490863619
2025-06-10 21:45:00+00:00,0.0,28.9515611967
2025-06-10 22:00:00+00:00,0.0,28.9000299426
2025-06-10 22:15:00+00:00,0.0,28.9570307108
2025-06-10 22:30:00+00:00,0.0,28.975715228
2025-06-10 22:45:00+00:00,0.0,28.995465608499998
2025-06-10 23:00:00+00:00,0.0,29.075997583
2025-06-10 23:15:00+00:00,0.0,29.1148304122
2025-06-10 23:30:00+00:00,0.0,29.0894457445
2025-06-10 23:45:00+00:00,0.0,29.1110549154
2025-06-11 00:00:00+00:00,0.0,29.1077344577
2025-06-11 00:15:00+00:00,0.0,29.152767699199998
2025-06-11 00:30:00+00:00,0.0,29.1762495888
2025-06-11 00:45:00+00:00,0.0,29.1775290486
2025-06-11 01:00:00+00:00,0.0,29.2146245745
2025-06-11 01:15:00+00:00,0.0,29.2293473507
2025-06-11 01:30:00+00:00,0.0,29.1982597426
2025-06-11 01:45:00+00:00,0.0,29.2970850996
2025-06-11 02:00:00+00:00,0.0,29.2962177991
2025-06-11 02:15:00+00:00,0.0,29.2726747276
2025-06-11 02:30:00+00:00,0.0,29.3185772825
2025-06-11 02:45:00+00:00,0.0,29.264878607500002
2025-06-11 03:00:00+00:00,0.0,8.8610382284
2025-06-11 03:15:00+00:00,-0.0059523810000000005,4.0620801976
2025-06-11 03:30:00+00:00,-0.3444444444,4.1555454545
2025-06-11 03:45:00+00:00,-0.33333333330000003,4.0675752268
2025-06-11 04:00:00+00:00,-0.052197802200000004,4.1174410318
2025-06-11 04:15:00+00:00,0.0,4.619093486
2025-06-11 04:30:00+00:00,0.0,4.8401575971
2025-06-11 04:45:00+00:00,0.0,5.2973037964
2025-06-11 05:00:00+00:00,0.0,5.6295130822
2025-06-11 05:15:00+00:00,0.0,5.7705289044
2025-06-11 05:30:00+00:00,0.0,5.8094461908
2025-06-11 05:45:00+00:00,0.0,6.0705030303
2025-06-11 06:00:00+00:00,0.0,6.0134664555
2025-06-11 06:15:00+00:00,0.0,6.2242876936
2025-06-11 06:30:00+00:00,0.0,6.3961156536
2025-06-11 06:45:00+00:00,0.0,6.7216754793
2025-06-11 07:00:00+00:00,0.0,6.6886168778
2025-06-11 07:15:00+00:00,0.0,6.8886096596
2025-06-11 07:30:00+00:00,0.0,7.1315414613
2025-06-11 07:45:00+00:00,0.0,7.5627678571
2025-06-11 08:00:00+00:00,0.0,8.0871663559
2025-06-11 08:15:00+00:00,0.0,8.5925206143
2025-06-11 08:30:00+00:00,0.0,8.9554506211
2025-06-11 08:45:00+00:00,0.0,9.5396102453
2025-06-11 09:00:00+00:00,0.0,10.0837561014
2025-06-11 09:15:00+00:00,0.0,10.6517177573
2025-06-11 09:30:00+00:00,0.0,11.4360819282
2025-06-11 09:45:00+00:00,0.0,11.841382404
2025-06-11 10:00:00+00:00,0.0,12.2378809536
2025-06-11 10:15:00+00:00,0.0,13.1697297778
2025-06-11 10:30:00+00:00,0.0,13.4952307044
2025-06-11 10:45:00+00:00,0.0,13.994376082
2025-06-11 11:00:00+00:00,0.0,14.6942928526
2025-06-11 11:15:00+00:00,0.0,15.6945364257
2025-06-11 11:30:00+00:00,0.0,16.2876927348
2025-06-11 11:45:00+00:00,0.0,16.7223202648
2025-06-11 12:00:00+00:00,-1.5362470862,17.4444385781
2025-06-11 12:15:00+00:00,-4.3872549020000005,17.2202788726
2025-06-11 12:30:00+00:00,-7.1802512848,17.1497688251
2025-06-11 12:45:00+00:00,-7.2447433519,17.472623788900002
2025-06-11 13:00:00+00:00,-9.325922799,17.942753509
2025-06-11 13:15:00+00:00,-11.808,17.9686376011
2025-06-11 13:30:00+00:00,-11.4319373745,18.0163563321
2025-06-11 13:45:00+00:00,-9.0849206349,17.3898132155
2025-06-11 14:00:00+00:00,-9.7987914863,8.2456953463
2025-06-11 14:15:00+00:00,-10.88546004,4.2194843118
2025-06-11 14:30:00+00:00,-4.9325301891,4.346293366
2025-06-11 14:45:00+00:00,-4.42083537,4.5916665959
2025-06-11 15:00:00+00:00,-6.79004329,4.5423653195
2025-06-11 15:15:00+00:00,-5.0626125027,4.5222465574
2025-06-11 15:30:00+00:00,-5.17568438,4.5315382025
