,HTRK_VEN01_COM01_P,HTRK_VEN01_MVK01_P
2025-05-25 05:45:00+00:00,0,0.19
2025-05-25 06:00:00+00:00,0,0.19
2025-05-25 06:15:00+00:00,0,0.19
2025-05-25 06:30:00+00:00,0,0.19
2025-05-25 06:45:00+00:00,0,0.19
2025-05-25 07:00:00+00:00,0,0.19
2025-05-25 07:15:00+00:00,0,0.19
2025-05-25 07:30:00+00:00,0,0.19
2025-05-25 07:45:00+00:00,0,0.19
2025-05-25 08:00:00+00:00,0,0.19
2025-05-25 08:15:00+00:00,0,0.19
2025-05-25 08:30:00+00:00,0,0.19
2025-05-25 08:45:00+00:00,0,0.19
2025-05-25 09:00:00+00:00,0,0.19
2025-05-25 09:15:00+00:00,0,0.19
2025-05-25 09:30:00+00:00,0,0.19
2025-05-25 09:45:00+00:00,0,0.19
2025-05-25 10:00:00+00:00,0,0.19
2025-05-25 10:15:00+00:00,0,0.19
2025-05-25 10:30:00+00:00,0,0.19
2025-05-25 10:45:00+00:00,0,0.19
2025-05-25 11:00:00+00:00,0,0.19
2025-05-25 11:15:00+00:00,0,0.19
2025-05-25 11:30:00+00:00,0,0.19
2025-05-25 11:45:00+00:00,0,0.19
2025-05-25 12:00:00+00:00,0,0.19
2025-05-25 12:15:00+00:00,0,0.19
2025-05-25 12:30:00+00:00,0,0.19
2025-05-25 12:45:00+00:00,0,0.19
2025-05-25 13:00:00+00:00,0,0.19
2025-05-25 13:15:00+00:00,0,0.19
2025-05-25 13:30:00+00:00,0,0.19
2025-05-25 13:45:00+00:00,0,0.19
2025-05-25 14:00:00+00:00,0,0.19
2025-05-25 14:15:00+00:00,0,0.19
2025-05-25 14:30:00+00:00,0,0.19
2025-05-25 14:45:00+00:00,0,0.19
2025-05-25 15:00:00+00:00,0,0.19
2025-05-25 15:15:00+00:00,0,0.19
2025-05-25 15:30:00+00:00,0,0.19
2025-05-25 15:45:00+00:00,0,0.19
2025-05-25 16:00:00+00:00,0,0.19
2025-05-25 16:15:00+00:00,0,0.19
2025-05-25 16:30:00+00:00,0,0.19
2025-05-25 16:45:00+00:00,0,0.19
2025-05-25 17:00:00+00:00,0,0.19
2025-05-25 17:15:00+00:00,0,0.19
2025-05-25 17:30:00+00:00,0,0.19
2025-05-25 17:45:00+00:00,0,0.19
2025-05-25 18:00:00+00:00,0,0.19
2025-05-25 18:15:00+00:00,0,0.19
2025-05-25 18:30:00+00:00,0,0.19
2025-05-25 18:45:00+00:00,0,0.19
2025-05-25 19:00:00+00:00,0,0.19
2025-05-25 19:15:00+00:00,0,0.19
2025-05-25 19:30:00+00:00,0,0.19
2025-05-25 19:45:00+00:00,0,0.19
2025-05-25 20:00:00+00:00,0,0.19
2025-05-25 20:15:00+00:00,0,0.19
2025-05-25 20:30:00+00:00,0,0.19
2025-05-25 20:45:00+00:00,0,0.19
2025-05-25 21:00:00+00:00,0,0.19
2025-05-25 21:15:00+00:00,0,0.19
2025-05-25 21:30:00+00:00,0,0.19
2025-05-25 21:45:00+00:00,0,0.19
2025-05-25 22:00:00+00:00,0,0.19
2025-05-25 22:15:00+00:00,0,0.19
2025-05-25 22:30:00+00:00,0,0.19
2025-05-25 22:45:00+00:00,0,0.19
2025-05-25 23:00:00+00:00,0,0.19
2025-05-25 23:15:00+00:00,0,0.19
2025-05-25 23:30:00+00:00,0,0.19
2025-05-25 23:45:00+00:00,0,0.19
2025-05-26 00:00:00+00:00,0,0.19
2025-05-26 00:15:00+00:00,0,0.19
2025-05-26 00:30:00+00:00,0,0.19
2025-05-26 00:45:00+00:00,0,0.19
2025-05-26 01:00:00+00:00,0,0.19
2025-05-26 01:15:00+00:00,0,0.19
2025-05-26 01:30:00+00:00,0,0.19
2025-05-26 01:45:00+00:00,0,0.19
2025-05-26 02:00:00+00:00,0,0.19
2025-05-26 02:15:00+00:00,0,0.19
2025-05-26 02:30:00+00:00,0,0.19
2025-05-26 02:45:00+00:00,0,0.19
2025-05-26 03:00:00+00:00,0,0.19
2025-05-26 03:15:00+00:00,0,0.19
2025-05-26 03:30:00+00:00,0,0.19
2025-05-26 03:45:00+00:00,0,0.19
2025-05-26 04:00:00+00:00,0,0.19
2025-05-26 04:15:00+00:00,0,0.19
2025-05-26 04:30:00+00:00,0,0.19
2025-05-26 04:45:00+00:00,0,0.19
2025-05-26 05:00:00+00:00,0,0.19
2025-05-26 05:15:00+00:00,0,0.19
2025-05-26 05:30:00+00:00,0,0.19
2025-05-26 05:45:00+00:00,0,0.19
2025-05-26 06:00:00+00:00,0,0.19
2025-05-26 06:15:00+00:00,0,0.19
2025-05-26 06:30:00+00:00,0,0.19
2025-05-26 06:45:00+00:00,0,0.19
2025-05-26 07:00:00+00:00,0,0.19
2025-05-26 07:15:00+00:00,0,0.19
2025-05-26 07:30:00+00:00,0,0.19
2025-05-26 07:45:00+00:00,0,0.19
2025-05-26 08:00:00+00:00,0,0.19
2025-05-26 08:15:00+00:00,0,0.19
2025-05-26 08:30:00+00:00,0,0.19
2025-05-26 08:45:00+00:00,0,0.19
2025-05-26 09:00:00+00:00,0,0.19
2025-05-26 09:15:00+00:00,0,0.19
2025-05-26 09:30:00+00:00,0,0.19
2025-05-26 09:45:00+00:00,0,0.19
2025-05-26 10:00:00+00:00,0,0.19
2025-05-26 10:15:00+00:00,0,0.19
2025-05-26 10:30:00+00:00,-0.306140351,0.19
2025-05-26 10:45:00+00:00,-1.914862915,3.219169336
2025-05-26 11:00:00+00:00,-4.426405229,8.590674946
2025-05-26 11:15:00+00:00,-3.051107314,5.485837868
2025-05-26 11:30:00+00:00,0,0.186281818
2025-05-26 11:45:00+00:00,0,0.16
2025-05-26 12:00:00+00:00,0,0.16
2025-05-26 12:15:00+00:00,0,0.16
2025-05-26 12:30:00+00:00,0,0.16
2025-05-26 12:45:00+00:00,0,0.16
2025-05-26 13:00:00+00:00,0,0.16
2025-05-26 13:15:00+00:00,-3.513443419,4.521774169
2025-05-26 13:30:00+00:00,-7.701552214,10.18213155
2025-05-26 13:45:00+00:00,-4.436179215,8.076591414
2025-05-26 14:00:00+00:00,-1.938723182,2.102582418
2025-05-26 14:15:00+00:00,-0.144313726,0.18
2025-05-26 14:30:00+00:00,-2.99687356,5.664360805
2025-05-26 14:45:00+00:00,-6.346101365,4.605015873
2025-05-26 15:00:00+00:00,-1.639285714,0.661847403
2025-05-26 15:15:00+00:00,-1.763613054,2.755637959
2025-05-26 15:30:00+00:00,-2.386159844,8.062726924
2025-05-26 15:45:00+00:00,-5.543831169,10.17053769
2025-05-26 16:00:00+00:00,-2.285689655,1.114548851
2025-05-26 16:15:00+00:00,-0.518518519,1.13962963
2025-05-26 16:30:00+00:00,-4.036724283,6.88093239
2025-05-26 16:45:00+00:00,-3.758190118,1.213002671
2025-05-26 17:00:00+00:00,-1.893808674,0.25
2025-05-26 17:15:00+00:00,-1.066666667,0.25
2025-05-26 17:30:00+00:00,0,0.25
2025-05-26 17:45:00+00:00,0,0.25
2025-05-26 18:00:00+00:00,-0.290711241,0.25
2025-05-26 18:15:00+00:00,0,0.25
2025-05-26 18:30:00+00:00,0,0.25
2025-05-26 18:45:00+00:00,0,0.25
2025-05-26 19:00:00+00:00,0,0.25
2025-05-26 19:15:00+00:00,0,0.25
2025-05-26 19:30:00+00:00,0,0.25
2025-05-26 19:45:00+00:00,0,0.25
2025-05-26 20:00:00+00:00,0,0.25
2025-05-26 20:15:00+00:00,0,0.25
2025-05-26 20:30:00+00:00,0,0.25
2025-05-26 20:45:00+00:00,0,0.25
2025-05-26 21:00:00+00:00,0,0.25
2025-05-26 21:15:00+00:00,0,0.25
2025-05-26 21:30:00+00:00,0,0.25
2025-05-26 21:45:00+00:00,0,0.25
2025-05-26 22:00:00+00:00,0,0.25
2025-05-26 22:15:00+00:00,0,0.25
2025-05-26 22:30:00+00:00,0,0.25
2025-05-26 22:45:00+00:00,0,0.25
2025-05-26 23:00:00+00:00,0,0.25
2025-05-26 23:15:00+00:00,0,0.25
2025-05-26 23:30:00+00:00,0,0.25
2025-05-26 23:45:00+00:00,0,0.25
2025-05-27 00:00:00+00:00,0,0.25
2025-05-27 00:15:00+00:00,0,0.25
2025-05-27 00:30:00+00:00,0,0.25
2025-05-27 00:45:00+00:00,0,0.25
2025-05-27 01:00:00+00:00,0,0.25
2025-05-27 01:15:00+00:00,0,0.25
2025-05-27 01:30:00+00:00,0,0.25
2025-05-27 01:45:00+00:00,0,0.25
2025-05-27 02:00:00+00:00,0,0.25
2025-05-27 02:15:00+00:00,0,0.25
2025-05-27 02:30:00+00:00,0,0.25
2025-05-27 02:45:00+00:00,0,0.25
2025-05-27 03:00:00+00:00,0,0.25
2025-05-27 03:15:00+00:00,-0.266666667,0.25
2025-05-27 03:30:00+00:00,-0.393939394,0.25
2025-05-27 03:45:00+00:00,0,0.25
2025-05-27 04:00:00+00:00,0,0.25
2025-05-27 04:15:00+00:00,0,0.25
2025-05-27 04:30:00+00:00,0,0.25
2025-05-27 04:45:00+00:00,0,0.25
2025-05-27 05:00:00+00:00,0,0.25
2025-05-27 05:15:00+00:00,0,0.25
2025-05-27 05:30:00+00:00,0,0.25
2025-05-27 05:45:00+00:00,0,0.25
2025-05-27 06:00:00+00:00,0,0.25
2025-05-27 06:15:00+00:00,0,0.25
2025-05-27 06:30:00+00:00,0,0.25
2025-05-27 06:45:00+00:00,0,0.25
2025-05-27 07:00:00+00:00,0,0.25
2025-05-27 07:15:00+00:00,0,0.25
2025-05-27 07:30:00+00:00,0,0.25
2025-05-27 07:45:00+00:00,0,0.25
2025-05-27 08:00:00+00:00,0,0.25
2025-05-27 08:15:00+00:00,0,0.25
2025-05-27 08:30:00+00:00,0,0.25
2025-05-27 08:45:00+00:00,0,0.25
2025-05-27 09:00:00+00:00,0,0.25
2025-05-27 09:15:00+00:00,0,0.25
2025-05-27 09:30:00+00:00,0,0.25
2025-05-27 09:45:00+00:00,0,0.25
2025-05-27 10:00:00+00:00,0,0.25
2025-05-27 10:15:00+00:00,0,0.25
2025-05-27 10:30:00+00:00,0,0.25
2025-05-27 10:45:00+00:00,0,0.25
2025-05-27 11:00:00+00:00,0,0.25
2025-05-27 11:15:00+00:00,0,0.25
2025-05-27 11:30:00+00:00,0,0.25
2025-05-27 11:45:00+00:00,0,0.25
2025-05-27 12:00:00+00:00,0,0.25
2025-05-27 12:15:00+00:00,0,0.25
2025-05-27 12:30:00+00:00,0,0.25
2025-05-27 12:45:00+00:00,0,0.25
2025-05-27 13:00:00+00:00,0,0.25
2025-05-27 13:15:00+00:00,0,0.25
2025-05-27 13:30:00+00:00,0,0.25
2025-05-27 13:45:00+00:00,0,0.25
2025-05-27 14:00:00+00:00,-0.003603604,0.251261261
2025-05-27 14:15:00+00:00,-1.304250745,0.754282456
2025-05-27 14:30:00+00:00,-0.118518519,0.31
2025-05-27 14:45:00+00:00,-0.682539683,0.31
2025-05-27 15:00:00+00:00,-0.314862915,0.31
2025-05-27 15:15:00+00:00,-0.048533922,0.31
2025-05-27 15:30:00+00:00,-0.422206762,0.31
2025-05-27 15:45:00+00:00,-0.975757576,0.280769231
2025-05-27 16:00:00+00:00,-0.188333333,0.16
2025-05-27 16:15:00+00:00,-0.191182796,0.16
2025-05-27 16:30:00+00:00,0,0.16
2025-05-27 16:45:00+00:00,0,0.16
2025-05-27 17:00:00+00:00,-0.748821549,0.16
2025-05-27 17:15:00+00:00,-0.317647528,0.16
2025-05-27 17:30:00+00:00,0,0.16
2025-05-27 17:45:00+00:00,0,0.16
2025-05-27 18:00:00+00:00,0,0.16
2025-05-27 18:15:00+00:00,0,0.16
2025-05-27 18:30:00+00:00,0,0.16
2025-05-27 18:45:00+00:00,0,0.16
2025-05-27 19:00:00+00:00,0,0.16
2025-05-27 19:15:00+00:00,0,0.16
2025-05-27 19:30:00+00:00,0,0.16
2025-05-27 19:45:00+00:00,0,0.16
2025-05-27 20:00:00+00:00,0,0.16
2025-05-27 20:15:00+00:00,0,0.16
2025-05-27 20:30:00+00:00,0,0.16
2025-05-27 20:45:00+00:00,0,0.16
2025-05-27 21:00:00+00:00,0,0.16
2025-05-27 21:15:00+00:00,0,0.16
2025-05-27 21:30:00+00:00,0,0.16
2025-05-27 21:45:00+00:00,0,0.16
2025-05-27 22:00:00+00:00,0,0.16
2025-05-27 22:15:00+00:00,0,0.16
2025-05-27 22:30:00+00:00,0,0.16
2025-05-27 22:45:00+00:00,0,0.16
2025-05-27 23:00:00+00:00,0,0.16
2025-05-27 23:15:00+00:00,0,0.16
2025-05-27 23:30:00+00:00,0,0.16
2025-05-27 23:45:00+00:00,0,0.16
2025-05-28 00:00:00+00:00,0,0.16
2025-05-28 00:15:00+00:00,0,0.16
2025-05-28 00:30:00+00:00,0,0.16
2025-05-28 00:45:00+00:00,0,0.16
2025-05-28 01:00:00+00:00,0,0.16
2025-05-28 01:15:00+00:00,0,0.16
2025-05-28 01:30:00+00:00,0,0.16
2025-05-28 01:45:00+00:00,0,0.16
2025-05-28 02:00:00+00:00,0,0.16
2025-05-28 02:15:00+00:00,0,0.16
2025-05-28 02:30:00+00:00,0,0.16
2025-05-28 02:45:00+00:00,0,0.16
2025-05-28 03:00:00+00:00,0,0.16
2025-05-28 03:15:00+00:00,0,0.16
2025-05-28 03:30:00+00:00,0,0.16
2025-05-28 03:45:00+00:00,0,0.16
2025-05-28 04:00:00+00:00,0,0.16
2025-05-28 04:15:00+00:00,0,0.16
2025-05-28 04:30:00+00:00,0,0.16
2025-05-28 04:45:00+00:00,0,0.16
2025-05-28 05:00:00+00:00,0,0.16
2025-05-28 05:15:00+00:00,0,0.16
2025-05-28 05:30:00+00:00,0,0.16
2025-05-28 05:45:00+00:00,0,0.16
2025-05-28 06:00:00+00:00,0,0.16
2025-05-28 06:15:00+00:00,0,0.16
2025-05-28 06:30:00+00:00,0,0.16
2025-05-28 06:45:00+00:00,0,0.16
2025-05-28 07:00:00+00:00,0,0.16
2025-05-28 07:15:00+00:00,0,0.16
2025-05-28 07:30:00+00:00,0,0.16
2025-05-28 07:45:00+00:00,0,0.16
2025-05-28 08:00:00+00:00,0,0.16
2025-05-28 08:15:00+00:00,0,0.16
2025-05-28 08:30:00+00:00,0,0.16
2025-05-28 08:45:00+00:00,0,0.16
2025-05-28 09:00:00+00:00,0,0.16
2025-05-28 09:15:00+00:00,0,0.16
2025-05-28 09:30:00+00:00,0,0.16
2025-05-28 09:45:00+00:00,0,0.16
2025-05-28 10:00:00+00:00,0,0.16
2025-05-28 10:15:00+00:00,0,0.16
2025-05-28 10:30:00+00:00,0,0.16
2025-05-28 10:45:00+00:00,0,0.16
2025-05-28 11:00:00+00:00,0,0.16
2025-05-28 11:15:00+00:00,0,0.16
2025-05-28 11:30:00+00:00,0,0.16
2025-05-28 11:45:00+00:00,0,0.16
2025-05-28 12:00:00+00:00,0,0.16
2025-05-28 12:15:00+00:00,0,0.16
2025-05-28 12:30:00+00:00,0,0.16
2025-05-28 12:45:00+00:00,0,0.16
2025-05-28 13:00:00+00:00,0,0.16
2025-05-28 13:15:00+00:00,0,0.16
2025-05-28 13:30:00+00:00,0,0.16
2025-05-28 13:45:00+00:00,0,0.16
2025-05-28 14:00:00+00:00,0,0.16
2025-05-28 14:15:00+00:00,-0.68143422,0.16
2025-05-28 14:30:00+00:00,0,0.16
2025-05-28 14:45:00+00:00,-1.884353742,0.16
2025-05-28 15:00:00+00:00,-2,0.16
2025-05-28 15:15:00+00:00,-0.355555556,0.16
2025-05-28 15:30:00+00:00,-0.542857143,0.16
2025-05-28 15:45:00+00:00,-0.242857143,0.16
2025-05-28 16:00:00+00:00,-0.392592593,0.16
2025-05-28 16:15:00+00:00,-0.736228531,0.16
2025-05-28 16:30:00+00:00,0,0.16
2025-05-28 16:45:00+00:00,0,0.16
2025-05-28 17:00:00+00:00,0,0.16
2025-05-28 17:15:00+00:00,0,0.16
2025-05-28 17:30:00+00:00,-1.611626469,0.16
2025-05-28 17:45:00+00:00,0,0.16
2025-05-28 18:00:00+00:00,0,0.16
2025-05-28 18:15:00+00:00,0,0.16
2025-05-28 18:30:00+00:00,0,0.16
2025-05-28 18:45:00+00:00,0,0.16
2025-05-28 19:00:00+00:00,0,0.16
2025-05-28 19:15:00+00:00,0,0.16
2025-05-28 19:30:00+00:00,0,0.16
2025-05-28 19:45:00+00:00,0,0.16
2025-05-28 20:00:00+00:00,0,0.16
2025-05-28 20:15:00+00:00,0,0.16
2025-05-28 20:30:00+00:00,0,0.16
2025-05-28 20:45:00+00:00,0,0.16
2025-05-28 21:00:00+00:00,0,0.16
2025-05-28 21:15:00+00:00,0,0.16
2025-05-28 21:30:00+00:00,0,0.16
2025-05-28 21:45:00+00:00,0,0.16
2025-05-28 22:00:00+00:00,0,0.16
2025-05-28 22:15:00+00:00,0,0.16
2025-05-28 22:30:00+00:00,0,0.16
2025-05-28 22:45:00+00:00,0,0.16
2025-05-28 23:00:00+00:00,0,0.16
2025-05-28 23:15:00+00:00,0,0.16
2025-05-28 23:30:00+00:00,0,0.16
2025-05-28 23:45:00+00:00,0,0.16
2025-05-29 00:00:00+00:00,0,0.16
2025-05-29 00:15:00+00:00,0,0.16
2025-05-29 00:30:00+00:00,0,0.16
2025-05-29 00:45:00+00:00,0,0.16
2025-05-29 01:00:00+00:00,0,0.16
2025-05-29 01:15:00+00:00,0,0.16
2025-05-29 01:30:00+00:00,0,0.16
2025-05-29 01:45:00+00:00,0,0.16
2025-05-29 02:00:00+00:00,0,0.16
2025-05-29 02:15:00+00:00,0,0.16
2025-05-29 02:30:00+00:00,0,0.16
2025-05-29 02:45:00+00:00,0,0.16
2025-05-29 03:00:00+00:00,0,0.16
2025-05-29 03:15:00+00:00,0,0.16
2025-05-29 03:30:00+00:00,0,0.16
2025-05-29 03:45:00+00:00,0,0.16
2025-05-29 04:00:00+00:00,0,0.16
2025-05-29 04:15:00+00:00,0,0.16
2025-05-29 04:30:00+00:00,0,0.16
2025-05-29 04:45:00+00:00,0,0.16
2025-05-29 05:00:00+00:00,0,0.16
2025-05-29 05:15:00+00:00,0,0.16
2025-05-29 05:30:00+00:00,0,0.16
2025-05-29 05:45:00+00:00,0,0.16
2025-05-29 06:00:00+00:00,0,0.16
2025-05-29 06:15:00+00:00,0,0.16
2025-05-29 06:30:00+00:00,0,0.16
2025-05-29 06:45:00+00:00,0,0.16
2025-05-29 07:00:00+00:00,0,0.16
2025-05-29 07:15:00+00:00,0,0.16
2025-05-29 07:30:00+00:00,0,0.16
2025-05-29 07:45:00+00:00,0,0.16
2025-05-29 08:00:00+00:00,0,0.16
2025-05-29 08:15:00+00:00,0,0.16
2025-05-29 08:30:00+00:00,0,0.16
2025-05-29 08:45:00+00:00,0,0.16
2025-05-29 09:00:00+00:00,0,0.16
2025-05-29 09:15:00+00:00,0,0.16
2025-05-29 09:30:00+00:00,0,0.16
2025-05-29 09:45:00+00:00,0,0.16
2025-05-29 10:00:00+00:00,0,0.16
2025-05-29 10:15:00+00:00,0,0.16
2025-05-29 10:30:00+00:00,0,0.16
2025-05-29 10:45:00+00:00,0,0.16
2025-05-29 11:00:00+00:00,0,0.16
2025-05-29 11:15:00+00:00,0,0.16
2025-05-29 11:30:00+00:00,0,0.16
2025-05-29 11:45:00+00:00,0,0.16
2025-05-29 12:00:00+00:00,0,0.16
2025-05-29 12:15:00+00:00,0,0.16
2025-05-29 12:30:00+00:00,-0.056856187,0.16
2025-05-29 12:45:00+00:00,-2.055477856,1.413244444
2025-05-29 13:00:00+00:00,-3,5.98215691
2025-05-29 13:15:00+00:00,-2.674356345,7.063870968
2025-05-29 13:30:00+00:00,-2,5.657882155
2025-05-29 13:45:00+00:00,-2,1.936829185
2025-05-29 14:00:00+00:00,-3.936726267,5.87096864
2025-05-29 14:15:00+00:00,-6.635934172,9.866136364
2025-05-29 14:30:00+00:00,-7.505762269,10.20032697
2025-05-29 14:45:00+00:00,-4.857309942,6.906329293
2025-05-29 15:00:00+00:00,-3.775507246,2.274922826
2025-05-29 15:15:00+00:00,0,0.25
2025-05-29 15:30:00+00:00,0,0.25
2025-05-29 15:45:00+00:00,0,0.25
2025-05-29 16:00:00+00:00,0,0.25
2025-05-29 16:15:00+00:00,0,0.25
2025-05-29 16:30:00+00:00,0,0.25
2025-05-29 16:45:00+00:00,0,0.25
2025-05-29 17:00:00+00:00,0,0.25
2025-05-29 17:15:00+00:00,0,0.25
2025-05-29 17:30:00+00:00,0,0.25
2025-05-29 17:45:00+00:00,0,0.25
2025-05-29 18:00:00+00:00,0,0.25
2025-05-29 18:15:00+00:00,0,0.25
2025-05-29 18:30:00+00:00,0,0.25
2025-05-29 18:45:00+00:00,0,0.25
2025-05-29 19:00:00+00:00,0,0.25
2025-05-29 19:15:00+00:00,0,0.25
2025-05-29 19:30:00+00:00,0,0.25
2025-05-29 19:45:00+00:00,0,0.25
2025-05-29 20:00:00+00:00,0,0.25
2025-05-29 20:15:00+00:00,0,0.25
2025-05-29 20:30:00+00:00,0,0.25
2025-05-29 20:45:00+00:00,0,0.25
2025-05-29 21:00:00+00:00,0,0.25
2025-05-29 21:15:00+00:00,0,0.25
2025-05-29 21:30:00+00:00,0,0.25
2025-05-29 21:45:00+00:00,0,0.25
2025-05-29 22:00:00+00:00,0,0.25
2025-05-29 22:15:00+00:00,0,0.25
2025-05-29 22:30:00+00:00,0,0.25
2025-05-29 22:45:00+00:00,0,0.25
2025-05-29 23:00:00+00:00,0,0.25
2025-05-29 23:15:00+00:00,0,0.25
2025-05-29 23:30:00+00:00,0,0.25
2025-05-29 23:45:00+00:00,0,0.25
2025-05-30 00:00:00+00:00,0,0.25
2025-05-30 00:15:00+00:00,0,0.25
2025-05-30 00:30:00+00:00,0,0.25
2025-05-30 00:45:00+00:00,0,0.25
2025-05-30 01:00:00+00:00,0,0.25
2025-05-30 01:15:00+00:00,0,0.25
2025-05-30 01:30:00+00:00,0,0.25
2025-05-30 01:45:00+00:00,0,0.25
2025-05-30 02:00:00+00:00,0,0.25
2025-05-30 02:15:00+00:00,0,0.25
2025-05-30 02:30:00+00:00,0,0.25
2025-05-30 02:45:00+00:00,0,0.25
2025-05-30 03:00:00+00:00,0,0.25
2025-05-30 03:15:00+00:00,-0.145833333,0.25
2025-05-30 03:30:00+00:00,-0.166666667,0.25
2025-05-30 03:45:00+00:00,-0.748220668,0.25
2025-05-30 04:00:00+00:00,-0.032738095,0.25
2025-05-30 04:15:00+00:00,-0.014492754,0.25
2025-05-30 04:30:00+00:00,0,0.25
2025-05-30 04:45:00+00:00,0,0.25
2025-05-30 05:00:00+00:00,0,0.25
2025-05-30 05:15:00+00:00,0,0.25
2025-05-30 05:30:00+00:00,0,0.25
2025-05-30 05:45:00+00:00,0,0.25
2025-05-30 06:00:00+00:00,0,0.25
2025-05-30 06:15:00+00:00,0,0.25
2025-05-30 06:30:00+00:00,0,0.25
2025-05-30 06:45:00+00:00,0,0.25
2025-05-30 07:00:00+00:00,0,0.25
2025-05-30 07:15:00+00:00,0,0.25
2025-05-30 07:30:00+00:00,0,0.25
2025-05-30 07:45:00+00:00,0,0.25
2025-05-30 08:00:00+00:00,-0.825621292,0.25
2025-05-30 08:15:00+00:00,-3.437777778,0.810956863
2025-05-30 08:30:00+00:00,-4,4.298907458
2025-05-30 08:45:00+00:00,-5.725353535,10.33788984
2025-05-30 09:00:00+00:00,-7,15.74361457
2025-05-30 09:15:00+00:00,-7.466666667,22.33272069
2025-05-30 09:30:00+00:00,-9.149651908,30.22302116
2025-05-30 09:45:00+00:00,-25.42830296,24.05249301
2025-05-30 10:00:00+00:00,-22.62403241,7.058317285
2025-05-30 10:15:00+00:00,-18.51854878,3.098619101
2025-05-30 10:30:00+00:00,-17.56157127,4.885269841
2025-05-30 10:45:00+00:00,-15.33701299,11.72738578
2025-05-30 11:00:00+00:00,-15.59118272,21.93780911
2025-05-30 11:15:00+00:00,-18.7011763,29.59186706
2025-05-30 11:30:00+00:00,-20.44984127,32.24103041
2025-05-30 11:45:00+00:00,-23.56056673,35.26637218
2025-05-30 12:00:00+00:00,-25.13783763,34.16913836
2025-05-30 12:15:00+00:00,-26.20943705,28.15471631
2025-05-30 12:30:00+00:00,-25.55309373,24.30521968
2025-05-30 12:45:00+00:00,-24.12537879,20.3669697
2025-05-30 13:00:00+00:00,-19.07685544,17.17189527
2025-05-30 13:15:00+00:00,-18.33379085,17.45749896
2025-05-30 13:30:00+00:00,-18.75422222,21.10578481
2025-05-30 13:45:00+00:00,-19.79032258,23.263125
2025-05-30 14:00:00+00:00,-16.85823829,20.12581987
2025-05-30 14:15:00+00:00,-4.749649759,2.329506522
2025-05-30 14:30:00+00:00,-3.660010525,4.464877489
2025-05-30 14:45:00+00:00,-4.987597275,6.791311616
2025-05-30 15:00:00+00:00,-2.992131398,0.853823529
2025-05-30 15:15:00+00:00,-0.935217391,0.28
2025-05-30 15:30:00+00:00,-1.113041126,0.28
2025-05-30 15:45:00+00:00,-1.730451128,0.368421053
2025-05-30 16:00:00+00:00,-2.247878788,0.329298246
2025-05-30 16:15:00+00:00,-0.132407407,0.24
2025-05-30 16:30:00+00:00,0,0.24
2025-05-30 16:45:00+00:00,0,0.24
2025-05-30 17:00:00+00:00,-0.222222222,0.24
2025-05-30 17:15:00+00:00,-2.255494506,0.24
2025-05-30 17:30:00+00:00,-0.338888889,0.24
2025-05-30 17:45:00+00:00,-0.583549784,0.24
2025-05-30 18:00:00+00:00,-0.424836601,0.24
2025-05-30 18:15:00+00:00,0,0.24
2025-05-30 18:30:00+00:00,0,0.24
2025-05-30 18:45:00+00:00,0,0.24
2025-05-30 19:00:00+00:00,0,0.24
2025-05-30 19:15:00+00:00,0,0.24
2025-05-30 19:30:00+00:00,0,0.24
2025-05-30 19:45:00+00:00,0,0.24
2025-05-30 20:00:00+00:00,0,0.24
2025-05-30 20:15:00+00:00,0,0.24
2025-05-30 20:30:00+00:00,0,0.24
2025-05-30 20:45:00+00:00,0,0.24
2025-05-30 21:00:00+00:00,0,0.24
2025-05-30 21:15:00+00:00,0,0.24
2025-05-30 21:30:00+00:00,0,0.24
2025-05-30 21:45:00+00:00,0,0.24
2025-05-30 22:00:00+00:00,0,0.24
2025-05-30 22:15:00+00:00,0,0.24
2025-05-30 22:30:00+00:00,0,0.24
2025-05-30 22:45:00+00:00,0,0.24
2025-05-30 23:00:00+00:00,0,0.24
2025-05-30 23:15:00+00:00,0,0.24
2025-05-30 23:30:00+00:00,0,0.24
2025-05-30 23:45:00+00:00,0,0.24
2025-05-31 00:00:00+00:00,0,0.24
2025-05-31 00:15:00+00:00,0,0.24
2025-05-31 00:30:00+00:00,0,0.24
2025-05-31 00:45:00+00:00,0,0.24
2025-05-31 01:00:00+00:00,0,0.24
2025-05-31 01:15:00+00:00,0,0.24
2025-05-31 01:30:00+00:00,0,0.24
2025-05-31 01:45:00+00:00,0,0.24
2025-05-31 02:00:00+00:00,0,0.24
2025-05-31 02:15:00+00:00,0,0.24
2025-05-31 02:30:00+00:00,0,0.24
2025-05-31 02:45:00+00:00,0,0.24
2025-05-31 03:00:00+00:00,0,0.24
2025-05-31 03:15:00+00:00,0,0.24
2025-05-31 03:30:00+00:00,0,0.24
2025-05-31 03:45:00+00:00,0,0.24
2025-05-31 04:00:00+00:00,0,0.24
2025-05-31 04:15:00+00:00,0,0.24
2025-05-31 04:30:00+00:00,0,0.24
2025-05-31 04:45:00+00:00,0,0.24
2025-05-31 05:00:00+00:00,0,0.24
2025-05-31 05:15:00+00:00,0,0.24
2025-05-31 05:30:00+00:00,0,0.24
2025-05-31 05:45:00+00:00,0,0.24
2025-05-31 06:00:00+00:00,0,0.24
2025-05-31 06:15:00+00:00,0,0.24
2025-05-31 06:30:00+00:00,0,0.24
2025-05-31 06:45:00+00:00,0,0.24
