,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,R05_07_N_MVV01,R05_07_V_MVV01,HTRK_RAD03_TF01
2025-09-15 08:00:00+00:00,646.1133101,62.47047633,22.79590201,647.5872232,62.04244987,22.66705259,16.59088828,127.7338978,84.07668076,26.15753925,16.15285508,1.083721001,24.99875068,23.59142857
2025-09-15 08:15:00+00:00,636.4757224,62.24577689,22.86666667,647.8688788,62.46107662,22.62031746,16.76333333,131.5673651,100.8676916,27.8429418,15.59107778,0.062577778,13.06096449,23.776
2025-09-15 08:30:00+00:00,631.4112072,61.86267298,23.00857143,628.864304,62.00135524,22.67177778,17.19177778,135.5764947,134.9526964,29.46,15.7912,0,2.068128395,23.8
2025-09-15 08:45:00+00:00,639.8053505,62.13001867,22.90666667,654.8813966,62.09245493,22.66190476,16.93625,139.1991213,75.24249519,30.80246599,15.73474745,0.056054881,0.001298701,23.8
2025-09-15 09:00:00+00:00,648.4427443,62.28393162,23.06984127,660.8987004,61.94726969,22.82571429,16.95222222,143.6194598,71.8170039,32.24104762,15.62363386,0,0,23.87428571
2025-09-15 09:15:00+00:00,653.7121288,62.2955846,23.03303571,689.9870982,62.59480449,23.03136905,17.1,147.7453172,69.37011984,33.45053855,15.67268107,0,0,23.97599206
2025-09-15 09:30:00+00:00,649.8523619,62.88468045,23.14666667,688.1293581,62.79039886,23.1,17.10769231,152.1680635,46.90217749,34.55537037,15.59662169,0,0,24
2025-09-15 09:45:00+00:00,656.3500267,62.09455782,23.15178571,679.8977582,62.54754386,23.08214286,17.15535714,156.6349405,80.48660965,35.52485261,15.53841991,0,0,24.08642857
2025-09-15 10:00:00+00:00,657.3302339,61.55794173,23.19333333,668.0422257,61.0915303,23.1,16.8852381,160.874632,210.198579,36.26842857,15.89555952,0,0,24.18714286
2025-09-15 10:15:00+00:00,632.8474067,62.43716422,23.2735119,644.6702896,62.20812309,23.00571429,17.3,165.5357143,170.3611226,36.91607143,17.09163265,0.014258373,0,24.29285714
2025-09-15 10:30:00+00:00,625.9825202,62.58108466,23.14596032,652.6565903,61.23422549,23.03813757,17.27333333,170.0998608,196.1834171,37.32995238,17.20626616,0.020217284,0,24.3
2025-09-15 10:45:00+00:00,616.7166378,62.06378635,23.31388889,629.3559538,60.6262935,22.9734127,17.11428571,174.7975881,274.6369418,37.64285714,17.71651612,0,0,24.35952381
2025-09-15 11:00:00+00:00,636.1606754,62.84440374,23.35128968,617.7256781,62.01509,23.06481481,17.40714286,179.3948942,353.7520415,37.8,18.51030794,0,0,24.49714286
2025-09-15 11:15:00+00:00,635.6118867,62.36684427,23.38359788,604.2118267,61.41745668,23.08533333,17.33481481,184.2036988,210.6722909,37.69669516,19.03367359,0,0,24.5
2025-09-15 11:30:00+00:00,617.7987236,62.05707903,23.41428571,605.4029246,61.67505942,23.10346939,17.43494898,188.7790391,143.9864395,37.49719388,18.84353742,0,0,24.50847222
2025-09-15 11:45:00+00:00,622.5148856,61.07654494,23.36166667,609.4121079,61.26901249,23.16638889,17.46416667,193.4318939,105.8314418,37.07768519,18.70025,0,0,24.58234848
2025-09-15 12:00:00+00:00,618.4839982,61.40578883,23.45904762,623.4746337,62.09008061,23.2,17.38333333,198.1054932,207.584014,36.45351474,19.38446892,0,0,24.64334609
2025-09-15 12:15:00+00:00,620.2429523,61.59725236,23.48756957,610.3491507,61.75435066,23.2,17.12206916,201.7463643,201.8972263,35.87116813,19.34358033,0,0,24.69526999
2025-09-15 12:30:00+00:00,616.3947619,61.68752544,23.44861111,603.8831465,61.58695473,23.2660101,17.12574074,207.0448538,250.5022354,34.82292063,19.77893826,0,0,24.7
2025-09-15 12:45:00+00:00,608.1306475,62.10984848,23.57511111,598.3716364,62.78266667,23.29333333,16.98888889,211.5529274,323.9006125,33.72570208,19.53522222,0,0,24.7
2025-09-15 13:00:00+00:00,605.9071429,61.37301587,23.54571429,591.5908258,62.2650743,23.3,17.28666667,215.5732594,553.3857771,32.57662338,19.7562711,0,0,24.7
2025-09-15 13:15:00+00:00,595.3586376,62.6948433,23.62707143,568.1220822,62.96652861,23.3,17.43666667,219.5778836,232.6624907,31.29307937,19.58684656,0,0,24.795
2025-09-15 13:30:00+00:00,581.3582251,62.41079754,23.47857143,552.4435454,62.90229033,23.26428571,16.58214286,223.760445,82.17199019,29.82579365,19.19727183,0,0,24.8
2025-09-15 13:45:00+00:00,562.9766693,62.31277056,23.48469388,536.3835107,62.74094794,23.18,16.07738095,227.7009921,89.03523046,28.245,18.39018783,0,0,24.83638095
2025-09-15 14:00:00+00:00,541.8368244,62.46042673,23.4,528.8442421,61.51092911,23.1,15.35111111,231.424572,162.6708039,26.66087171,18.31483302,0,0,24.9
2025-09-15 14:15:00+00:00,533.3577512,59.84873312,23.39230769,520.3816017,60.32295655,23.1,16.525,234.9696919,274.486816,24.97428788,18.40169697,0,0,24.9
2025-09-15 14:30:00+00:00,523.2616756,60.46486235,23.4,512.0955026,60.7957746,23.1,17.40666667,238.7559307,159.6710793,23.08371164,17.8745753,0,0,24.91454545
2025-09-15 14:45:00+00:00,516.9399544,61.4037415,23.4,504.4928752,61.98420429,23.1,16.77435897,242.3448129,89.87025407,21.17772109,17.64722959,0,0,25
2025-09-15 15:00:00+00:00,509.7421177,60.73888889,23.36,497.9063203,61.69513023,23.1,16.56733333,245.7866481,112.7388032,19.19964815,17.05821164,0,0,25
2025-09-15 15:15:00+00:00,506.7379745,60.7993567,23.35714286,492.4413565,61.55811115,23.15714286,17.32803571,249.0552127,141.634928,17.28041102,17.09048663,0,0,25
2025-09-15 15:30:00+00:00,503.7889054,59.79317485,23.38161616,489.1898442,61.08699182,23.1368254,16.86824242,252.1158594,181.2300711,15.38743299,16.76071396,0,0,25
2025-09-15 15:45:00+00:00,501.1271419,59.83324567,23.4,483.0758689,60.55402185,23.3,16.8422449,255.3789087,92.25100645,13.33005952,17.07757493,0,0,25
2025-09-15 16:00:00+00:00,499.1219943,60.93813756,23.4,480.703357,60.52310297,23.26666667,17.24920635,258.6821481,84.73877391,11.16666667,17.41537345,0,0,25
2025-09-15 16:15:00+00:00,496.204474,60.99847277,23.4,478.887221,61.10325787,23.12767857,16.7302381,261.7931207,30.56836646,9.036969955,17.1529845,0,0,25
2025-09-15 16:30:00+00:00,493.0108333,61.63193122,23.33333333,476.357619,60.56936259,23.1,16.88267399,265.060873,9.970317677,6.826507937,16.93347751,0,0,25
2025-09-15 16:45:00+00:00,490.285621,59.98287305,23.3,474.5121704,59.58909668,23.1,16.92666667,268.2363894,11.45772337,4.612918711,15.77161376,0,0,25.08666667
2025-09-15 17:00:00+00:00,487.9916348,61.94985678,23.23241497,473.3687252,59.7534334,22.99,16.78955782,271.341057,6.107740872,2.452157454,15.60656277,0,0,25.1
2025-09-15 17:15:00+00:00,485.1851285,61.79061448,23.13333333,472.0411111,59.61926768,22.89866667,17.33666667,274.3611349,2.252275917,0.386190476,15.73127778,0,0,25.1
2025-09-15 17:30:00+00:00,484.9259646,62.04946799,23.07346939,471.794723,59.17011965,22.82142857,16.48358844,277.3081731,0.58754329,-1.610508242,15.77528448,0,0,25.1
2025-09-15 17:45:00+00:00,485.0438684,61.38395658,23,469.9181105,60.02433187,22.8,17.326,280.5693205,0.060403226,-3.816785714,16.19625,0,0,25.1
2025-09-15 18:00:00+00:00,483.4988706,62.36571068,22.93571429,468.546731,59.9337636,22.70079365,16.53715986,283.700217,0,-5.955008761,15.97057387,0,0,25.1
2025-09-15 18:15:00+00:00,483.4775641,63.01165904,22.9,468.0539052,61.40263838,22.7,17.25416667,286.5098291,0,-7.73041958,16.19427137,0,0,25.1
2025-09-15 18:30:00+00:00,483.3816835,59.98128908,22.8,466.4121795,62.76554779,22.61904762,16.87888889,290.1906111,0,-10.10944444,15.96559091,0,0,25.2
2025-09-15 18:45:00+00:00,482.6414244,62.11354372,22.76153846,466.3279232,61.02429046,22.6,16.99615718,293.2692247,0,-12.02234848,16.09390878,0,0,25.2
2025-09-15 19:00:00+00:00,481.8469841,8.322424242,22.7,466.1707937,8.218803419,22.6,16.1542577,296.6294241,0,-14.01222222,15.48761905,0,0,25.2
2025-09-15 19:15:00+00:00,482.5984211,0,22.7,465.2941176,0,22.53,16.375,299.7886111,0,-15.82133394,14.77057208,0,0,25.2
2025-09-15 19:30:00+00:00,481.7528472,0,22.7,464.8620096,0,22.5,16.51645022,303.0154212,0,-17.56421488,14.61556263,0,0,25.2
2025-09-15 19:45:00+00:00,480.508525,0,22.7,463.1780999,0,22.5,16.6,306.9011829,0,-19.51520099,14.2,0,0,25.2
2025-09-15 20:00:00+00:00,479.4537037,0,22.7,462.8333333,0,22.41666667,16.65,310.7601336,0,-21.34473925,14.28333333,0,0,25.2
2025-09-15 20:15:00+00:00,478.307224,0,22.7,461.5297314,0,22.4,16.7,314.1822635,0,-22.83847273,14.23994898,0,0,25.2
2025-09-15 20:30:00+00:00,478.5385185,0,22.61,462.2244444,0,22.4,16.7,317.9065346,0,-24.34186286,14.18692308,0,0,25.29672934
2025-09-15 20:45:00+00:00,476.3747558,0,22.6,460.5018315,0,22.4,16.64642857,321.7950321,0,-25.75407051,13.64004274,0,0,25.3
2025-09-15 21:00:00+00:00,477.5169192,0,22.6,460.2626263,0,22.325,16.525,325.9284381,0,-27.1001862,13.75916667,0,0,25.3
2025-09-15 21:15:00+00:00,476.4065582,0,22.6,459.5430361,0,22.3,16.46923077,329.5984585,0,-28.17358059,13.58145604,0,0,25.3
2025-09-15 21:30:00+00:00,475.5956884,0,22.6,458.3652105,0,22.3,16.38875,333.6920779,0,-29.22090909,13.27197691,0,0,25.3
2025-09-15 21:45:00+00:00,475.6229619,0,22.53076923,457,0,22.3,16.21112637,338.0303263,0,-30.13216117,12.91355284,0,0,25.3
2025-09-15 22:00:00+00:00,474.8135855,0,22.5,456.4576037,0,22.3,16.1,341.9435239,0,-30.86229496,12.65131809,0,0,25.3
2025-09-15 22:15:00+00:00,473.3409781,0,22.5,455.8007358,0,22.26666667,16.05625,346.5425231,0,-31.47817606,12.35536111,0,0,25.33703704
2025-09-15 22:30:00+00:00,472.2862261,0,22.5,455.3965054,0,22.2,15.94509304,350.584301,0,-31.91226519,12.20714286,0,0,25.4
2025-09-15 22:45:00+00:00,471.6892182,0,22.5,453.9951495,0,22.2,15.8773545,354.927349,0,-32.16058608,12.18678205,0,0,25.4
2025-09-15 23:00:00+00:00,470.6391778,0,22.49362245,452.2804072,0,22.2,15.73035714,230.8490079,0,-32.3,12.04742857,0,0,25.4
2025-09-15 23:15:00+00:00,469.7863889,0,22.40444444,450.7271963,0,22.2,15.62533333,3.866407407,0,-32.25291667,12.147,0,0,25.4
2025-09-15 23:30:00+00:00,468.6012665,0,22.4,450.1172848,0,22.2,15.42333333,8.344489899,0,-32.01240452,12.32227108,0,0,25.4
2025-09-15 23:45:00+00:00,467.8004928,0,22.4,449.9845979,0,22.11428571,15.30071429,12.79131018,0,-31.65496032,12.70670635,0,0,25.4
2025-09-16 00:00:00+00:00,466.5911809,0,22.4,449.4475979,0,22.1,15.2,17.10088624,0,-31.11019841,12.95861111,0,0,25.4
2025-09-16 00:15:00+00:00,465.3734127,0,22.4,448.6245248,0,22.1,15.09142857,20.61919913,0,-30.53790584,13.18099065,0,0,25.4
2025-09-16 00:30:00+00:00,464.9531618,0,22.4,447.5498699,0,22.1,15,25.205,0,-29.63,13.28758333,0,0,25.4
2025-09-16 00:45:00+00:00,464.3211936,0,22.4,446.697848,0,22.1,15,29.6028083,0,-28.54847969,13.20387175,0,0,25.4
2025-09-16 01:00:00+00:00,463.2846449,0,22.4,446.1188504,0,22.06666667,15,33.77687566,0,-27.42475661,13.47364947,0,0,25.4
2025-09-16 01:15:00+00:00,462.7539214,0,22.4,444.9696703,0,22,14.90444444,37.67399014,0,-26.18394613,13.816,0,0,25.4
2025-09-16 01:30:00+00:00,462.3747874,0,22.4,444.3123327,0,22,14.9,41.45087121,0,-24.86699134,13.72662338,0,0,25.4
2025-09-16 01:45:00+00:00,460.078622,0,22.4,442.4102028,0,22,14.9,45.2030118,0,-23.36719577,13.47887619,0,0,25.4
2025-09-16 02:00:00+00:00,460.4260359,0,22.4,442.0668852,0,22,14.9,48.69973569,0,-21.88185754,13.33645003,4.65061915,6.920634921,25.4
2025-09-16 02:15:00+00:00,459.9455556,0,22.4,440.2434883,0,22,14.9,52.55059404,0,-20.1416354,13.27996633,0.257739298,8,25.4
2025-09-16 02:30:00+00:00,459.9000753,0,22.38428571,445.6440689,0,22.00714286,14.9,56.0944179,0,-18.35229901,13.24028912,0.030722364,8,25.4
2025-09-16 02:45:00+00:00,464.988806,0,22.4,463.954154,0,22.05038889,14.9,59.18906205,0,-16.74720779,13.38310119,0,7.486380183,25.4
2025-09-16 03:00:00+00:00,481.322676,8.539980159,22.41428571,467.4624186,8.990476191,22.1,15.11717687,62.66322606,0,-14.81872711,13.64285714,0,5.808976879,25.4
2025-09-16 03:15:00+00:00,474.5901674,64.45010055,22.5,454.8845348,65.00439831,22.1,18.07637037,65.78860989,0,-12.99842735,14.30468315,0,4.007238707,25.4
2025-09-16 03:30:00+00:00,474.3290404,65.67404941,22.41777778,456.7186647,65.26348947,22.1,16.90666667,69.40850794,0,-10.76907937,14.77766667,0,2.204558839,25.4
2025-09-16 03:45:00+00:00,475.7710689,64.79058442,22.4,455.5856894,66.39469149,22.05170068,16.85986395,72.67510204,0,-8.691524943,14.42449943,0,0.758445064,25.4
2025-09-16 04:00:00+00:00,475.8286285,64.46983561,22.46666667,458.0779945,65.43933628,22,16.86935185,75.80260101,0,-6.679809524,14.22933983,0,0.68,25.4
2025-09-16 04:15:00+00:00,475.427249,64.34867542,22.32857143,457.5501606,65.98632801,22,16.98540816,79.03405329,0,-4.531466587,14.49648938,0,0.68,25.4
2025-09-16 04:30:00+00:00,477.1219206,63.91704629,22.35333333,460.2406792,65.06365422,22,16.99222222,82.12693427,0.073478115,-2.420448718,14.40123077,0,0.749128205,25.4
2025-09-16 04:45:00+00:00,481.1369048,64.25646259,22.4,466.3692902,65.97994505,22,17.0521542,85.23353175,0.586836808,-0.332619048,14.42891156,0,0.8,25.4
2025-09-16 05:00:00+00:00,484.8384315,65.02753367,22.4,467.4735786,66.41085859,22,17.03577778,88.24811111,1.263690837,1.694325878,14.36644913,0,0.8192,25.4
2025-09-16 05:15:00+00:00,493.5750168,63.45769686,22.39809524,482.4649832,65.6505291,21.97888889,17.12144444,91.49353905,2.429252395,3.944028379,14.41163533,0.064,1.308060606,25.4
2025-09-16 05:30:00+00:00,509.9828151,63.47665186,22.48190476,501.9964191,66.14541275,22.11203051,17.09940476,94.63502268,5.417458112,6.127936508,14.59011441,0.015214614,0.379018017,25.4
2025-09-16 05:45:00+00:00,539.3631221,64.21821005,22.46666667,535.0843332,65.21459218,22.21056349,16.8,97.51479798,26.48900848,8.088489899,14.93929545,0.00320356,0.127117483,25.4
2025-09-16 06:00:00+00:00,600.1198565,63.75579971,22.47104592,588.1083819,64.90736489,22.39444444,16.83571429,100.7248626,32.18788992,10.23858998,15.05081633,0.001428571,0.002184127,25.4
2025-09-16 06:15:00+00:00,603.9623078,64.10511544,22.52578259,617.4365189,66.23557404,22.34280808,16.96733333,103.7926909,19.63172247,12.2962328,15.10758672,0.126904762,0.053543905,25.4
2025-09-16 06:30:00+00:00,614.1009898,64.17568564,22.63035714,626.5540693,65.49290043,22.55686508,17.03877551,107.3981859,31.93830808,14.53022959,14.91003401,0.00293759,0.038048415,25.4
2025-09-16 06:45:00+00:00,616.9070867,64.55342679,22.68461538,644.5487179,65.20356532,22.69672619,17.1021978,110.6336062,74.59437276,16.53951058,14.59564607,0,0.001311406,25.4
2025-09-16 07:00:00+00:00,613.4539093,64.45009019,22.83180272,620.8259705,65.43834856,22.76377551,17.19897959,113.847123,98.95823438,18.47906746,14.87061224,0,0,25.38813776
2025-09-16 07:15:00+00:00,638.1632086,63.5657672,22.86425926,651.7846801,65.32040257,22.84410053,16.95333333,117.2741631,192.1076482,20.40884848,15.09630303,0.047490865,0,25.3
2025-09-16 07:30:00+00:00,661.0801072,63.88281567,23.02607143,671.3135022,66.08372984,22.95034014,17.10714286,120.5847217,101.5962045,22.24011132,15.11524474,0,0,25.3
2025-09-16 07:45:00+00:00,677.7578881,63.54930489,23.1857037,682.7945248,65.78060464,23.01845285,17.21688889,124.3566103,190.8905875,24.10125428,15.21670247,0,0,25.3
2025-09-16 08:00:00+00:00,735.7578277,63.15595822,23.15533333,732.8949338,63.74792161,23.06461376,16.91644444,128.1300974,174.0060783,25.93516667,15.60031481,0,0,25.3
2025-09-16 08:15:00+00:00,801.2154785,77.15919928,23.35163781,759.7496486,82.10259966,23.17738095,16.97857143,131.2739423,262.6268173,27.30425325,15.72772955,0,0,25.3
2025-09-16 08:30:00+00:00,843.7329156,112.0371998,23.34844444,848.7696304,123.3881176,23.34644444,17.25333333,135.8325688,223.1409833,29.12763492,16.1348963,0,0,25.3
2025-09-16 08:45:00+00:00,818.0936779,100.9026672,23.39285714,830.811679,108.9053006,23.49107143,16.99809524,139.6566038,220.635584,30.53205782,15.99201814,0,0,25.20714286
2025-09-16 09:00:00+00:00,788.0632997,61.13351258,23.57202381,803.3362915,95.62022189,23.55962963,16.88666667,143.8196905,253.5091578,31.8944359,15.9477433,0,0,25.2
2025-09-16 09:15:00+00:00,797.5472814,70.7814162,23.58376623,851.6828191,123.8703885,23.62987013,17.20714286,147.7797222,399.2567131,33.04598378,16.37351648,0,0,25.2
2025-09-16 09:30:00+00:00,820.6832474,90.50422559,23.63333333,864.3716088,169.8774443,23.69333333,17.26666667,152.3407937,338.205701,34.21964021,16.69369697,0,0,25.28566138
2025-09-16 09:45:00+00:00,808.4473016,85.51790451,23.72069805,800.5352613,148.6772959,23.6,17.10510204,156.5167724,255.3811227,35.08256684,16.96305747,0,0,25.28428571
2025-09-16 10:00:00+00:00,804.4664575,82.04840659,23.8,760.057165,107.733241,23.57185185,17.06055556,161.0534468,570.147901,35.89923854,16.47238788,0,0,25.2
2025-09-16 10:15:00+00:00,754.6690009,79.69775859,23.76927438,726.6565765,71.63455676,23.55634921,17.31204082,165.6605931,460.1933605,36.53471445,16.50030029,0,0,25.22573653
2025-09-16 10:30:00+00:00,727.5559713,66.24088702,23.77923906,755.8290761,62.53134279,23.60169347,17.09333333,170.1727949,321.2209722,36.98514744,16.90524936,0,0,25.20222222
2025-09-16 10:45:00+00:00,700.0270091,64.32118219,23.8990051,728.6785172,64.24348962,23.6701778,16.95,174.7168058,554.1542148,37.244427,16.66859431,0,0,25.2
2025-09-16 11:00:00+00:00,711.9000636,66.47622234,24.044,701.021423,66.04666987,23.85837037,17.02333333,179.5585929,411.5763769,37.38585859,17.1566831,0,0,25.20638889
2025-09-16 11:15:00+00:00,734.7723596,81.78480726,24.17738095,681.8046356,64.07188645,23.86607143,17.22440476,184.4020833,754.2133898,37.30178571,17.67988095,0,0,25.20968407
2025-09-16 11:30:00+00:00,742.7662915,95.81226268,24.18185185,708.3778688,65.03471848,23.8,17.1102381,188.9350385,372.190864,37.09880342,17.46676583,0,0,25.2
2025-09-16 11:45:00+00:00,744.5440799,116.8728675,24.24083333,689.6997913,64.09563569,23.8,17.18440476,193.1647424,372.7820361,36.71574242,17.83556818,0,0,25.2
2025-09-16 12:00:00+00:00,731.2012678,137.7738095,24.21017857,673.1097819,64.55928793,23.82809524,15.96190476,198.0193819,393.0502098,36.07399267,16.80821886,0,0,25.2
2025-09-16 12:15:00+00:00,727.1709968,157.919793,24.20578836,688.5195974,63.60828919,23.89492063,16.80740741,202.6848131,517.390669,35.32358974,17.03555556,0,0,25.2
2025-09-16 12:30:00+00:00,692.2359393,169.73803,24.14680272,671.2276865,63.88659263,23.76927566,17.20284581,206.8446625,565.4365551,34.4836039,17.31918367,0,0,25.2
2025-09-16 12:45:00+00:00,661.4906991,175.4549213,24.02,643.8382121,66.34539202,23.74052381,17.11210774,211.2511993,194.5700953,33.36876949,17.58197066,0,0,25.2
2025-09-16 13:00:00+00:00,618.4643966,175.6071369,24,620.5970846,65.24052219,23.52714286,17.42857143,215.5508947,494.9384805,32.18075758,17.84160379,0,0,25.2
