Unnamed: 0,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-06-03 23:00:00+00:00,431.6014304,39.147191412750004,24.1751590625,80.49496801974999,0.0,-12.3344940475,13.83260518,15.359325397500001,24.275117395,23.706643125
2025-06-04 00:00:00+00:00,427.200204625,0.0,24.0572916675,18.1656114875,0.0,-10.71165448025,14.000966527500001,15.79711971,24.252202382500002,23.605
2025-06-04 01:00:00+00:00,423.796529125,0.0,24.0,31.677481612500003,0.0,-7.1212172232499995,14.991677745,15.8,24.1159435275,23.6
2025-06-04 02:00:00+00:00,422.019561425,0.0,23.916233764999998,44.58481911,0.17582458,-1.817598665,15.195611509999999,15.9517234875,24.119895585000002,23.5971547625
2025-06-04 03:00:00+00:00,421.539616525,41.5776699825,23.8362222225,56.832636865,8.7258191805,4.7230219579999995,15.931754065,16.882597885,24.0018253975,23.4722023825
2025-06-04 04:00:00+00:00,430.90285995,158.360735775,23.72804383,68.58216135250001,42.1618661725,12.272570200499999,15.7101509025,16.970130955000002,23.8870213475,23.398660715
2025-06-04 05:00:00+00:00,446.820072325,270.289184175,23.4766147175,80.3296222475,90.6743902275,20.5408669125,16.5145332775,17.1476176325,23.863367425,23.2478351075
2025-06-04 06:00:00+00:00,454.22174482500003,266.056167725,23.3066666675,92.5457533375,147.406753775,29.1161265925,17.1453008025,17.1634226175,23.710882955,23.3700468625
2025-06-04 07:00:00+00:00,551.2873579,269.486548475,23.25979092,105.890017575,305.0241274,37.59170402,18.627753655,17.2209770375,24.0391471575,23.374749305
2025-06-04 08:00:00+00:00,555.790752825,268.1554325,23.5210662075,121.2503388,320.6346732,45.4685370775,18.97600814,17.07108608,24.046918405,23.8783175775
2025-06-04 09:00:00+00:00,592.7166974500001,270.614141375,23.760945465,140.02379525,347.294765725,52.07619264,19.7302154475,17.232472424999997,23.971688925000002,24.2671570075
2025-06-04 10:00:00+00:00,641.2654026,267.532105875,23.9230029,162.522078825,459.07414725,56.3031878425,19.8310163725,17.07122024,24.0685133475,24.1318999925
2025-06-04 11:00:00+00:00,529.620438475,265.765050175,23.84288884,187.602843875,606.811484625,57.11083985,20.805306022499998,17.340070155,24.4701837175,24.0149028175
2025-06-04 12:00:00+00:00,612.9615065749999,268.528389625,23.963490535,211.20747695,782.6887129,54.3001472825,21.38806381,17.115252525,24.289864585,24.02207487
2025-06-04 13:00:00+00:00,541.67362905,269.40128825,24.1252089075,231.55943985,570.501693875,48.5831148875,21.7990210975,16.919168794999997,23.9486616125,23.828024095
2025-06-04 14:00:00+00:00,471.13236125000003,60.3571576725,24.416212625,248.081658,322.05922780000003,41.2209604525,21.04111276,16.14789713,24.69312604,24.4402266475
2025-06-04 15:00:00+00:00,463.86855352500004,4.36164534,24.563733470000003,262.217334075,99.7965525125,32.8924919925,20.352128897500002,17.5214285725,25.1362995925,24.58010217
2025-06-04 16:00:00+00:00,480.482337875,0.0,24.7,274.683572125,46.779588255,24.384342087500002,18.413662555000002,18.5752973275,24.9272219675,24.500553775
2025-06-04 17:00:00+00:00,468.45197245,0.0,24.7,286.60343365,30.2526381435,15.9173237175,15.9381617175,19.4571040475,24.7586466175,24.4
2025-06-04 18:00:00+00:00,457.652475325,0.0,24.6945346775,298.275696675,24.3154031075,8.0475772165,14.24282539,17.8911573475,24.7,24.3085185175
2025-06-04 19:00:00+00:00,451.43986915,0.0,24.6,310.33610484999997,6.15396891475,0.975372636,13.6625091775,16.862564934999998,24.619145832500003,24.236235995
2025-06-04 20:00:00+00:00,446.033972775,0.0,24.5059803925,322.92986122499997,0.06970208925,-4.867178271,13.6428341075,16.2597675725,24.50549573,24.1175
2025-06-04 21:00:00+00:00,443.151722225,100.3816870725,24.251604595,336.14960717499997,0.0,-9.2277888685,12.9529541,14.347478505,24.3955942525,23.775517755000003
2025-06-04 22:00:00+00:00,440.3999959,110.9148819,23.813191525,349.863247975,0.0,-11.744193785,11.814831617500001,13.6780966575,24.1525378175,23.345652082500003
2025-06-04 23:00:00+00:00,440.782804575,111.429082575,23.460586487500002,93.44357233075,0.0,-12.2368427125,10.986270435,12.85463095,23.8106689025,23.0326726175
2025-06-05 00:00:00+00:00,442.570038425,122.49350952500001,23.169307082499998,18.136583045000002,0.0,-10.610606408,10.5973363675,12.2531325175,23.60717315,22.709184535
2025-06-05 01:00:00+00:00,445.068967375,153.19340385,22.8100616525,31.56739322,0.0,-7.020007215,9.79214520125,11.695467035,23.248682615,22.343072239999998
2025-06-05 02:00:00+00:00,446.925613475,231.3726894,22.351835585,44.294289565,1.4340436859999999,-1.840587815,9.80064352175,11.624012265000001,22.82953341,22.04799537
2025-06-05 03:00:00+00:00,442.2845769,56.88649924,22.130927110000002,56.6258857825,24.87658405175,4.7186336965,10.1984520725,18.0555044275,22.637780227500002,22.0410714275
2025-06-05 04:00:00+00:00,439.89158775,52.6888143375,22.3242495125,68.36021302500001,97.8960680825,12.28887926975,10.6605756825,19.1293419325,22.710053515,22.130000000000003
2025-06-05 05:00:00+00:00,436.684759375,49.9765709475,22.501542399999998,80.2313512625,166.51062095,20.60136589,12.02875245,19.2377899875,22.8160290075,22.2549397025
2025-06-05 06:00:00+00:00,428.740880975,49.776024320000005,22.646016482500002,92.42452003,301.2242136,29.172408165,13.7282579275,18.96826923,22.928127682499998,22.3703333325
2025-06-05 07:00:00+00:00,424.0113989,48.979261045,22.77871315,105.755811025,394.633612425,37.66133729,15.141431375,18.54898611,23.053896105,22.4583333325
2025-06-05 08:00:00+00:00,420.540567925,50.4195576375,22.95824057,121.08388285,573.468309425,45.504358245,16.9232155775,17.97517857,23.19822459,22.575000000000003
2025-06-05 09:00:00+00:00,419.796894125,62.1538804625,23.0807095075,139.9020034,337.818858375,52.1716672175,17.2450865175,17.4912297225,23.3315525075,22.6809821425
2025-06-05 10:00:00+00:00,421.302131675,101.939586115,23.15768473,162.40489474999998,620.332205675,56.4029405625,17.773274952500003,17.2586984125,23.1400112625,22.7803571425
2025-06-05 11:00:00+00:00,423.489020025,138.1232667,23.071555555,187.161778825,524.5904724,57.2298814,17.6816661725,17.1796904775,22.990061660000002,22.8
2025-06-05 12:00:00+00:00,424.373203,145.052307775,23.0,211.28664735,214.97190032499998,54.421967699999996,17.2891514975,16.6552976175,23.0277955625,22.8
2025-06-05 13:00:00+00:00,422.438259225,159.910107275,23.1373020925,231.36685957499998,406.88425845,48.812603475,17.51272154,17.227213827499998,22.941701424999998,22.9432788125
2025-06-05 14:00:00+00:00,423.34313629999997,226.82225672500002,23.231709425000002,248.15163485,330.16048129999996,41.301631925,17.9677111625,16.9139847875,23.010903075,23.128999999999998
2025-06-05 15:00:00+00:00,421.345200225,13.1262822475,23.2501169175,262.100902825,137.0642389525,33.1082807575,15.999180025000001,16.9673015875,23.18865957,23.243229875
2025-06-05 16:00:00+00:00,418.713565575,0.0,23.834943844999998,274.82743097499997,295.9833646,24.42706226,17.1974366625,17.408424745,23.6844955175,23.693545574999998
2025-06-05 17:00:00+00:00,417.574852325,0.0,24.2986210525,286.51132945,98.0214904125,16.1274471225,16.6616800625,17.7568518525,24.077894567500003,24.084583332500003
2025-06-05 18:00:00+00:00,417.80651017499997,0.0,24.3,298.373694525,12.25328410825,8.104840511,15.300996959999999,17.905535715,24.02408779,24.0369504025
2025-06-05 19:00:00+00:00,421.37926455,0.0,24.2004991075,310.302500275,2.233836653,1.09853965275,15.2745230725,18.0540873025,24.0,23.910321637499997
2025-06-05 20:00:00+00:00,420.791875175,0.0,24.1438616075,322.894631725,0.0550731225,-4.751501002,14.94529324,18.040396825000002,24.0,23.8113662125
2025-06-05 21:00:00+00:00,419.0864535,0.0,24.08824074,335.981889025,0.0,-9.071002945250001,14.2426189175,17.6209694875,23.97925926,23.72906746
2025-06-05 22:00:00+00:00,417.601879125,0.0,24.0,349.9259004,0.0,-11.6546365,13.942785834999999,17.032851085,23.9,23.641071427500002
2025-06-05 23:00:00+00:00,417.355849725,0.0,23.916055555,77.33805631025001,0.0,-12.132690985,13.458305565,16.5375524375,23.878252924999998,23.6
2025-06-06 00:00:00+00:00,416.779851875,0.0,23.8700321125,17.9569213025,0.0,-10.541460969500001,12.9533342725,16.07053229,23.8,23.5433333325
2025-06-06 01:00:00+00:00,416.39075105,0.0,23.8,31.557150155,0.0,-6.924924842999999,12.905398425,15.5919679625,23.780046195,23.5
2025-06-06 02:00:00+00:00,417.069103775,0.0,23.7381574075,44.1165512525,2.3977303012499998,-1.8101045605,12.310060915,15.16736111,23.7,23.429555555
2025-06-06 03:00:00+00:00,420.811668125,48.8707664225,23.6471301025,56.635111335,37.2013359775,4.8683845055,13.137761082499999,16.9761876075,23.686574305,23.3344657025
2025-06-06 04:00:00+00:00,432.3734477,130.370263475,23.510917215,68.404622655,40.9049975425,12.429574165750001,14.813071149999999,17.041530445,23.5646168825,23.2061585575
2025-06-06 05:00:00+00:00,435.76199405,245.419276,23.2606288,80.19882571,50.6809908525,20.7154262175,14.52471835,16.9779559675,23.482830635,23.034006735
2025-06-06 06:00:00+00:00,439.21008562500003,268.6199858,23.034584235,92.3018981125,62.047704997500006,29.2108967525,14.13143664,17.064396825,23.30093679,22.92335863
2025-06-06 07:00:00+00:00,445.96877395,257.509835925,22.911842104999998,105.551009,66.6377963775,37.674924447500004,14.001298625,17.0307023825,23.1977550775,22.862599862499998
2025-06-06 08:00:00+00:00,438.898192825,219.14746765,22.831666667500002,121.01138714999999,83.425171905,45.6071368975,14.0755236175,16.9837414975,23.1139455775,22.9
2025-06-06 09:00:00+00:00,435.5498222,161.10763095,22.80138889,139.905888625,250.161196685,52.2834135775,15.59254804,17.0966046175,23.0003229325,22.8928571425
2025-06-06 10:00:00+00:00,431.5585731,113.70857290000001,22.9218769075,162.1999584,643.05243845,56.47454916,16.883457975,17.139653912500002,23.506930465,22.8648536325
2025-06-06 11:00:00+00:00,422.64896785,110.64716005,23.0626764675,187.373474475,443.1790084,57.343046235,16.052099685,16.91519975,23.7847762425,22.91317387
2025-06-06 12:00:00+00:00,422.23956484999997,143.326139025,23.1,211.2334981,268.09493072500004,54.5296685825,15.68289102,16.92100945,23.1901462675,23.0
2025-06-06 13:00:00+00:00,421.671009275,175.497353025,23.1614357875,231.461631275,392.49342839999997,48.88027553,16.11551002,17.277645975,23.011960625,23.03275085
2025-06-06 14:00:00+00:00,420.7820828,14.305384198499999,23.3882194025,248.239809325,407.15576765000003,41.4096890525,16.439278950000002,17.143195210000002,23.4332355825,23.2535060175
2025-06-06 15:00:00+00:00,419.4723244,2.08855912675,23.7644482325,262.17068459999996,201.61272410750001,33.182319815,16.4405125,17.956531745,23.8828166675,23.559924520000003
2025-06-06 16:00:00+00:00,420.108931825,0.150255102,23.9427439625,274.86510725,175.56324067499997,24.515676105,15.9498704925,17.5083241775,24.00547217,23.65574074
2025-06-06 17:00:00+00:00,419.601415375,0.18472222225,24.196788775,286.70054395,153.760895,16.1136198475,15.886242995,17.3,24.33272865,23.8385416675
2025-06-06 18:00:00+00:00,420.075738,1.48206168825,24.478896105,298.2798865,91.6082791675,8.2719303665,15.2816490375,17.2479287375,24.5947344325,24.0600274725
2025-06-06 19:00:00+00:00,418.630373525,0.0,24.4413690475,310.300029525,11.708599096750001,1.213683373,14.121118155,16.7624072375,24.4906828975,24.024404762499998
2025-06-06 20:00:00+00:00,418.026594375,0.0,24.3245370375,322.816458625,0.18405920750000002,-4.6017919885000005,12.938027045,16.3412225275,24.3723268725,23.9428571425
2025-06-06 21:00:00+00:00,417.688239775,0.0,24.204848485,336.0464038,0.0,-8.9960719535,12.367635504999999,15.90201515,24.256363635,23.825596009999998
2025-06-06 22:00:00+00:00,416.31506675,0.0,24.0710034025,349.98392265,0.0,-11.5609053025,11.957471275,15.2877283275,24.135756575000002,23.721190475
2025-06-06 23:00:00+00:00,414.9010841,0.0,23.972444445,74.91903534275,0.0,-12.0320254125,11.023232765,15.21681406,24.03464715,23.612582845000002
2025-06-07 00:00:00+00:00,414.82606445,0.0,23.865,17.80788193,0.0,-10.446028912,10.14203267075,14.686926405,23.8953172175,23.541369047499998
2025-06-07 01:00:00+00:00,416.12223165,0.0,23.760535715,31.4658207775,0.00129629625,-6.83586366225,9.6328111865,14.125356835,23.8,23.4702728175
2025-06-07 02:00:00+00:00,417.332803275,0.0,23.6948245625,44.2326494925,2.6099806990000003,-1.653638414,9.1566140875,13.5951124325,23.7101190475,23.4
2025-06-07 03:00:00+00:00,418.537983925,0.0,23.6,56.481278215,45.3112337825,4.87237079375,9.358599927,13.0963961025,23.7323815325,23.3114285725
2025-06-07 04:00:00+00:00,418.23321695000004,0.0,23.593131945000003,68.28180668499999,87.14945602,12.454909021999999,10.19005330675,12.7766666675,23.6,23.3
2025-06-07 05:00:00+00:00,415.9185763,0.0,23.6,80.1356302725,129.70440673000002,20.808955627499998,11.2338736725,12.7,23.6,23.3
2025-06-07 06:00:00+00:00,414.773247175,0.0,23.6,92.1106215975,281.60137175,29.2106457875,12.1835955775,12.9101190475,23.714184715000002,23.3
2025-06-07 07:00:00+00:00,413.26338075,0.0,23.67248068,105.4946934,449.5264656,37.7347542275,13.6155000725,13.15673077,23.7050494125,23.3660714275
2025-06-07 08:00:00+00:00,412.00229690000003,0.0,23.7428533725,120.83511837500001,647.4340745750001,45.629391462499996,14.88891246,13.492976192499999,23.86302857,23.433646465
2025-06-07 09:00:00+00:00,413.164504125,0.0,23.8616666675,139.68279429999998,728.204316325,52.3255330325,16.0231895775,13.918863,23.99267857,23.5201050425
2025-06-07 10:00:00+00:00,411.446473175,0.0,24.0083078925,162.104563425,631.683595275,56.5757260175,16.889050345,14.48023657,24.1277964125,23.630846155
2025-06-07 11:00:00+00:00,411.203781325,0.0,24.1578068175,187.207655275,779.6727407999999,57.4332271825,17.5679153775,15.228826057500001,24.350923859999998,23.75713822
2025-06-07 12:00:00+00:00,411.380493575,0.0,24.265555555,211.026928975,363.319424625,54.6689571,17.4883537775,15.870555555,24.4,23.806875
2025-06-07 13:00:00+00:00,409.349653525,0.0,24.3,231.50392365,146.497059125,48.9675105475,15.8698171425,16.6026739925,24.391090097499998,23.9
2025-06-07 14:00:00+00:00,407.629832825,0.0,24.36668562,248.088457925,153.6311555225,41.592199045,14.7859518525,17.08804945,24.464285715,23.91025641
2025-06-07 15:00:00+00:00,404.98001415,0.0,24.4,262.246320775,144.989515425,33.262832505,15.1386768975,17.371529305,24.539499685000003,24.0
2025-06-07 16:00:00+00:00,403.233234875,0.0,24.46108086,274.88943295,113.770185425,24.63287805,15.2111555575,17.5516666675,24.5411666675,24.0
2025-06-07 17:00:00+00:00,402.2431513,0.0,24.49258107,286.726745775,59.63916524,16.2096506725,15.0811370775,17.6,24.5807539675,24.0
2025-06-07 18:00:00+00:00,402.76910472500003,0.0,24.4,298.38495545,21.468132005,8.33345641775,14.21828221,17.697499999999998,24.475,24.0
2025-06-07 19:00:00+00:00,403.36108905000003,0.0,24.37327381,310.2837173,2.496115595,1.33565987275,13.5256313775,17.785,24.409592489999998,23.998214285
2025-06-07 20:00:00+00:00,402.358534625,0.0,24.3,322.928714825,0.03522685175,-4.542868737,13.018769970000001,17.8,24.3063514175,23.9
2025-06-07 21:00:00+00:00,403.313221225,0.0,24.2165333325,336.143192375,0.0,-8.93524901375,12.715191025,17.8,24.2907621375,23.9
2025-06-07 22:00:00+00:00,402.44317465,0.0,24.1764814825,350.01155435,0.0,-11.467828975,12.5123286025,17.8,24.2,23.83511905
2025-06-07 23:00:00+00:00,401.83178917500004,0.0,24.1,76.95280720825001,0.0,-11.948782877500001,12.2245611975,17.8,24.18492107,23.8
2025-06-08 00:00:00+00:00,402.60547329999997,0.0,24.046690282500002,17.940887705,0.0,-10.3258306735,11.9622516625,17.8333333325,24.1289047625,23.7289434525
2025-06-08 01:00:00+00:00,403.717245925,0.0,24.0,31.4515050575,0.00016666675,-6.75707270425,11.64673654,17.9,24.055978777500002,23.7
2025-06-08 02:00:00+00:00,404.870725925,0.0,23.9905740725,44.231707382500005,1.9366640255,-1.55764949675,11.008780855,17.9,24.0,23.6495833325
2025-06-08 03:00:00+00:00,405.9143973,0.0,23.9,56.411473425,14.4298205055,4.94783613375,10.8397233325,17.9,24.036194805,23.6
2025-06-08 04:00:00+00:00,406.26260702499997,0.0,23.9,68.2244642,55.203686180000005,12.5446535095,11.204485355,17.9,24.0,23.6
2025-06-08 05:00:00+00:00,406.48490545,0.0,23.9,79.890751265,147.7344518525,20.742533185,12.261464685,17.9,24.0,23.6
2025-06-08 06:00:00+00:00,405.128700075,0.0,23.9919047625,92.1332769725,239.251287875,29.353047535,14.0408351175,17.9,24.0018181825,23.6420673075
2025-06-08 07:00:00+00:00,403.452531825,0.0,24.03359649,105.3940993,182.65454075,37.8140504375,15.0667550175,17.9,24.122264740000002,23.7
2025-06-08 08:00:00+00:00,402.955932925,0.0,24.106964285,120.658431025,192.892037475,45.672908725,14.3878339675,17.9,24.1994579075,23.7831481475
2025-06-08 09:00:00+00:00,402.18538895,0.0,24.2,139.36677955,224.8167037,52.3268705875,14.162290805,17.9,24.2540153275,23.847291667500002
2025-06-08 10:00:00+00:00,401.96141345,0.0,24.295454545,162.07432555,130.1747278275,56.6545483625,13.614945455,17.97,24.329814815,23.9
2025-06-08 11:00:00+00:00,402.350677925,0.0,24.3,187.176025825,67.78620176,57.538487175,12.740345095,18.0,24.304545455,23.9075757575
2025-06-08 12:00:00+00:00,402.27814475,0.0,24.3,211.372064925,110.2767649,54.7032414625,12.5565468075,18.0,24.4895951975,24.0
2025-06-08 13:00:00+00:00,401.682989425,0.0,24.3005,231.512467775,98.0596928725,49.057474765,11.6825477225,17.976666667499998,24.5,24.0
2025-06-08 14:00:00+00:00,402.2132768,0.0,24.3,248.2999814,85.2820710775,41.5840408425,11.766680335,17.9,24.5,24.0
2025-06-08 15:00:00+00:00,401.39391105000004,0.0,24.361052067499998,262.173064,117.83709155,33.4306357625,12.6966017025,17.9,24.484540965,24.0
2025-06-08 16:00:00+00:00,401.04146872499996,0.0,24.4,274.73874067500003,94.8615245975,24.8424475625,12.7014265125,17.9,24.4214529925,24.0
2025-06-08 17:00:00+00:00,400.612195975,0.0,24.395308632499997,286.5846136,51.0289117025,16.4142846825,12.9130712925,17.9,24.4,24.0
2025-06-08 18:00:00+00:00,400.621193025,0.0,24.307988215,298.353597075,20.7128380225,8.4633366355,12.730805660000001,17.9,24.456980762500002,24.0
2025-06-08 19:00:00+00:00,400.377958425,0.0,24.3,310.257364125,4.9569394305,1.45110095425,12.4858337625,17.9,24.3109391525,23.977690145
2025-06-08 20:00:00+00:00,399.53231900000003,0.0,24.2633862425,322.86215630000004,0.10500142825,-4.42462930975,12.1883017525,17.9,24.320079365,23.9
2025-06-08 21:00:00+00:00,399.86507217499997,0.0,24.2,336.16736415,0.0,-8.845882498,11.715977537499999,17.9,24.221848275,23.9
2025-06-08 22:00:00+00:00,399.688720625,0.0,24.156887755,349.91886865,0.0,-11.367982405,11.49264016,17.9,24.214681057499998,23.84861111
